,CEBPA_filtered,HOXA9_filtered,PLAGL2,MEIS1_filtered,ETV6_filtered,HEX,FLAG_GFI1,RUNX1_filtered,FOSL2_filtered,FLI1_filtered,GATA2_filtered,SP1_filtered,E2F3_filtered,ZNF281_filtered,SREBF1_filtered,LMO2,STAT5B_filtered,ZMYND8,FLAG_MEF2C,LYL1_filtered,MYC_filtered,TFAP4_filtered,RUNX2_filtered,MAX_filtered,IRF8_filtered,MYB_filtered,ZEB2_filtered,RXRA_filtered,FLAG_MEF2D,activation,repression,ELF2_filtered,JUND_filtered,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_filtered,MLL_KTM2A,RARA_filtered,IKZF1_filtered,AFF4,CTCF_filtered,BRD4,CEBPB_filtered,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,ATAC,promoters,super_enhancer,regular_enhancer
MLL_KTM2A,0.3007918757178263,0.5164609053497943,0.2578939848549793,0.33832622137072194,0.3927514792899408,0.009324009324009324,0.26507689649213756,0.40399037781236735,0.44908987485779295,0.3296770601336303,0.36515513126491644,0.14481478838055814,0.17790139616055847,0.23324730800035598,0.24389002036659876,0.3008982035928144,0.42167840240101584,0.3462814487144042,0.17925478348439072,0.49654450261780103,0.27638326585695006,0.33215970238490666,0.33737458193979936,0.2712790468040287,0.33873247092075226,0.37274424393279404,0.2902942468159859,0.3157436096049574,0.2992111016063112,0.34261859392237487,0.2669605212725182,0.28121108853791205,0.543935052531041,0.32250900202381266,0.34245813508002226,0.2252925632314081,0.21348314606741572,0.3331362023473751,0.1387900355871886,0.3630167514764328,0.03667023554603854,0.1270358306188925,0.32978440244876234,0.17037663986457893,0.407027170546066,1.0,0.37515778843726333,0.3792528352234823,0.17243589743589743,0.09046991655687307,0.3614894299995414,0.3103988210371189,0.28647718507090725,0.2600081055523033,0.22396324222431668,0.2933962027538813,0.3707865168539326,0.5079137356534617,0.2947395648097255,0.34176617606220494,0.29170665155912173,0.11151827275428346,0.4337613873339919,0.3633403192003869
RARA_filtered,0.03590642567853473,0.06790123456790123,0.16102300328618374,0.06413829138726813,0.21042899408284024,0.003108003108003108,0.07153965785381027,0.06980802792321117,0.10324232081911262,0.07978841870824054,0.05847255369928401,0.12611519520376846,0.16655759162303665,0.13428851116846133,0.3029531568228106,0.1465764123926061,0.10169687175343414,0.13298313519491292,0.11228600201409869,0.14387434554973821,0.07719298245614035,0.09885072742974822,0.056736741519350216,0.08715686919886775,0.043809109685835415,0.12358431860609832,0.1438296003513395,0.2905693261037955,0.11919019104647847,0.046572560425233174,0.052537918195258174,0.09312536863490399,0.14851957975167143,0.04614030015507136,0.1535562009516159,0.07348685038379263,0.056179775280898875,0.07224092439268492,0.20284697508896798,0.06475875645358986,0.013918629550321198,0.21172638436482086,0.07528169638896283,0.09348286077020736,0.07505088945924418,0.047570266982521286,1.0,0.12791861240827218,0.21025641025641026,0.049187527448397016,0.07944696657036732,0.04660587639311044,0.0559840977867442,0.07083352096185887,0.04241281809613572,0.07273456898497654,0.20224719101123595,0.03871251388374676,0.07462252255165056,0.0910024993057484,0.04461735903157554,0.12389818758046944,0.08341565141038305,0.02969530872158633
IKZF1_filtered,0.07090612343589434,0.08436213991769548,0.1454493499071296,0.09074283723765567,0.21227810650887574,0.001554001554001554,0.0924485916709867,0.09296731286260082,0.10893060295790671,0.11108017817371937,0.08035003977724742,0.13789165655556349,0.16339441535776614,0.13517842840615824,0.23167006109979632,0.1683806300442593,0.13147870252799262,0.15671366694313887,0.11782477341389729,0.1486910994764398,0.09460188933873144,0.11160566000132864,0.08023769708552317,0.11250082285563821,0.07555169040113056,0.146110765401369,0.18972332015810275,0.17931835786212239,0.14718182682254538,0.06827299167586,0.07613754585774517,0.12543416999803395,0.16666666666666666,0.07147738323652325,0.16572946919606996,0.09729457656977476,0.056179775280898875,0.0878900918933673,0.17259786476868327,0.09085168814768042,0.03158458244111349,0.1270358306188925,0.10218702865761689,0.11705459162082099,0.1073546331533764,0.07279595364620015,0.19363797020954304,1.0,0.1564102564102564,0.07004830917874397,0.10565414775072225,0.10223818734457032,0.08010443244526197,0.09330391318052866,0.05796418473138549,0.0958842266308846,0.07865168539325842,0.06425860792299148,0.09741666397232371,0.12016106637045265,0.0636713646506573,0.12934535010399129,0.11052573811875754,0.05300660970498146
AFF4,0.01547482318805537,0.02263374485596708,0.14466352336048008,0.042279892014281985,0.11427514792899408,0.14063714063714064,0.06199239675133921,0.03716805811046649,0.026734926052332197,0.0621380846325167,0.030230708035003977,0.15073870530297623,0.19349912739965097,0.1471923111150663,0.31771894093686354,0.14306170268159332,0.07537804455731272,0.10754769145700857,0.17472306143001007,0.03895287958115183,0.06889338731443995,0.0726101109413406,0.034430243669374104,0.0812981370548351,0.020654418958582454,0.09881767268201617,0.10825647782169522,0.14204105344694035,0.10892500712859994,0.036117239995988364,0.0386573947325193,0.086571859230618,0.04250238777459408,0.03265697689699582,0.12284496076129271,0.06392349314206619,0.47191011235955055,0.0965335274315349,0.23487544483985764,0.052557293020837205,0.02462526766595289,0.3745928338762215,0.06707479371839234,0.11451544646635632,0.05779272501991327,0.017222613483577693,0.1656147437515779,0.08138759172781855,1.0,0.05138339920948617,0.06264043655706883,0.021552915169936446,0.04037856761407464,0.09433962264150944,0.05961357210179077,0.06937373028015349,0.5617977528089888,0.0075666419844502035,0.0659251834847554,0.08039433490697029,0.033437005006301236,0.16846588095473902,0.07606190319394139,0.011945832661615348
CTCF_filtered,0.06032763102218461,0.06584362139917696,0.1896699528504072,0.11260123661064182,0.16087278106508876,0.003108003108003108,0.11556073958873336,0.10707042120654686,0.06911262798634812,0.13179287305122495,0.07000795544948289,0.24751980586681893,0.24716404886561955,0.2170508142742725,0.23472505091649695,0.17664670658682635,0.12801569894955558,0.15519306976315547,0.14602215508559918,0.09193717277486911,0.18083670715249664,0.1572444031090148,0.10523172479694219,0.216641432427095,0.06565931079465159,0.14735532047293093,0.2206851119894598,0.19510069713400466,0.1875297024997624,0.10821382007822686,0.1165197393637409,0.16475522642374993,0.07211079274116523,0.10312245380713328,0.16863375146758944,0.3292563231408078,0.02247191011235955,0.11218269493221728,0.27580071174377224,0.1150503287152249,0.17987152034261242,0.16612377850162866,0.15165025286132552,0.21815488785442236,0.10726612974599523,0.03956719380242013,0.1696541277455188,0.159606404269513,0.225,1.0,0.14912642729398817,0.0735009671179884,0.11072212662433988,0.1649029585265907,0.1158105560791706,0.1805071355120263,0.24719101123595505,0.04218345057386153,0.14992401952859777,0.1494862538183838,0.13656912279890393,0.2213528770922056,0.10646471298430468,0.0919071417056263
BRD4,0.32418545608414434,0.6481481481481481,0.8567652521788827,0.5088826961595402,0.915680473372781,0.024087024087024088,0.49537757041645064,0.578887788311872,0.646188850967008,0.623608017817372,0.45127287191726334,0.8122903433016915,0.8915794066317626,0.7776986740233158,0.9633401221995926,0.940770632647748,0.7044903613067067,0.8941111418302461,0.4919436052366566,0.7729842931937173,0.5865721997300944,0.6738191722580217,0.48826445293836596,0.6522941215193206,0.4371670833786281,0.7945239576851275,0.7788757136583223,0.8502130131680867,0.8071476095428192,0.48676160866512885,0.4762908613042764,0.714987876007602,0.7979942693409742,0.47011590927011326,0.9044676512389545,0.6338240845602114,0.6067415730337079,0.5686015831134564,0.9163701067615658,0.6391746833562382,0.28720556745182013,0.762214983713355,0.6945257741105492,0.7520524756665256,0.6437737852907337,0.5047058070298995,0.8747790961878313,0.7685123415610406,0.8756410256410256,0.47606499780412825,1.0,0.39338675508888277,0.4956387586779802,0.5521232043950106,0.37370405278039587,0.6609816658724386,0.8539325842696629,0.42618474639022585,0.6405962042096415,0.7501527353512913,0.4594350857314634,0.8614439932653263,0.6932279661947097,0.3969208447525391
CEBPB_filtered,0.5134497974974309,0.11316872427983539,0.0842977568224032,0.10807280327440565,0.11094674556213018,0.001554001554001554,0.13880248833592534,0.09716522805528041,0.09300341296928327,0.08429844097995545,0.10381861575178998,0.07829562486617657,0.08267888307155323,0.07866868381240545,0.11710794297352342,0.10016922676386358,0.10873831236292278,0.11376831628421344,0.05639476334340383,0.1124607329842932,0.09257759784075574,0.09625988175114596,0.10006569517439083,0.09229148838127839,0.0714751603435156,0.11088985687616677,0.14778216952129997,0.12654918667699458,0.12265944301872446,0.09378447497743456,0.10641734654766467,0.08375385018677502,0.14947468958930277,0.08214839540568245,0.11876660693320151,0.08191770479426198,0.056179775280898875,0.09139295787462469,0.08540925266903915,0.09748170709059169,0.039882226980728054,0.04234527687296417,0.09664182415047468,0.07465086754126112,0.1191255863350739,0.10788142646776362,0.12774551880838173,0.18512341561040693,0.075,0.058410188844971456,0.09792727105975145,1.0,0.11193852726517534,0.10055387940739406,0.1075636192271442,0.085902034059843,0.056179775280898875,0.10651147723065531,0.09761065666526561,0.11449597334073869,0.0821357135424495,0.06031494503317817,0.11206234222368565,0.0966467838142834
H3K36me2,0.25908239134377076,0.1440329218106996,0.4649235605086441,0.2890795088391535,0.41752958579881655,0.008547008547008548,0.3410229825470883,0.3347483609263714,0.29465301478953354,0.3932071269487751,0.22653142402545745,0.5214474341588752,0.5074171029668412,0.5419595977574085,0.4954175152749491,0.45437386097370475,0.3469929585593905,0.39245230854299146,0.41037260825780464,0.43329842931937174,0.4638326585695007,0.41865408888593636,0.31357501194457715,0.49377921137515635,0.2283943906946407,0.3848164281269446,0.5230566534914362,0.49138264910921764,0.37905142096758865,0.34212967606057565,0.9224661884684882,0.43390785765777573,0.2502387774594078,0.2742528977317528,0.3716245442748563,0.4051340128350321,0.16853932584269662,0.40273860431261943,0.4822064056939502,0.4135126100360287,0.21199143468950749,0.3485342019543974,0.371373436252329,0.43101988997037666,0.25595185414638466,0.30911069850822714,0.47639484978540775,0.45030020013342226,0.4362179487179487,0.27316644707949056,0.3830421424313294,0.3475177304964539,1.0,0.40280091862926104,0.38701696512723843,0.4404955983045321,0.2808988764044944,0.30407719363198815,0.3939021630185263,0.39244654262704803,0.28664254084239976,0.46211746063187087,0.5046646910328175,0.3026922456875705
PSER2,0.16538717282234178,0.15432098765432098,0.3979854264894985,0.20974484019855438,0.3624260355029586,0.019425019425019424,0.225073440470019,0.21083911136267158,0.1689419795221843,0.26430957683741646,0.17342879872712808,0.4395831846406395,0.46356893542757416,0.41657025896591615,0.5412423625254582,0.4416818536839365,0.2698834122128593,0.33715786563450373,0.31319234642497484,0.2312041884816754,0.2818488529014845,0.288181757789145,0.20550645007166746,0.31525245210980185,0.16257201869768453,0.32022401991288113,0.3831796223100571,0.39707591014717275,0.3474954852200361,0.23963243405877044,0.2485900454470788,0.33619503243987153,0.18051575931232092,0.18980471522064815,0.3549403695235741,0.28742921857304643,0.14606741573033707,0.4870348466927486,0.5658362989323843,0.2774765070757345,0.0690578158458244,0.4364820846905538,0.288483719279567,0.3798984341938214,0.2230285866005841,0.18483897816761635,0.3971219389043171,0.3455637091394263,0.6714743589743589,0.26804274630361585,0.2811253267299491,0.20567375886524822,0.2653830178603216,1.0,0.6861451460885957,0.3444859672443631,0.24719101123595505,0.16975194372454647,0.4174722752109671,0.31227436823104693,0.19336115896451653,0.440625928493612,0.41960267808144003,0.1843462840561019
H3K36me3,0.06945535876201414,0.030864197530864196,0.0842977568224032,0.06405120613080205,0.09319526627218935,0.03341103341103341,0.07028684983583895,0.06683646997783123,0.05688282138794084,0.06987750556792872,0.0586714399363564,0.08165013203911213,0.08256980802792321,0.09424223547210109,0.10692464358452139,0.09131736526946108,0.06891377121089692,0.06732098424108376,0.12235649546827794,0.07308900523560209,0.08643724696356275,0.07606457184614362,0.06862159579550883,0.08946086498584688,0.05631046852918795,0.07977598008711885,0.10144927536231885,0.08956235476374903,0.07732154738142762,0.09983953465048641,0.09171549033565132,0.07818336719313192,0.04345749761222541,0.05586511420085683,0.07075325959340048,0.07383918459796149,0.43820224719101125,0.1885178782640342,0.1619217081850534,0.0812130891802548,0.0345289079229122,0.19543973941368079,0.0714444148700204,0.07549724925941599,0.06027082042658642,0.060855368461489215,0.09088613986367079,0.08205470313542361,0.1621794871794872,0.07195139803835456,0.07272894024854405,0.08409321175278622,0.09746039280840206,0.26225964785878325,1.0,0.0943542925936144,0.2808988764044944,0.06770640503517215,0.12767952407126,0.07639544570952513,0.05948595807656288,0.07309101713380212,0.15706289101086598,0.09634048041270353
H3K9ac,0.2541256120413468,0.2736625514403292,0.7973281897413916,0.412174518853958,0.6863905325443787,0.003108003108003108,0.41398824952479696,0.4383755483231923,0.37599544937428897,0.5437639198218263,0.32438345266507557,0.9252016272928414,0.930628272251309,0.8201477262614577,0.9124236252545825,0.8740562353553762,0.5869791065450768,0.705372776702608,0.5105740181268882,0.56,0.5531039136302294,0.6011426293762041,0.39781414237935975,0.6433414521756303,0.31280573975432113,0.6374611076540136,0.7064119455423803,0.7487412858249419,0.7035452903716377,0.4943335673453014,0.5206428297650988,0.6587587653188283,0.4145176695319962,0.37861066575551294,0.729592782549589,0.6258965647414119,0.1348314606741573,0.6890182876899281,0.891459074733096,0.6011402889722542,0.590203426124197,0.6644951140065146,0.5859506698607044,0.9468472280998731,0.4825205770422161,0.3744798002432934,0.7321383489017925,0.6375917278185457,0.8865384615384615,0.5267896354852877,0.604255514284404,0.3154646771668048,0.5210644989022726,0.6184986715900391,0.4432139491046183,1.0,0.38202247191011235,0.32858200666419846,0.6584435319602961,0.64309913912802,0.392029228474639,0.9674160641774785,0.6452639666337394,0.39387393196840237
CDK13,0.00024179411231336516,0.0,0.002786112301757394,0.00039188365409736133,0.0018491124260355029,0.013986013986013986,0.0012096077414895455,0.00066034621008443,0.0,0.0008351893095768374,0.0013922036595067622,0.0016415673399471844,0.002399650959860384,0.0015128593040847202,0.003054989816700611,0.002017703722988805,0.001154334526145677,0.0013362823702884527,0.0030211480362537764,0.000418848167539267,0.0010796221322537112,0.0005314555238158506,0.0005076445293836599,0.0009874267658481995,0.0004348298728122622,0.0009956440572495332,0.0010979358805445762,0.0018396591789310612,0.002043531983651744,0.0008524721692909437,0.0012046213656025846,0.001376236974900059,0.004775549188156638,0.0004862407022892738,0.0020391769140456033,0.001006669183339625,0.30337078651685395,0.0009553270857974706,0.021352313167259787,0.001058574453069866,0.0066916488222698075,0.08143322475570032,0.0011534025374855825,0.001819720694033009,0.0008850340738118418,0.001056405659773353,0.0045443069931835394,0.0011674449633088727,0.016025641025641024,0.001610305958132045,0.001742559728527537,0.0004605323754259925,0.0007417077078264998,0.000990678614851173,0.002945334590009425,0.0008527501191342078,1.0,0.00037023324694557573,0.0008729671182385463,0.0015828936406553735,0.0008324565561734747,0.003268297514113103,0.000878059488530348,0.0006287280348218604
H3K4me1,0.4239255274134075,0.5967078189300411,0.2832547506786684,0.4423931028476879,0.47670118343195267,0.001554001554001554,0.3235700708484534,0.4795528512806,0.46359499431171786,0.42912026726057906,0.4665871121718377,0.15295125258725287,0.18324607329842932,0.2700898816410074,0.2515274949083503,0.3285602707628222,0.4702758859517488,0.4000552944429085,0.21550855991943604,0.6257591623036649,0.33765182186234816,0.4007838968976284,0.44672718585762067,0.3311171088144296,0.4526035438634634,0.45712507778469197,0.3746157224418094,0.3632842757552285,0.3402243132782055,0.5358414401765119,0.36552045118545695,0.34982633200078644,0.5998089780324737,0.4245669829421505,0.3788543533337453,0.2923115641122436,0.14606741573033707,0.377490674187972,0.14056939501779359,0.4633584667384764,0.07253747323340472,0.08469055374592833,0.3979682370685831,0.1650021159542954,0.5026108505177449,0.7026698252128818,0.4223680888664479,0.4631420947298199,0.10480769230769231,0.13343580734885083,0.42229559315816023,0.4239661048171686,0.3898712395419213,0.3303462872067366,0.3447219604147031,0.3561485791678162,0.1797752808988764,1.0,0.35371334346406286,0.4072202166064982,0.37851337133343355,0.08190551649004654,0.5610800131708923,0.5957923585361922
POLII,0.2217856495194342,0.2736625514403292,0.6563794827832548,0.32469737873378035,0.5872781065088757,0.54001554001554,0.3586054950751685,0.3361162209329749,0.28242320819112626,0.41642538975501114,0.2740652346857597,0.6806080936407108,0.7154232111692844,0.5975794251134644,0.7143584521384929,0.7177818276490497,0.44938243102851205,0.595797622338955,0.6193353474320241,0.4498429319371728,0.41369770580296894,0.44828273433867005,0.3109472049689441,0.4604041866894872,0.2469290140232634,0.5035469819539514,0.5478700043917435,0.5869481022463207,0.5911035072711719,0.34602848259953867,0.34339922247166405,0.5118290844747362,0.3729703915950334,0.2960154545693484,0.5976024222950009,0.4444947779036114,0.12359550561797752,0.5602765899372214,0.6761565836298933,0.4371355346729562,0.16809421841541755,0.5439739413680782,0.44479194392689203,0.616546762589928,0.3880874413664926,0.29182406043920867,0.5826811411259782,0.502501667778519,0.653525641025641,0.3394085785390133,0.4542807355436328,0.27806944828221425,0.36144900017800985,0.5814382852253794,0.4652450518378888,0.5107722404755336,0.30337078651685395,0.2531469825990374,1.0,0.5346570397111914,0.2989675226324126,0.7196196890165396,0.4342004170782571,0.27185232951797517
MED1,0.3133047210300429,0.4691358024691358,0.8351193027575368,0.43311852303405035,0.838387573964497,0.560994560994561,0.46453257300846723,0.45129946700627327,0.5184869169510807,0.5394209354120267,0.3935958631662689,0.8107915209478267,0.8777268760907504,0.7411230755539735,0.9592668024439919,0.9037360062483728,0.6318827196121436,0.8155469541977698,0.7366565961732124,0.6563350785340314,0.5093792172739541,0.5814787749950177,0.3984113712374582,0.5692844447370153,0.3198173714534189,0.699937772246422,0.7516469038208169,0.8138071262587142,0.7758768177929855,0.4076070604753786,0.4024530471444998,0.6357559473097844,0.7191977077363897,0.37770389255394643,0.8263609961070258,0.5505977098276079,0.3595505617977528,0.5402147211354745,0.8861209964412812,0.5538944396983991,0.24223768736616702,0.7785016286644951,0.5727974447697631,0.7070249682606856,0.560757589167183,0.39397528651001984,0.8273163342590255,0.7216477651767845,0.9278846153846154,0.3940125896647636,0.6193653414041362,0.3797549967762734,0.41927253308016377,0.5063718647273382,0.32410461828463716,0.5808231546738231,0.6404494382022472,0.3393187708256201,0.6224902195350642,1.0,0.36779549317270005,0.8369812815687828,0.6022390516957524,0.3111881347734967
ATAC,0.6145197364444176,0.9074074074074074,0.954564937848264,0.8137681790472873,0.9619082840236687,0.30225330225330227,0.7729825470883014,0.8800056601103722,0.8984641638225256,0.8473830734966592,0.7189737470167065,0.9600314038969381,0.9829842931937173,0.9185725727507342,0.9943991853360489,0.958799791720906,0.9069606371926584,0.9786655607778085,0.7341389728096677,0.9468062827225131,0.8466261808367072,0.9097189928917824,0.8278189202102245,0.8788756500559541,0.8519404283074247,0.9330429371499689,0.8906455862977603,0.9601084430673896,0.9270031365839749,0.7817295155952262,0.7361331654164157,0.9075955173995675,0.9565425023877746,0.8307356690409231,0.9783105728233331,0.9011199194664653,0.7078651685393258,0.7255481757801838,0.9679715302491103,0.8391523975782788,0.7781049250535332,0.8534201954397395,0.9165557625765238,0.9096487515869657,0.9030002655102222,0.8076701453358089,0.9742489270386266,0.9184456304202802,0.926923076923077,0.8645879080661689,0.9111065254276149,0.6543243990052501,0.7355366996973832,0.7530958706714099,0.6061498586239397,0.8504175967495172,0.8089887640449438,0.7575435024065161,0.8360438423486048,0.8833935018050542,1.0,0.9792017430920076,0.6889474261881242,0.7604707399645333
promoters,0.04140724173366379,0.03497942386831276,0.41541648806972425,0.121483932770182,0.29770710059171596,0.002331002331002331,0.14817694833246933,0.10990047639262299,0.04607508532423208,0.19721603563474388,0.06344470962609387,0.5542787809578189,0.5824607329842932,0.41612530034706774,0.575356415478615,0.45548034366050505,0.20962714994805495,0.3397843516726569,0.18328298086606243,0.07141361256544503,0.2053306342780027,0.21258220952634027,0.10878523650262781,0.25383450727404383,0.06473529731492554,0.2578718108276291,0.3339920948616601,0.34876065065840434,0.3498241612014067,0.12432303680673955,0.14354158681487159,0.306507634838456,0.07020057306590258,0.10953557442111073,0.3491935982203547,0.23316974959104064,0.07865168539325842,0.28787189518697115,0.6476868327402135,0.17544478698510568,0.24491434689507494,0.5928338762214984,0.1993611924407772,0.40964875158696573,0.15408443225064164,0.036077853895896024,0.3160817975258773,0.21781187458305537,0.5451923076923076,0.16359244620114186,0.1994543036639611,0.05609284332688588,0.13846199489705097,0.20038726527671455,0.08694627709707822,0.2450151739359434,0.38202247191011235,0.019159570529433543,0.23495748326813023,0.23471257983893362,0.11432403371449053,1.0,0.05872022829546702,0.0
super_enhancer,0.07955026295109714,0.0823045267489712,0.12523217602514644,0.09736131672907777,0.17640532544378698,0.001554001554001554,0.09037497839986176,0.10674024810150465,0.10295790671217292,0.11358574610244988,0.10580747812251393,0.10092070516023124,0.11202006980802792,0.13348758565453414,0.16395112016293278,0.17436865399635512,0.13459540574858594,0.12989586213252236,0.13141993957703926,0.18827225130890052,0.1120782726045884,0.12190261077526074,0.09379479216435738,0.11809624119544467,0.07506250679421676,0.14934660858742999,0.15963987703118138,0.16053446940356314,0.12375249500998003,0.1046033497141711,0.12645786562996222,0.10754308932433318,0.13371537726838587,0.08277919415459827,0.14323672990174874,0.10419026047565119,0.02247191011235955,0.16513511054499136,0.1103202846975089,0.1436689819113769,0.011777301927194861,0.09446254071661238,0.12434566586815722,0.11252644942869235,0.11717851137268785,0.1265125808310391,0.1918707397121939,0.16794529686457638,0.2221153846153846,0.07099985360854925,0.14481588480763058,0.09404071106198766,0.13641488162344984,0.17215292475345612,0.1685909519321395,0.1474505279526473,0.0898876404494382,0.11828952239911145,0.1279058488796922,0.15237434046098305,0.07257402504306806,0.05308507477468555,1.0,0.0
regular_enhancer,0.5303753853593665,0.6790123456790124,0.4082726103729104,0.5442393102847688,0.4970414201183432,0.05283605283605284,0.4492396751339209,0.5805386538370831,0.6046643913538111,0.5450445434298441,0.5451471758154336,0.3443722789237028,0.32220767888307156,0.4177271513749221,0.29633401221995925,0.38668315542827386,0.5614683135172573,0.4944244770067275,0.364551863041289,0.648586387434555,0.4987179487179487,0.523151531256228,0.5562589584328714,0.5008228556382068,0.5676160452223068,0.5391412570006223,0.4363197189284146,0.45381487219209915,0.46948959224408326,0.7776301273693712,0.5447078793188413,0.49963955698276424,0.671919770773639,0.5535916103766394,0.4786504356423407,0.4864477161192903,0.6966292134831461,0.5234737512510236,0.2491103202846975,0.6839876685361959,0.42264453961456105,0.254071661237785,0.5530121550882796,0.4904782056707575,0.6012036463403841,0.7214930533324797,0.4647816208028276,0.5481987991994663,0.2375,0.41721563460693895,0.5645434952079608,0.5520862116606797,0.5570521568860144,0.5148826946458324,0.704052780395853,0.6127511223696421,0.43820224719101125,0.8551462421325435,0.5452164635132076,0.5360455429047487,0.5454093489496017,0.0,0.0,1.0
