gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes
ZNF500,3.6203804973582687,-1.6651288997257658,0.7656547974693172,2.174777595894962,0.029646786774246703,0.06820093555542346,ZNF500
FAM169A,0.0,-0.0,,,0.0,,FAM169A
SLITRK5,0.0,-0.0,,,0.0,,SLITRK5
PPP1R16B,53.842533088630866,-1.2922923496585885,0.31346864404058,4.122556990074245,3.7468987049543866e-05,0.0003859623199891574,PPP1R16B
DNM3,0.15696202608720022,-0.6750005311170788,3.418148465450149,0.19747548649212504,0.8434554626701037,,DNM3
AUTS2,0.6090714460437976,-0.16039414430980034,1.7383907786978627,0.09226587386176954,0.9264868013947706,0.9443561485076257,AUTS2
SENP6,7.286164448849976,-1.492865632013671,0.5620205717258229,2.656247310359937,0.007901564347270424,0.02488979971261989,SENP6
RAB11FIP5,0.2949259223459417,0.47211966522027327,2.583949020082663,-0.1827124535162732,0.8550236437628635,,RAB11FIP5
ANKRD17,12.34256637557473,-0.6378188297229269,0.4527765548455664,1.4086834287178915,0.15892879708091048,0.2412086191376266,ANKRD17
GIGYF2,20.723674718894063,-0.406954376453103,0.417837945010768,0.9739526563165907,0.33008004690246573,0.42110973183935674,GIGYF2
APPL1,10.570915198341119,-1.6787052206638924,0.47058047203714054,3.567307443500122,0.0003606682306603616,0.002316471515813313,APPL1
HACL1,3.231104605252465,-0.9626945748594297,0.8650130120612378,1.1129249634816782,0.2657406576556259,0.35566850127668914,HACL1
DECR2,0.0,-0.0,,,0.0,,DECR2
RAI14,0.0,-0.0,,,0.0,,RAI14
LSM14A,1.6406232348308525,-0.20747138850826696,1.2223684032953666,0.16972901782224378,0.8652232522459117,0.8967630467745944,LSM14A
RTL8A,5.989788630184345,-1.6388607020955455,0.6943282685760985,2.3603542823576196,0.018257489507373888,0.04721697552385736,RTL8A
POLDIP2,11.296303064949566,-2.1573334302687486,0.5052749752844685,4.269622553648487,1.958040386375524e-05,0.0002319121159210182,POLDIP2
GPSM1,0.8925831394180738,-3.324885985521264,1.7142370963992362,1.9395718319859043,0.052431746900232966,0.10531838604789617,GPSM1
GGA1,3.9274025136347492,-1.2239496532720178,0.8265268449777373,1.480834725101984,0.13865062064077496,0.21855059735952273,GGA1
ABHD12,2.158298690468515,-0.3641644005844053,0.9295155703063372,0.3917786987305537,0.6952217353868704,0.756189726499097,ABHD12
HERC4,3.4600887173911827,0.1256837893902695,0.7747093378207374,-0.16223347680798433,0.8711219983049823,0.9008603968433104,HERC4
TOR1AIP1,20.35607192948848,-0.9939259668836521,0.3881161665568219,2.560898134445881,0.010440196284886058,0.03090425226004019,TOR1AIP1
CCDC9,2.2781148803414335,-0.2731535513897565,0.946378205824915,0.2886304330641901,0.7728642039904952,0.8197351133948052,CCDC9
DCAF4,9.371979771765169,-1.8925860378866666,0.5171282367215431,3.6598002265069955,0.0002524119549632791,0.0017395137137228391,DCAF4
CHTOP,39.91601124880808,-1.0495588728352256,0.32195929364664294,3.2599117141409137,0.0011144689864444226,0.005600566627486081,CHTOP
EDRF1,3.7492951562171792,-1.9321962246890454,0.7509824089606982,2.572891457421827,0.01008528315613038,0.030116305087510533,EDRF1
SZRD1,87.1482335689006,-0.7650200119985672,0.2695291386584747,2.8383573509205546,0.004534638331838185,0.016289184757589403,SZRD1
WIPI2,7.096218811222225,-1.753465303454989,0.5787935412540831,3.0295177441954895,0.002449445145946957,0.01025771085236357,WIPI2
26102,0.0,-0.0,,,0.0,,26102
PYGO1,0.0,-0.0,,,0.0,,PYGO1
CCDC69,1.568126431813344,-2.558594160726096,1.2343378337217576,2.0728475550420904,0.03818646911532109,0.08270049569652164,CCDC69
TANC2,6.40295394474836,-1.0272091694880858,0.6335689200917501,1.6213061230013157,0.10495200252141762,0.17788971108911714,TANC2
WSB1,20.807747507451126,-0.5626907209073174,0.3635513382788471,1.5477613796479237,0.12167975801032033,0.19842595453502512,WSB1
LDLRAP1,3.9333459613223947,-3.59605688374211,0.9233384685961546,3.894624783920853,9.835085199534357e-05,0.000836713634998006,LDLRAP1
EPC2,11.32232193124707,-0.5323262107796582,0.5322637015908747,1.0001174402624051,0.3172536769894626,0.4086600549802006,EPC2
TCTN3,4.041859709817391,0.5793373384193612,0.7009842572051712,-0.8264626950813174,0.4085416714095815,0.49788936117142124,TCTN3
FGFR1OP2,19.55729627024583,-0.8292022462885031,0.3732723989464428,2.221440022431118,0.026321172808729858,0.06247182923897709,FGFR1OP2
KIFBP,1.5329341200241315,-1.5526353089752865,1.1708433235612616,1.3260828991643034,0.18481223984517864,0.26991802647259194,KIFBP
GAPVD1,15.078681408186672,-1.0403417219609878,0.37940027277178495,2.7420689878806948,0.006105351722995751,0.020269184074568347,GAPVD1
TRPC4AP,8.776205790348438,-1.899291275442535,0.5751126249463479,3.302468408895944,0.000958378826274087,0.004957061546111288,TRPC4AP
RALGAPA1P1,0.5596367147299245,-2.361352115802851,2.0687653964558645,1.1414305942318232,0.2536907792266472,,RALGAPA1P1
SERBP1,123.54301161343581,-0.42650854796345955,0.25112624162123737,1.6983830332106176,0.08943549226522945,0.15809320610563374,SERBP1
TES,0.03251727358100734,0.045899139966041475,3.5258901127243774,-0.013017745448276668,0.9896136352396856,,TES
ZBTB20,3.438702372697763,0.34125370130227617,0.7670134060506709,-0.44491230350116207,0.6563831309106744,0.7221031298761622,ZBTB20
TTLL3,0.9528447500897292,0.0548482427447263,1.4476211067274016,-0.0378885348450882,0.969776554354872,0.9776353109056202,TTLL3
IRF2BP1,20.045598307945696,-1.5421009230595415,0.3666342370794542,4.206101796012436,2.5981324188691233e-05,0.00028972751881976323,IRF2BP1
TRAF3IP1,0.580728441348174,1.7539051069071427,2.0508112058253785,-0.855225045545457,0.3924265733974637,,TRAF3IP1
PHF19,27.789819195742346,-1.6635122812490306,0.3426528619982067,4.854803405254314,1.2050623477536973e-06,2.406165558430586e-05,PHF19
26148,0.9796986886993859,-0.4982132303354196,1.5223873765053908,0.3272578569845067,0.7434728642448372,0.7950654494574724,26148
ZNF658,0.07935944176592716,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,ZNF658
RIBC2,0.19562457083998325,1.294454547072417,3.443510500074889,-0.37591131115884946,0.7069828311500624,,RIBC2
NAT9,16.524101061102293,-1.8761990164115507,0.4289832548012185,4.373594995639027,1.2221702555275883e-05,0.00015720084080357498,NAT9
ZNF337,2.048146045299978,-2.442610389096941,1.1124492008583327,2.1957051047475207,0.028113057560555325,0.06557924979687876,ZNF337
KIF26A,0.1244447525061929,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,KIF26A
ABCA12,0.0,-0.0,,,0.0,,ABCA12
NOC2L,3.221950178066851,-0.9890115053959158,0.7976207420214755,1.239952089121182,0.21499311569089002,0.3032042142100384,NOC2L
RSL1D1,69.45620526644967,-0.7341649316031181,0.2811912348323078,2.6109097320937025,0.009030172585770671,0.02768778621480972,RSL1D1
GIMAP2,0.5825137978738613,-3.4780138896919204,3.441229007425298,1.0106894607093133,0.3121650829132505,,GIMAP2
IFT172,0.0,-0.0,,,0.0,,IFT172
MTG2,6.813022718992879,-1.822483700265441,0.6359656140290663,2.8656953458841343,0.004160944657467732,0.01532448704249852,MTG2
SENP3,3.3439764997401507,-2.0510460919109534,0.8399103636197164,2.441982121844134,0.01460686996705944,0.03975292570939994,SENP3
INTS1,0.22846387291835069,-0.5187306771211209,2.992672658918729,0.17333358380349603,0.8623892271450491,,INTS1
FBXW2,7.561879282283896,-2.1770723567609105,0.574668611780373,3.7883961506374124,0.00015162294674421153,0.001172529774487923,FBXW2
PTPN22,1.0984591580368588,-1.7837738960582326,1.3423656089832385,1.3288286619688763,0.18390450377370807,0.2688931326146992,PTPN22
GMEB2,36.17513513218859,-1.395038381673411,0.35330291250381524,3.948561793014787,7.862212243698304e-05,0.0007020399619625556,GMEB2
SPAG8,0.0,-0.0,,,0.0,,SPAG8
PITPNC1,4.382249509915486,-0.9544117528125524,0.743242567737721,1.2841187981436362,0.19910039159707743,0.2857219905386631,PITPNC1
DGCR5,0.11775419516002292,0.21222415502361114,3.5225018521361044,-0.06024813156447734,0.9519580118646515,,DGCR5
FBXL3,9.036641651860663,-1.046902091066375,0.5175109574914433,2.0229563759211513,0.043077645359095154,0.09060934965862888,FBXL3
ARL5A,11.84502764063286,-0.41331466768571873,0.4509979616879708,0.9164446467535838,0.35943372739456353,0.449015103440999,ARL5A
FBXW4P1,0.935472766232492,1.4831447756873308,2.93922755045375,-0.504603590646926,0.6138372873987543,0.6848617415843686,FBXW4P1
PHGDH,1.4415247652532792,-1.5433178097094509,1.2063339183713484,1.2793454500500647,0.20077543420708002,0.28723559250105135,PHGDH
STAP1,0.13145027675437382,0.995566017056869,3.504378656674382,-0.28409202160866104,0.7763398610201127,,STAP1
B3GAT3,9.472868504743069,-2.0602058063809454,0.5663817624919799,3.6374861318210585,0.00027531201092929165,0.0018668995775986278,B3GAT3
TIAM2,0.1244447525061929,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,TIAM2
LRRC29,0.0,-0.0,,,0.0,,LRRC29
FBXO2,0.0,-0.0,,,0.0,,FBXO2
FBXL6,1.0151558928346813,-2.824615032810467,1.5393668877203865,1.8349199630981898,0.06651754929067433,0.12606054361771918,FBXL6
FBXL5,64.88868810966848,-0.2961468103220582,0.27366310825092244,1.0821583231106195,0.27918218384438037,0.3694566624527429,FBXL5
FBXL4,1.0699447687604402,-2.8867948188051673,1.5522752784524532,1.8597183494947935,0.06292538453553266,0.1208074684263929,FBXL4
FAM50B,0.8273717933238752,-3.9635072066510397,1.8410780715445245,2.152818648981006,0.031332933910008715,0.07120389094202494,FAM50B
KLHL3,0.34001123308620745,0.4517353717384686,2.473938519378075,-0.18259765479217754,0.8551137246112143,,KLHL3
PTTG3P,1.3313097974383707,-0.5879754885821078,1.2000950932764007,0.4899407487592217,0.6241758270873168,0.6939668075754375,PTTG3P
CABYR,0.0,-0.0,,,0.0,,CABYR
BLOC1S6,29.03681175166426,-0.9792117954230218,0.33087993916147246,2.959417237275172,0.003082214796259878,0.012198395066679305,BLOC1S6
FBXW8,5.738876999535799,-1.6423587306147642,0.6331564970574097,2.5939222581583143,0.009488794003857246,0.028735295201964457,FBXW8
FBXO25,0.28316363603804723,-2.4786135514903997,2.734349417556563,0.9064728653828409,0.3646856207737625,,FBXO25
FBXO24,0.0,-0.0,,,0.0,,FBXO24
TSPAN17,2.8896573525534297,-2.722677740492683,0.9572475605658242,2.844277543923248,0.0044512256058743165,0.016091268281027065,TSPAN17
FBXO22,5.357170837815088,-1.6546208727792195,0.6849638376898732,2.4156324490934247,0.015707908446446255,0.04185905775095735,FBXO22
FBXO10,0.696374289250182,-2.149038611804682,1.7422489691857868,1.233485368517108,0.21739473225988404,0.3057486804303026,FBXO10
FBXO9,3.9640706778727473,-1.1959962755031843,0.8557089098751814,1.3976671993255734,0.16221302847590488,0.24496963641865183,FBXO9
FBXO8,1.712041289740467,-2.1942613306433163,1.1358492446441,1.9318244397220625,0.053381178476013154,0.10687226261081983,FBXO8
FBXO6,1.3430754844339166,-3.002354129675264,1.3868123429718502,2.164931791161745,0.03039290917143358,0.06968654769701016,FBXO6
FBXO5,8.049262538444783,-1.1609923886715041,0.5434825403392057,2.136209174165723,0.032662368007992174,0.07345255932232098,FBXO5
FBXO4,0.5723425576678526,-2.5225417432851853,1.9066635664825713,1.3230135550021502,0.18583087011425095,,FBXO4
FBXO3,1.2062262386047746,-0.8355763622306377,1.300852116540663,0.642330017075787,0.5206589283856946,0.6008676454492642,FBXO3
HIBCH,0.2562707042748763,-0.5039124048811798,2.8904516293209057,0.1743369097650567,0.8616006935735296,,HIBCH
VPS33B,2.6647252437091518,-4.919004231561913,1.2330445864367097,3.989315784417012,6.626415755709198e-05,0.0006154275721921322,VPS33B
TINF2,12.594135886573655,-1.235212885596786,0.46825438087359844,2.6379099396620957,0.008341873260156871,0.02595351530851514,TINF2
SACS,9.142476781131636,-0.48100243967810175,0.5458252187277806,0.8812389445823537,0.3781885045703908,0.46751907175724394,SACS
PLA2G2D,0.0,-0.0,,,0.0,,PLA2G2D
ERAL1,3.3263439916084767,-2.6002319646762997,0.9114206213635908,2.8529439687090377,0.004331625836877687,0.015778252535278384,ERAL1
ARFGAP3,13.292873457207786,-0.14725050110621238,0.508876745958562,0.28936378460139545,0.7723030057930863,0.8194080118201823,ARFGAP3
AK5,0.0,-0.0,,,0.0,,AK5
GALNT8,0.0,-0.0,,,0.0,,GALNT8
MYCBP,8.528536292263581,-2.7180433511725344,0.5720107622934426,4.75173463568186,2.016789455755964e-06,3.605011152163786e-05,MYCBP
SERGEF,0.6966568310770934,-2.156796592349913,1.813947462973555,1.1890071991469557,0.2344368340150202,0.3235860573402493,SERGEF
GBGT1,1.138485374648776,-2.401391858946751,1.5038596661252086,1.59681911353743,0.11030603409977327,0.18467904193977192,GBGT1
GAPDHS,0.0,-0.0,,,0.0,,GAPDHS
GNL3,3.5154402511529277,0.22534501942117924,0.8076663854755365,-0.2790075499904592,0.7802390307037999,0.8260255127451007,GNL3
FAM162A,0.36211005688011094,-1.9777199334040654,2.2360055536413808,0.884487934380712,0.37643287286066734,,FAM162A
LHX6,0.0,-0.0,,,0.0,,LHX6
PTPN18,20.98216001972984,-2.5302970373119225,0.4463135207658378,5.669326425446708,1.4336000381500923e-08,5.576130708388599e-07,PTPN18
SEZ6L2,0.11775419516002292,0.21222415502361114,3.5225018521361044,-0.06024813156447734,0.9519580118646515,,SEZ6L2
NUPR1,0.727586719463913,-2.7287277168210142,1.8325061935858125,1.4890687553320041,0.13646926440257567,0.21605781944816768,NUPR1
PPP1R14B,3.330678998784427,-1.6670657249727332,0.8535490428530291,1.9530989331327524,0.05080787337530313,0.1027356541279783,PPP1R14B
NARF,0.07935944176592716,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,NARF
SLC17A5,3.9494007229704065,-2.299016475282273,0.7698543162992231,2.98630068911467,0.0028237484110395753,0.011417101683554606,SLC17A5
CNNM4,7.13298675177488,-0.3467396221296644,0.5704038690612563,0.607884414774942,0.5432641369510646,0.6222262034996645,CNNM4
CNNM3,5.21514002833823,-2.5524639328785095,0.6887435941328762,3.7059712128314533,0.0002105822184726352,0.0015101043454483075,CNNM3
HEYL,3.0192718880431997,-2.9944039342614737,0.9836924812805984,3.044044751021452,0.0023342041554334572,0.009885801919614521,HEYL
MYOF,0.0,-0.0,,,0.0,,MYOF
CHIC2,1.3017253928163022,-0.6413673448963189,1.2416301296196528,0.516552658957131,0.6054684703018616,0.6782139621259419,CHIC2
INTS6,12.86087976944497,-0.38777360754317985,0.4411064863438395,0.8790929617863588,0.37935087358781555,0.46883679394610045,INTS6
TIMM10B,68.69222282476555,-1.0394200977471617,0.30081889785759997,3.4553018615180116,0.0005496770371400205,0.0031917089778519007,TIMM10B
TIMM13,31.152421073542644,-1.0996245215898526,0.3285447441634012,3.3469551442373895,0.0008170442998859053,0.0043605591504338875,TIMM13
TIMM10,2.7299351271408887,-3.264912563316245,1.120568460226929,2.9136216832794486,0.003572625715988191,0.01366111382708186,TIMM10
TIMM9,14.040097188227106,-1.2558172898694635,0.46395065692780835,2.7067906276612326,0.006793708858249995,0.022175906323471956,TIMM9
TIMM8B,32.410483689311384,-1.222373550436586,0.3255286712896165,3.75504113230341,0.0001733130134824613,0.0012999094312377076,TIMM8B
AGO1,3.312336566512491,-1.5241448163127567,0.8925031915924608,1.7077191775564196,0.08768846197147509,0.15602609409160545,AGO1
LATS2,9.541099052220304,-0.9115924681240469,0.49276146357202366,1.8499670439240943,0.06431829968696628,0.12282622666065596,LATS2
TSPAN16,0.0,-0.0,,,0.0,,TSPAN16
DAZAP1,17.945170291312117,-1.159204867351408,0.37242086859218454,3.112620599735464,0.0018543423346956064,0.00829421566816011,DAZAP1
ITGB1BP2,0.2934368562599749,1.8278797254155312,2.9617986967261074,-0.61715191091009,0.5371345314006643,,ITGB1BP2
AATF,0.28316363603804723,-2.4786135514903997,2.734349417556563,0.9064728653828409,0.3646856207737625,,AATF
RGS17,0.0,-0.0,,,0.0,,RGS17
SRPK3,0.71671483163701,0.23365710497539025,1.647758529082721,-0.14180300138119337,0.8872356132695682,0.9139278711264069,SRPK3
OSTF1,1.8285840070970925,-2.2459368459768845,1.1637194802501942,1.9299641228778077,0.053611283257433834,0.10715644776881533,OSTF1
MYEOV,0.06641572959235915,0.21222413955876776,3.5225018524367995,-0.06024812716903333,0.9519580153653491,,MYEOV
BSCL2,3.2819875985707583,-0.6464972937477286,0.7668180919038334,0.843090819809199,0.39917765258512045,0.4884977968459239,BSCL2
CKAP2,4.768186642752402,-2.1794363036760185,0.7570932564312279,2.8786893624563565,0.003993314609630651,0.014900610615521278,CKAP2
MRPL46,1.2767516029761525,-1.3811499645067618,1.2209226171657508,1.1312346459048834,0.25795634324526984,0.34780469796408814,MRPL46
TBL2,44.29819691462639,-2.0441855322691307,0.30211237878061425,6.766308419800177,1.3210977144535914e-11,1.2594464877790905e-09,TBL2
ELP4,0.9205407408679145,-2.249149783526866,1.4999476907864395,1.4994854802887236,0.13374773268781356,0.21292779185597563,ELP4
OR7E47P,0.1244447525061929,-1.338065528626005,3.533811540930397,0.3786465444259977,0.7049503538229811,,OR7E47P
NUFIP1,2.0954911058181267,-0.9713601342791278,1.0075249309761385,0.9641053083798408,0.3349931315904391,0.4255353640216107,NUFIP1
RPS6KC1,1.6798013714912776,0.6048236102738173,1.1250628054238352,-0.5375909747953735,0.5908594624081158,0.6649359593909064,RPS6KC1
SH3YL1,3.073722397356881,-1.3106175289586741,0.9114631183747348,1.4379271114070824,0.15045473629773337,0.23149079996189229,SH3YL1
SNORD12C,1.0763532726476062,1.3353010138992183,1.407933105457169,-0.9484122567496795,0.34291962212934135,0.4333594078003881,SNORD12C
RNU105C,0.0,-0.0,,,0.0,,RNU105C
SNORD81,9.901852747917495,0.10615585465020347,0.49956735445165645,-0.21249557983372241,0.8317204258299287,0.8695462230695867,SNORD81
SNORD79,16.302739194303037,-0.1376924012840402,0.42048282936619275,0.32746260172285363,0.7433180245568907,0.7950654494574724,SNORD79
SNORD102,2.3349038205172423,1.8273650949019768,1.0064604611461276,-1.8156352538886893,0.06942634199217207,0.13037886240476657,SNORD102
SNORD4B,2.8777885717625318,-0.9391415362953318,0.9153964191451506,1.0259397094565388,0.30492000360294524,0.3966611525130488,SNORD4B
SNORD4A,9.055331766890939,-1.0117988456541993,0.49584358139549967,2.0405605388832457,0.04129452787242125,0.0876933804392715,SNORD4A
SNORD80,15.784477000640909,-0.4093606895535659,0.39375727145930867,1.039626996693748,0.29851322937650937,0.39052100665373024,SNORD80
SNORA72,1.8883195348522808,0.08585916388703269,1.0191653707069988,-0.08424458518196302,0.9328619703076431,0.9488779605832592,SNORA72
SNORA71B,3.506124646356831,-0.924436853602452,0.750948747435814,1.2310252287643193,0.21831342861053563,0.30665118243693396,SNORA71B
SNORA71A,1.7164248464537646,0.6355963292523517,1.0936623680461506,-0.5811632070580037,0.561130462341989,0.6383285699360671,SNORA71A
SNORA70,20.510495182690875,-0.7521273603642801,0.3835896998549554,1.9607600533817195,0.04990701996744954,0.10127209143645229,SNORA70
SNORA69,0.7879090382478671,-1.0743141362665187,1.6014432636525426,0.6708412097074501,0.5023216917933704,0.5833026189394236,SNORA69
SNORA68,5.398505965990747,0.29347143104890355,0.6458897830756418,-0.45436766262415756,0.6495642231824339,0.7159785203157999,SNORA68
SNORA67,47.37032478486761,-0.3874520536720349,0.3067920226647568,1.262914368850517,0.20661995547521628,0.29391053935649547,SNORA67
SNORA66,1.662895595778907,0.7484880325070954,1.1575079053558261,-0.6466375124038611,0.5178665739082493,0.5982254457496476,SNORA66
SNORA65,1.5928898766290724,-0.9232606706403953,1.0848492689522578,0.8510497237391108,0.3947417319764251,0.4845327697221355,SNORA65
SNORA64,12.51748258403524,-0.5801983543824852,0.4314455137163424,1.3447778130425565,0.17869699726144223,0.26306302371144935,SNORA64
SNORD63,2.8268159434172957,-0.19365477410308332,0.8924752098498677,0.21698616607587334,0.8282191259842431,0.8665378503411642,SNORD63
SNORD62A,0.11775419516002292,0.21222415502361114,3.5225018521361044,-0.06024813156447734,0.9519580118646515,,SNORD62A
SNORD61,0.3493894634739587,-1.3685821525565454,2.6075929334563153,0.5248450151084416,0.5996909356293836,,SNORD61
SNORD60,2.6369444729809755,-0.13808531296233714,0.9815159525125876,0.140685755141169,0.8881181989139981,0.9147401087003196,SNORD60
SNORD59A,1.0183083536966346,-2.248481163568375,1.4474842655332218,1.5533717478718727,0.12033434840068506,0.19687957094637182,SNORD59A
SNORD58B,9.171871910869326,-0.030635546533385946,0.48816197403896117,0.06275692938537007,0.9499600635965396,0.9633342015239078,SNORD58B
SNORD58A,10.887376794926146,0.0212469965293033,0.48119734669669406,-0.04415443409062603,0.9647813029308662,0.9746035102534535,SNORD58A
SNORD57,11.080222236446334,-0.7686352796657849,0.4609080966924217,1.66765410540991,0.09538441098324721,0.1658355108888067,SNORD57
SNORD56,7.186762559094123,-0.8311103967065244,0.5978387026836265,1.3901916904606029,0.16447067607775923,0.24749502540701496,SNORD56
SNORD54,4.650350066326125,-1.2347583656012262,0.6725183169360321,1.8360219112346832,0.06635441611234795,0.12589860337101882,SNORD54
SNORD53,0.11775419516002292,0.21222415502361114,3.5225018521361044,-0.06024813156447734,0.9519580118646515,,SNORD53
SNORD51,1.0792825820322558,-0.6413030298623715,1.348110708383172,0.47570501878996624,0.6342845449127125,0.7033621752458908,SNORD51
SNORD50A,1.2965695935395343,0.5477991952538461,1.2150762506506358,-0.4508352417887491,0.652108299442933,0.7183755640402267,SNORD50A
SNORD49A,9.756274220845086,-0.8142804293504742,0.4641521010204897,1.7543396390109807,0.07937232746899492,0.14488765014238908,SNORD49A
SNORD47,17.974664658202986,-0.055777799820277855,0.4239035360125032,0.1315813506651963,0.8953154372663705,0.9212748478283795,SNORD47
SNORD45B,2.7271604263669107,-0.6864683194674818,0.9327888386292702,0.7359311036313905,0.46177262728203583,0.5467279955790231,SNORD45B
SNORD45A,2.211060508105743,-0.6379047077439489,1.0306440302061854,0.6189379543743468,0.53595723383417,0.6155247598681316,SNORD45A
SNORD44,7.434614239602241,-0.05391188755646943,0.6081572310888711,0.08864794299977861,0.9293617050360738,0.9464927963731442,SNORD44
SNORD43,1.844774694903333,-0.5835087152683514,0.9874465322932636,0.5909268969867161,0.5545694032725792,0.632934549703404,SNORD43
SNORD42B,1.948648915231584,-0.6454534313850717,1.0208768373132748,0.6322539681513045,0.5272209373935327,0.607255452855505,SNORD42B
SNORD42A,1.6004784081143515,-0.9779613232288701,1.1895331481355775,0.8221387733176533,0.4109979203212833,0.5002558239083938,SNORD42A
SNORD41,0.5811699613530708,-3.455199450324247,2.018257349829536,1.7119716921214614,0.08690188534844298,,SNORD41
SNORD55,0.4612198589856613,-1.4209798325172158,2.088298452807884,0.6804486353981611,0.4962204346726966,,SNORD55
SNORD37,0.6751446924583617,-0.056073243648268295,1.8203689756533221,0.03080322967388733,0.9754264647363797,0.9817872832104914,SNORD37
SNORD36C,9.894250676848214,-0.3427679715444686,0.46920920129598914,0.7305226977598033,0.46507074403946946,0.5494287346664805,SNORD36C
SNORD36B,5.8010212824748475,-1.1108043912072225,0.623966120913713,1.7802318971751248,0.07503801726880052,0.1387204714680259,SNORD36B
SNORD36A,29.410774255953232,-0.3873128680499834,0.31198890154822984,1.241431557750811,0.2144463672191254,0.30265260883001094,SNORD36A
SNORD35A,6.817179314747801,-0.3312564901405395,0.5786711281023694,0.5724434381698387,0.5670215947035289,0.6430741762184645,SNORD35A
SNORD34,7.178723402342516,0.06432122924734089,0.60241452730907,-0.10677237405720921,0.914969564469608,0.935558784952941,SNORD34
SNORD33,3.7573284239179747,0.07832891576439477,0.7135068853333945,-0.10978018204799056,0.912583708469553,0.9334259692194647,SNORD33
SNORD32A,6.992126057756445,-0.11613545535353656,0.5811417581730324,0.19984014867325667,0.8416056005065928,0.8781814421425161,SNORD32A
SNORD24,2.730608578298056,0.1652243621822695,0.9452932288384148,-0.17478635955670468,0.8612475068402617,0.893594831040835,SNORD24
SNORA74A,0.5859008334835337,-1.927623442497603,1.9057976315754561,1.0114523234579236,0.3117999890045056,,SNORA74A
SNORD14A,4.068695547234115,0.4706918701056387,0.6931701258511279,-0.6790423484100484,0.4971110296956126,0.57877246800289,SNORD14A
RNU11,0.5403791396166597,1.6588022569264813,1.9828737397079403,-0.8365647412178691,0.4028372714797728,,RNU11
RNU6-1,0.1118767153469345,-0.6754397154719174,3.5258900240166713,0.19156573542315447,0.8480823845367281,,RNU6-1
RNU5F-1,0.4079233554462511,0.32463242927944497,2.1606006641305666,-0.15025100874440311,0.880566583466608,,RNU5F-1
RNU5E-1,0.03251727358100734,0.045899139966041475,3.5258901127243774,-0.013017745448276668,0.9896136352396856,,RNU5E-1
RNU5D-1,0.0,-0.0,,,0.0,,RNU5D-1
RNU5A-1,0.0,-0.0,,,0.0,,RNU5A-1
RNU5B-1,0.0,-0.0,,,0.0,,RNU5B-1
RNU4-2,0.13145027675437382,0.995566017056869,3.504378656674382,-0.28409202160866104,0.7763398610201127,,RNU4-2
RNU4-1,0.03251727358100734,0.045899139966041475,3.5258901127243774,-0.013017745448276668,0.9896136352396856,,RNU4-1
SNORD3B-1,0.0,-0.0,,,0.0,,SNORD3B-1
RNVU1-18,0.0,-0.0,,,0.0,,RNVU1-18
RNVU1-7,0.0,-0.0,,,0.0,,RNVU1-7
RNU1-3,0.0,-0.0,,,0.0,,RNU1-3
RNU1-2,0.0,-0.0,,,0.0,,RNU1-2
RNU1-1,0.0,-0.0,,,0.0,,RNU1-1
OPLAH,0.0,-0.0,,,0.0,,OPLAH
RANBP6,42.08991900550861,-1.3380338702340855,0.31037934339634127,4.310963015748999,1.625450931978688e-05,0.00019831725047127682,RANBP6
COPG2,0.6744280217031724,-0.7900708536270457,1.651951519869894,0.47826515737536346,0.6324614921442724,0.7017407062540968,COPG2
HBP1,10.393105913323808,-1.0483458474641052,0.4518601451619326,2.320067079800567,0.020337248857544107,0.05135274159718486,HBP1
CHORDC1,9.033343031661328,0.10729191081367578,0.518208208936098,-0.2070440200743835,0.8359754802054523,0.8728686319679823,CHORDC1
ZNF285,0.7673209954987148,-2.910439725799141,1.8587920288667892,1.5657694247664102,0.11740260659066337,0.19329883956783114,ZNF285
SEC22A,1.55938437382676,-0.345008949945117,1.1379875834798607,0.30317461715189503,0.7617567918297845,0.8105178951474805,SEC22A
AP3M1,31.526603278444842,-1.1938146315442875,0.35487142470426614,3.364076531490691,0.0007680024328466822,0.004148919809445076,AP3M1
PABPC1,62.25409326520684,0.06873665106900445,0.3081476238806659,-0.22306403081538476,0.8234856723048142,0.8623276628787436,PABPC1
AKAP8L,36.21339791968196,-0.6743341407367189,0.35123799097478003,1.9198781397913707,0.05487329375199061,0.10921887526620563,AKAP8L
RNF11,18.387829556403535,-0.4414978496823294,0.39649675185227223,1.1134967628860268,0.26549513783595474,0.3555046433925673,RNF11
TRUB2,4.7774668191183,-1.8092941953323778,0.6782540740890352,2.6675758605098623,0.007640063917888124,0.024262567451843277,TRUB2
GPR160,0.2694285612901821,-2.4256871196072396,2.781951671893084,0.8719371885984594,0.3832426444773026,,GPR160
CYFIP2,0.3994287651121033,-0.2340447859068698,2.36015875932793,0.09916484854328847,0.9210073840527397,,CYFIP2
DNAJC2,1.5209429384062751,-2.1012646363509297,1.2133878164696204,1.7317337522512855,0.08332097819140104,0.14998393038378077,DNAJC2
USP21,0.7230530761716152,-3.021399774975707,1.715082475024823,1.7616644207923453,0.07812601257070488,0.14306918008239816,USP21
FGF22,0.0,-0.0,,,0.0,,FGF22
