,FLAG_GFI1_wmot,CEBPA_wmot,HOXA9_wmot,PLAGL2,MEIS1_wmot,ETV6_wmot,RUNX1_wmot,FOSL2_wmot,FLI1_wmot,GATA2_wmot,SP1_wmot,E2F3_wmot,ZNF281_wmot,SREBF1_wmot,LMO2,STAT5B_wmot,ZMYND8,LYL1_wmot,MYC_wmot,TFAP4_wmot,RUNX2_wmot,MAX_wmot,IRF8_wmot,MYB_wmot,ZEB2_wmot,RXRA_wmot,SPI1_wmot,MEF2C_wmot,FLAG_MEF2D_wmot,ELF2_wmot,JUND_wmot,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_wmot,MLL_KTM2A,RARA_wmot,IKZF1_wmot,AFF4,CTCF_wmot,BRD4,CEBPB_wmot,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer,MYC-rmIRF8,MED1-rmIRF8,MYC-rmMEF2D,MEF2C-rmMEF2D,MEF2C-rmIRF8,IRF8-rmMEF2D,POLII_total-rmMEF2D,MED1-rmMEF2D,POLII_total-rmIRF8
IKZF1_wmot,1.592817185225633e-41,7.833526812803939e-05,1.0,6.3361108972451744e-167,2.2585847247323863e-39,7.984926696345317e-110,1.1791503205892692e-22,5.665186699967738e-19,2.4844634982106695e-69,0.0023339826353939016,4.459214987543346e-126,5.33672883602818e-153,5.81825559223402e-100,1.6453440690567602e-94,1.3151039654642586e-260,1.38483467174116e-82,3.4152299108555335e-269,8.198811795416e-62,4.269828169145194e-21,2.1573949671685128e-64,1.285344734281257e-12,2.2037990850393144e-56,1.0,1.1356566710003515e-102,2.822185704604815e-138,4.7960957115264885e-230,1.0,1.0,1.5658581946153676e-287,1.3556317107990808e-108,6.376948180198881e-46,3.1269084228337822e-127,1.0,1.2131602534299802e-67,1.8327648389752733e-12,1.7638482801892215e-101,0.00483380602157159,0.013582498755223334,2.2607061098631754e-118,2.0873645072674047e-137,1.6063504914989e-54,2.5369161762866794e-19,8.043527052995951e-124,0.0,3.794664966161708e-61,6.468728853634642e-26,6.291318552000019e-143,5.911120365367025e-66,8.913880016240768e-58,2.579471706951234e-96,8.728089856786916e-06,1.351056920649733e-109,1.0,5.4286657487020666e-08,1.134496934466851e-109,9.18320563941033e-216,1.575251279207661e-82,2.1589826471118215e-20,9.737944623141946e-53,1.39329860516504e-146,4.8060129298482686e-263,7.35513886043201e-55,1.2875034866048516e-159,1.9556490286742739e-109,5.523948979348099e-40,5.100512215963617e-172,7.864537407106682e-246,1.0516387342617856e-233
AFF4,6.316945165344903e-08,1.15213503019679e-25,1.0,0.0,3.1153803141213496e-09,1.2765118667038926e-51,1.0,1.0,1.514108731624031e-51,1.0,0.0,0.0,0.0,0.0,0.0,9.179180786932967e-57,5.1605234276058274e-303,1.0,2.1352349871433734e-66,1.491271529338703e-83,1.0,1.4309539136653209e-111,1.5575755246268345e-25,4.995366603758756e-118,1.7513405599960477e-86,0.0,3.8495437731930844e-27,1.0,1.1516573944376399e-99,1.6368364863747025e-156,1.0,1.3905857754602881e-182,4.491057082379244e-09,0.0,9.675146367549416e-60,5.546706752332063e-97,1.0,3.1309845643007035e-59,1.550878522843839e-133,0.0,8.340579661711325e-34,8.490230369270354e-28,7.96468819669435e-211,3.565419765793764e-55,0.0,5.023434709142774e-72,9.66670784579523e-124,0.0696538105030138,1.4540419404121843e-33,0.0,1.891187873996532e-48,7.448017780545316e-209,6.168382370976778e-26,4.169183540549246e-133,1.4842567510821338e-137,1.5619613441389702e-224,0.0,1.1012391788026663e-53,5.2380878224096444e-14,4.1955894005543225e-134,4.31083114420149e-308,6.260027205295635e-44,1.9325021897239702e-247,8.918735924420836e-143,3.318891129474966e-35,0.0,0.0,0.0
CTCF_wmot,1.0,1.2820474257296877e-56,1.0,1.4604306594267e-166,1.0,1.6058440367850469e-10,1.0,0.00017645687532846625,4.4365118574816794e-17,3.840839274519459e-11,0.0,4.737397536758466e-250,1.5171055918446514e-190,5.358207007895198e-49,1.352898292204148e-115,8.740288091179398e-07,2.73535225837251e-74,1.0,1.0300345589896212e-106,1.6226587944776118e-46,1.0,6.3876082139568936e-214,1.5107203456100184e-69,4.39315407397287e-22,3.4916855817042346e-86,9.562103607526548e-123,6.693601886185185e-86,1.2707795174145417e-15,1.2369246503356277e-19,2.2959597424457347e-74,0.00227175576569919,0.0,1.0,3.059475777086255e-21,3.1883295692498995e-21,1.0186335088672853e-19,5.575670553855282e-32,0.01225391943537808,5.392170145813717e-70,0.0,1.0,1.2158323175557992e-181,2.7970630381364525e-28,3.2218993148364394e-28,9.825829774050488e-88,0.0,2.0107988783241667e-69,6.063778055134366e-10,4.4173850952390483e-11,2.1442093340449643e-101,0.0009390766651446183,3.859904161047192e-216,0.07686423925628628,5.2025416823347666e-204,1.3531537259973013e-96,4.3272782360360245e-95,4.331504024985196e-221,1.0039944402214971e-07,1.0,3.0488290146460106e-120,8.687756946285607e-104,1.872987434446431e-58,4.7934051173950186e-30,1.0,1.0715709181432255e-21,5.513894204246843e-171,1.4187668444687903e-221,4.931022133850995e-164
BRD4,1.9958085341869145e-22,5.354735964832717e-94,1.4596766049537524e-08,0.0,3.2091849621386175e-94,0.0,2.0915369461896178e-147,1.5400146344062513e-118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.149571042267385e-151,0.0,1.0176856764307858e-38,0.0,8.910938887617628e-35,0.0,0.0,0.0,4.5720867956748034e-93,1.0,0.0,0.0,5.889971734394728e-214,0.0,1.0,0.0,2.5983361012953627e-106,0.0,4.953290949088789e-19,3.512614290247633e-39,0.0,0.0,0.0,2.247983336728781e-178,0.0,0.0,0.0,4.194396298512895e-195,0.0,1.0,1.1087722048131998e-296,0.0,6.792885130075729e-10,0.0,4.915735613637768e-05,6.53261569248691e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72251366702216e-256,0.0,0.0,0.0
CEBPB_wmot,2.6897267470858495e-90,0.0,1.0,9.463108024283287e-07,6.141345030501285e-08,1.0,1.0,1.0,7.372541959451427e-08,1.0,1.4390163877984964e-18,4.753049737495415e-10,4.4818810022626877e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3511527695878221,7.89306890886991e-38,1.0,9.481360270971824e-14,7.284821501191963e-07,6.524883990533065e-67,1.0,2.5334726464085473e-72,3.922534407783627e-09,2.740123261498757e-09,0.04845897078031765,1.0,1.0,1.0,1.0,1.452012005772441e-19,1.0,1.0,7.200997157068811e-24,4.728662398835035e-11,6.522648958351067e-16,0.07485529886155697,8.655763354336718e-72,0.01924592518872212,6.973728028107045e-10,1.0,0.0,1.9133915780819404e-05,1.0,1.0,0.003425980485730935,1.0,8.116060906594716e-20,1.0,3.4571999987839927e-12,2.770635142041514e-46,6.877869071638066e-12,4.4497747150294756e-05,3.537725942515892e-18,7.376025233702205e-20,1.0,1.658410255748741e-05,9.806433155835194e-27,0.0017884039776615314,9.007369725755698e-05,1.0,1.0
H3K36me2,1.0,7.47318619587418e-25,5.719221346284702e-16,6.932019175482042e-292,1.0,1.114501063877839e-22,1.4746821951640733e-08,1.0,2.018001295577866e-104,6.061917481180498e-18,0.0,1.550553343507682e-281,0.0,2.9414351704173203e-54,4.969611575615196e-232,5.6146098022289815e-14,1.2333517099061304e-102,7.308884478400638e-61,2.4860394988263796e-278,5.845311369576491e-149,0.00012954839125809558,0.0,3.2042341994785144e-107,6.891006807468667e-41,2.6797581308376807e-170,3.37777146956623e-265,4.0522671142898627e-47,4.7351278312266935e-35,2.4518471185219205e-06,3.2356655608451717e-194,0.3606201253391665,0.0,1.0,2.4303795219000025e-219,7.980443064043073e-15,1.8948478387218606e-297,2.1057961368991788e-05,0.26542296157293516,1.0486223972042266e-133,5.587416184385209e-287,0.00016015317646531904,4.398567772856357e-09,7.975289022838085e-95,1.0606675264846723e-104,1.4460703932339577e-67,1.0525661555062747e-18,3.5739612067973334e-176,8.518206144332615e-10,0.0,8.753385994743666e-223,4.264136365058023e-112,0.0,1.0,8.239865993172792e-09,4.846445839560926e-225,9.389131492991691e-217,1.4674797028015173e-205,9.381623372356006e-87,2.595837820893948e-181,1.5149625253844686e-213,4.224587989328373e-300,2.5795042031562337e-135,1.2828255210849599e-31,1.0,1.0,0.0,4.559058381030295e-305,0.0
PSER2,0.0013657596272670844,1.292045641236057e-24,1.0,0.0,0.0001828005435285028,4.4808647826614455e-70,1.0,1.0,2.396032799713588e-75,0.842635771906154,0.0,0.0,0.0,1.0471358605067708e-216,0.0,2.2115728221042447e-48,0.0,0.3563119227049643,7.098134261164355e-90,1.0176559893446915e-117,1.0,7.243420788293939e-186,1.8669422354145e-39,7.316798822172835e-119,2.0416490788033125e-151,0.0,1.7512591742186662e-32,6.690112319602078e-14,6.039317939599312e-122,2.8550674173491434e-292,1.0,6.39677e-319,1.0,0.0,1.2832316005323e-75,4.461318204353004e-237,2.3060790271544837e-53,2.1579610929802404e-30,9.058510514753028e-262,0.0,1.9459412456908764e-13,0.00036869401969721655,5.777695178784058e-156,4.527569994914392e-136,0.0,1.6513421243215165e-130,1.5229325906349377e-232,1.0,3.8109546565767036e-171,0.0,0.0,0.0,1.0,1.367187894301131e-21,0.0,0.0,0.0,0.20803160350113217,7.069572756538872e-244,2.322547663128778e-234,0.0,1.430555156473865e-75,2.332907752624273e-157,7.578632781838865e-64,4.543507266928236e-12,0.0,0.0,0.0
H3K36me3,1.0,1.0,1.0,4.327213057876624e-15,1.0,9.403030209931044e-05,1.0,1.0,0.7242229025471103,1.0,9.534817631025244e-10,5.263401245537843e-08,5.116628311964082e-27,2.7153264667505713e-08,2.6615240538226855e-24,1.0,1.0,1.0,2.1939745332940687e-19,0.00019522958460222806,1.0,1.3238196542534797e-27,1.0,0.0001192142975069053,4.559116572622524e-13,2.0146247387441615e-19,1.0,0.0005509380562665765,0.017403223572057903,5.173621700833345e-10,0.37462139219022567,9.633299428954258e-07,0.2875370519417735,1.91549742737e-312,2.8335006105306897e-12,9.880763540507562e-13,5.645827350692209e-13,0.006379653193711387,0.10731893601906047,6.750015131076191e-05,1.0,1.0,2.6453778843664044e-06,1.368791212960908e-05,4.4500553060106565e-52,0.003297952145940173,0.037674305251345915,1.0,1.1645016509989927e-59,0.0,0.0,9.334884489070625e-41,1.0,1.0,5.321334090240169e-66,5.809133712959039e-09,0.07106593132189133,1.0,1.7775871487199229e-81,1.0,8.675844922357712e-21,1.0,1.0,1.0,2.0220169403988687e-05,2.265172025578985e-221,1.5886599785472972e-27,1.1521342098132997e-97
H3K9ac,1.0,5.475925852291581e-171,2.7818648616078294e-07,0.0,1.344214997936575e-18,5.521983271628528e-158,4.805554528602483e-10,1.0,3.0714256059365918e-266,7.060774792432206e-10,0.0,0.0,0.0,0.0,0.0,1.4514497272353484e-238,0.0,1.1966882362562951e-79,7.257194466801254e-258,0.0,0.1973529420755507,0.0,1.3944804234016902e-155,0.0,0.0,0.0,1.2849529019262035e-217,1.849328959370321e-23,0.0,0.0,1.0,0.0,1.0,0.0,4.237393408610998e-128,0.0,1.2035665296312247e-111,2.2084884799739963e-46,0.0,0.0,5.867088068222144e-105,1.0,0.0,1.5882154258327524e-282,0.0,0.0,0.0,2.7601713285556984e-08,0.0,0.0,2.4160875588433744e-102,0.0,1.0,2.5902065565319484e-29,0.0,0.0,0.0,1.314239009239186e-122,0.0,0.0,0.0,0.0,0.0,3.9895234739226827e-212,1.439707992240668e-76,0.0,0.0,0.0
CDK13,1.0,1.0,1.0,9.100620659884875e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012053591382993542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9536353402310025,1.0,1.0,1.0,1.0,1.0,1.0,7.628932490871367e-13,1.0,0.010445558552139682,1.0,1.0,2.0901528680778804e-13,1.0,1.0,1.0,1.0,0.00019038891240150227,1.0,1.0597055405366186e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2916536385363367,1.0,1.0,1.0,0.9306372762882955,1.0,0.013125658974670038,0.0007591228076770548,1.0,1.0,3.023682647227474e-06,0.9314972896871816
H3K4me1,1.0,1.6150981213618242e-28,7.859028831078015e-15,5.78701876418751e-108,2.90022285943098e-60,3.908870766009069e-16,4.209062749351046e-111,9.70139367761987e-24,1.1893162940671969e-11,1.3118953407524415e-41,0.0,0.0,5.746083608534441e-141,2.8549861185808654e-38,2.5846425945615532e-54,6.072700973498924e-38,1.0,1.300703889574506e-206,7.057252524604328e-25,1.0,1.5012274573149774e-77,1.4051163096133801e-37,2.0538939512809894e-22,3.614674653997903e-21,1.0,2.629868428148387e-08,4.017949330309334e-07,3.727988761726293e-06,3.655483701025867e-11,3.438573498968212e-24,1.0203239175819101e-72,9.317425881109159e-75,1.0,3.9943115636351733e-32,4.899965827276516e-35,4.96209344744441e-92,2.5161364103560955e-229,5.92126551267347e-22,0.06338570471535458,0.0,1.3448327213657528e-95,0.0,1.0,6.99687840045446e-19,1.984033677660288e-227,0.0,6.037495952273142e-21,8.682474946978023e-41,3.156076786376708e-11,8.07342814414157e-33,0.40338610061623587,1.573137117714841e-27,1.0,0.0,1.2979140103850654e-09,0.009552888661903553,0.0,0.0,3.5441558636101218e-273,1.0,1.0,2.4524606379417337e-08,1.0284595733598729e-35,1.707556873973937e-117,4.785583354762901e-06,1.117253640701394e-139,4.364576323401866e-152,2.9627365165982593e-87
POLII,0.001991708425206257,1.173853092726596e-58,1.0,0.0,3.5072663265041975e-22,1.6255347273711757e-163,4.21593711238226e-09,1.0,8.876414681998821e-182,1.0,0.0,0.0,0.0,1.1806719048703374e-269,0.0,1.7717256450278618e-157,0.0,1.1376811583558641e-74,3.570480415330465e-138,3.949204802220819e-257,0.00017314589864737988,3.386223901341151e-267,2.3202370370234902e-73,1.6273021457463223e-250,2.800996279177594e-224,0.0,3.342316473891757e-83,0.00033844315001802113,2.838791122402299e-290,0.0,4.747789070131091e-09,0.0,1.0,0.0,3.607410461293164e-65,0.0,9.763199161411124e-14,5.269147128310022e-24,0.0,0.0,2.688488516363607e-111,0.6954051202757536,3.167757838928737e-257,5.9287345107763235e-210,7.99596e-319,7.154569767307657e-166,0.0,1.0,9.146396955436992e-231,0.0,7.529524949593736e-128,0.0,1.0,8.208150813653987e-08,0.0,0.0,0.0,5.188986651746503e-72,5.77831534543789e-138,0.0,0.0,1.500911644194e-312,0.0,4.145444412306093e-182,1.1200510618455065e-117,0.0,0.0,0.0
MED1,1.6470985183265813e-34,5.304301476139935e-11,1.0,0.0,4.035018983657218e-95,0.0,4.585489771184368e-47,3.34568301795222e-71,0.0,0.00012402155531787668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632021752880124e-254,8.560517229414231e-168,0.0,3.4584339594804184e-18,0.0,4.12598828014415e-84,0.0,0.0,0.0,2.454488132841631e-109,1.0,0.0,0.0,1.478815028015159e-194,0.0,1.0,0.0,5.5811749955202513e-132,0.0,5.0904072565311276e-05,1.1907551743675905e-62,0.0,0.0,0.0,1.9284451177604655e-71,0.0,0.0,0.0,2.3384713397733523e-206,0.0,2.5384419810709583e-26,8.453282118473829e-280,0.0,2.9557156219413623e-22,0.0,1.6254682414677654e-05,0.0071237020839449725,0.0,0.0,0.0,1.1491871824553359e-233,0.0,0.0,0.0,0.0,0.0,0.0,2.5687228032131372e-269,0.0,0.0,0.0
promoters,0.00307081351087057,4.3201742036934896e-183,1.0674092801516954e-09,0.0,1.0,1.1959396745834133e-99,1.1499726735832869e-09,3.698520294930917e-35,2.6631258357012767e-162,5.014873710108109e-26,0.0,0.0,0.0,0.0,0.0,5.875062566558631e-100,0.0,4.00831450494407e-22,3.17838738485834e-163,9.530880694373448e-195,0.030518427607592723,0.0,1.1513464790207726e-144,1.3888394579704756e-201,6.255640952493581e-288,0.0,2.2728090072378357e-143,4.910463156832914e-44,1.0325768553450306e-169,0.0,1.1759606400350287e-10,0.0,1.0,0.0,7.829612705801494e-177,0.0,7.862531367451234e-154,4.152312918664651e-94,0.0,0.0,4.092140891475548e-35,1.14353628e-315,8.20192776252859e-214,5.46606499167064e-102,0.0,9.046678006019267e-253,0.0,1.3781522099818753e-50,1.7967060268037402e-138,0.0,0.00826894210831839,0.0,0.0019967494449028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9916509193725364e-181,0.0,8.494192295781649e-57,8.115349255102491e-73,0.0,0.0,0.0
enhancer,6.20714556984735e-16,1.0,0.0007479733394861101,1.0,7.286539592703774e-19,7.991602097628827e-15,2.6576971991601262e-39,1.2253677417443075e-51,1.38661644368111e-23,2.404641580807394e-05,9.65111293436097e-120,4.812666924512221e-91,1.3604036071569197e-12,1.2314321766835708e-17,1.0,3.054342772880206e-61,7.790221742657073e-45,6.1011864017299856e-133,0.0002785323531012486,6.475452873940913e-14,6.887209793425873e-14,0.014366467869022001,1.0,3.006194743471729e-45,1.0,0.8279898729397849,1.6382702550898732e-06,1.0,1.7201131732715476e-54,1.67764201556806e-05,1.0375344429963477e-83,1.459326327690534e-08,1.0,5.202682297360867e-69,2.542523293843921e-13,0.0,5.589366576421506e-86,1.3679045347071835e-08,5.2475375382936e-106,1.0,2.4432295270416775e-99,0.0,0.0017779803426097058,1.633531934716674e-39,4.518290467872945e-90,1.2540317859980967e-13,4.199966195043154e-247,1.3929308274580321e-21,1.345829448444577e-93,0.01226702743264802,1.0,2.7343085547887827e-99,1.0,0.0,7.648617926061962e-76,2.2002728228677197e-196,0.0,0.0,0.0,5.1969386314163084e-130,6.512514905073044e-93,5.007390789895995e-100,2.405615638969764e-74,1.7584844404499248e-144,1.0367522164911626e-17,1.0,4.961832086626051e-17,4.9326684936370945e-20
super_enhancer,1.0,1.0,1.0,4.071034554901079e-10,1.1615467650480189e-06,7.277334451620656e-20,3.9927978152447767e-13,0.10826896066723514,1.3686356806055746e-12,0.0002985042125427034,7.142561811494202e-06,0.20689297512634583,3.8661528083798784e-06,1.0,7.108661366850834e-95,3.476219248818042e-26,1.006834886615276e-31,3.1244163980563344e-81,0.0001330924500313128,1.419977108512362e-23,1.6436623982026747e-05,6.773523554114799e-09,0.10119122568870563,1.950763238739357e-36,3.8247905063752537e-25,2.9039527034679637e-50,0.46793519703144365,1.0,1.1859159801340623e-42,1.0,2.1197509872872894e-07,1.3715880431427656e-17,1.0,5.029191923440295e-101,1.0,2.5406241126811997e-141,3.5047357809667973e-43,1.0,8.96164612494393e-63,1.0,2.678584418244907e-20,4.942862746556785e-114,6.044179946480702e-47,2.5854203109759552e-53,1.2984393522757154e-15,1.0,4.066667659735169e-130,0.00011588228722805995,4.013016504511175e-99,3.546499375052742e-171,3.842030050529576e-85,4.10911774740866e-133,1.0,3.725442379071848e-116,1.6482877171865909e-74,5.693570269982516e-146,0.0,0.0,0.0,5.4322776953511034e-43,6.15043893845433e-213,5.689667146369016e-30,2.136762344072218e-34,6.631554957429608e-57,1.0,7.982652883933624e-129,2.2020075110498117e-119,4.936096710764689e-136
MYC-rmIRF8,5.760110512881915e-23,1.859246491287631e-07,1.0,0.0,1.7596274576641998e-67,0.0,1.915156732011016e-64,4.465121096789365e-34,4.3221412654003054e-265,0.9569539372728232,0.0,0.0,0.0,0.0,0.0,1.0310160927906676e-287,0.0,3.014665695855654e-262,0.0,0.0,3.948925343071627e-15,0.0,0.0,0.0,0.0,0.0,6.83273255906893e-216,1.991210675841825e-26,0.0,0.0,8.1830638418055e-124,0.0,1.0,0.0,1.2502725668254463e-111,0.0,0.12497546524516787,2.245430920259189e-53,0.0,0.0,3.867535886633872e-246,2.9285824188742665e-17,0.0,0.0,0.0,0.0,0.0,2.8597322925944686e-49,0.0,0.0,7.03634022200344e-06,0.0,0.002090512140332943,1.0,0.0,0.0,0.0,2.3569314218976662e-197,5.179676909341723e-127,0.0,0.0,0.0,0.0,0.0,1.9718896771218112e-150,0.0,0.0,0.0
MED1-rmIRF8,4.5035450311413635e-25,0.016789803725885104,1.0,0.0,1.1068799488830318e-84,0.0,2.448736283949234e-45,9.36660447491186e-26,2.96993e-319,7.423377801175337e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0326296989038796e-226,1.6943980725785823e-184,0.0,1.158592504449428e-18,0.0,6.819926173656752e-209,0.0,0.0,0.0,4.137880783907346e-124,1.0,0.0,0.0,9.431520066868283e-126,0.0,1.0,0.0,4.714387538859956e-143,0.0,7.979728077479994e-21,7.349805896113477e-74,0.0,0.0,1.5389983683384774e-277,1.9516282249781226e-18,0.0,0.0,0.0,3.327205584589356e-186,0.0,6.412911419624708e-35,0.0,0.0,4.762298953003688e-41,0.0,1.248865969172368e-06,1.0,0.0,0.0,0.0,1.1290555505360011e-91,0.0,0.0,0.0,0.0,0.0,0.0,1.6372920574020716e-195,0.0,0.0,0.0
MYC-rmMEF2D,2.585313176796684e-32,2.436696442018127e-120,0.35118852498162245,0.0,1.2226767816835044e-57,3.424119590351493e-223,1.9355950101351402e-296,2.127924115850461e-29,1.7862874351362282e-181,0.0003184911305051592,0.0,0.0,0.0,2.462248491617562e-275,0.0,4.796861099414623e-228,0.0,1.5942249766650257e-285,0.0,0.0,3.101883890270483e-92,0.0,1.4056312260918137e-243,0.0,1.176598587383909e-249,0.0,6.676123488105437e-232,8.870080224966094e-60,0.0,0.0,3.588307862502597e-110,0.0,1.0,0.0,2.7187501209254782e-70,0.0,1.4240478817019785e-19,1.0721852233794042e-21,0.0,0.0,1.7884859516455395e-185,2.971955343919318e-103,1.154539564998e-311,0.0,0.0,0.0,0.0,6.95262315817734e-05,0.0,4.9820020015545e-310,1.0,0.0,1.0,1.377783333513458e-21,0.0,0.0,0.0,3.198829263274897e-288,3.1330287996429837e-172,0.0,0.0,0.0,0.0,5.008677277392881e-223,4.9987007031347235e-211,0.0,0.0,0.0
MEF2C-rmMEF2D,3.093684198863231e-51,0.04547373132834496,3.5338067872283294e-11,0.0,1.0186700127303684e-106,0.0,1.1415820468940723e-219,2.437959327728167e-54,5.5793576472231436e-101,5.070421204866491e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6606007779862944e-213,7.866220791073644e-53,5.203369999014259e-236,9.268509920998604e-102,2.277544809780085e-109,1.8263464733742784e-40,0.0,1.6026457158652175e-208,0.0,6.532400685748911e-68,2.9225751428367e-310,0.0,9.361291569582865e-253,1.1842122050184142e-163,0.0,1.0,4.0563334554019366e-279,6.618647629332995e-73,0.0,1.1084077903214652e-06,3.7900275072350555e-46,0.0,0.0,3.6192293377532194e-283,2.0346845561518422e-91,0.0,1.0931427829697743e-272,0.0,1.5240860283574762e-44,0.0,8.348350701327546e-09,1.3475846680963024e-28,3.3828623953305814e-184,1.0,0.0,9.992360207284033e-10,5.462146003913574e-26,0.0,0.0,0.0,2.197797982202528e-62,6.018930978026007e-55,0.0,0.0,4.4618050339902313e-249,0.0,0.0,7.831202615688895e-190,0.0,0.0,0.0
MEF2C-rmIRF8,1.1261786803529461e-21,8.703308345814705e-12,8.986140761631285e-11,1.827141927131873e-298,1.0141535124162806e-53,2.208821509832506e-184,2.58959777426874e-63,2.2374230254899792e-42,4.249872928197896e-36,1.4087338005823649e-41,1.2638093018779855e-91,2.2801519836583912e-178,2.657556244448694e-126,1.7251911548389527e-225,0.0,1.9370474914409647e-170,0.0,6.602700737624504e-110,4.301375440267743e-08,1.4606047044465975e-80,1.4273314113232696e-25,1.2174744634636268e-20,3.9763537801345e-35,1.6322047488655236e-173,2.6347632725453794e-97,0.0,1.386964348403824e-25,0.0,0.0,1.7842396750983063e-58,6.830586402636178e-118,8.761762825973062e-63,1.0,1.695734006874982e-70,2.837965011488913e-14,6.704972612102458e-170,9.955345698435968e-31,7.201343434439158e-37,2.7574943275558653e-104,3.4057630581936593e-106,3.062005390418388e-157,1.0366552345356799e-87,1.34789e-318,9.875977556176561e-127,3.694041777066034e-189,1.0,1.1540198987522058e-207,3.5670201195504403e-28,1.0,8.631600164616746e-53,1.0,2.7796886132535804e-99,1.9546687606108673e-07,2.825589421643629e-60,4.734345984607049e-112,0.0,3.517710354248961e-53,6.410721306083499e-85,1.2096894150910184e-64,8.979578634392441e-190,0.0,7.332054138111069e-45,0.0,0.0,5.255136842139777e-31,3.714623503207714e-153,0.0,8.452713430940948e-290
IRF8-rmMEF2D,1.5788558907604933e-24,1.8546264387785467e-140,0.16922422948995755,0.0,3.7725393443907897e-16,1.8805092005273125e-244,0.0020197006878329023,0.014598595098925526,5.285862610757548e-151,1.0,4.475421592840723e-289,0.0,4.665074050225002e-195,2.449692286638304e-214,0.0,7.485175082442901e-170,0.0,3.0598884933994565e-120,7.841766246464043e-05,3.0164997966085368e-87,1.0,2.741053596253655e-10,0.0,9.979788176986845e-190,4.617680627600302e-120,0.0,0.0,1.661329213833537e-12,7.507034993244115e-274,0.0,1.1579849241091889e-41,3.707769836389863e-282,1.0,4.194167200440071e-70,1.5175125414395393e-44,2.0670347572903327e-193,2.0716948674110327e-21,1.9126647490343935e-18,0.0,0.0,1.3971136396369375e-223,8.259615124174112e-49,8.728186669045007e-189,2.9541230845254026e-197,9.439037311579809e-213,1.1262359181023073e-92,0.0,8.060937179123931e-17,0.1052461552294509,7.795649129782892e-41,1.1283898081663918e-24,2.9486766139590635e-146,1.0,1.0188237833793332e-13,1.0721357345843801e-301,0.0,6.287531926690004e-287,4.2918890020637196e-42,1.0,2.91950225714858e-238,0.0,3.8650219515726054e-177,0.0,3.878489393267789e-125,0.0,0.0,0.0,0.0
POLII_total-rmMEF2D,6.663390124949591e-12,1.3397088625683788e-132,1.0,0.0,3.819774684782856e-25,2.7876648930949738e-298,2.955644108917892e-17,7.874842856512454e-05,2.9835598627265966e-281,4.49512914961502e-05,0.0,0.0,0.0,0.0,0.0,3.192052379319348e-225,0.0,8.813979208332098e-86,1.8872945221891797e-304,0.0,6.019826758230953e-06,0.0,1.871503646376002e-154,0.0,0.0,0.0,1.1379579659424642e-136,8.244277426882769e-17,0.0,0.0,9.499510572756416e-24,0.0,1.0,0.0,4.9796006578479945e-179,0.0,1.0,2.968559422617432e-86,0.0,0.0,1.1196320168936186e-107,2.451497018845749e-21,0.0,0.0,0.0,2.611172616681523e-290,0.0,3.331168397374116e-08,0.0,0.0,0.0,0.0,0.000774854063738142,2.6555122468421093e-116,0.0,0.0,0.0,1.0,3.620982278689162e-236,0.0,0.0,0.0,0.0,1.2454980883052872e-242,1.7993037656796998e-158,0.0,0.0,0.0
MED1-rmMEF2D,6.985781354837239e-29,1.2187070068496918e-72,1.0,0.0,1.4000388199764358e-55,0.0,1.8680681738686492e-34,6.337850154001266e-21,9.935944049779213e-261,1.0,0.0,0.0,0.0,0.0,0.0,1.7539944739448293e-292,0.0,1.1333374879684671e-126,2.951454362061411e-231,0.0,1.0719910346361788e-15,0.0,2.8197364963757245e-91,0.0,0.0,0.0,3.090372482927987e-87,1.0,0.0,0.0,1.0665037430562254e-73,0.0,0.2800398454250565,0.0,1.4979387778974938e-185,0.0,1.0,1.979968722060683e-89,0.0,0.0,1.7603331641429122e-169,3.0037760594892374e-13,0.0,0.0,0.0,1.856488767711743e-287,0.0,1.0,8.382526492071455e-230,0.0,6.803895868295874e-39,0.0,2.202045563153144e-16,1.743486562333626e-104,0.0,0.0,0.0,2.617434966318e-12,1.0872489573535533e-165,0.0,0.0,0.0,0.0,0.0,8.652328636677744e-244,0.0,0.0,0.0
