,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,GFI1,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,activation,repression,ELF2,JUND,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,FLAG_GFI1,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,FLAG_MEF2C,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,super_enhancer
IRF8,-0.009356992392288262,0.0581379240187942,-0.0327936317087499,0.05729680011768161,0.004805514640995625,0.03823131255628763,0.018415761918962513,0.01425411138911934,-0.02116416496589858,0.045651740554248595,-0.1333416499709941,-0.07914749411411538,-0.0052622202228162765,-0.012170990778434556,-0.058743704355776596,0.0396155102576082,0.007789138941909993,0.028334235482542443,-0.08255003126050255,0.015485442760607954,0.029922943700572493,-0.10585197851368633,1.0,-0.005617358998188311,-0.0031378536876817222,0.016100317607341715,0.3954833821614804,0.265428486640809,0.03120658926792427,-0.15138396700180126,0.0006534243758369991,-0.0917387787043573,0.05674785444870498,0.4162918592118643,0.11147046477293306,-0.11474835952393408,-0.25228417504338985,-0.028452294905108408,-0.10858849178001005,-0.13062810747123005,0.02442408622006448,0.08358304593580357,0.004499767259759293,0.0015827384939124394,-0.25252529950945923,0.01630497599787751,0.03942244154726804,0.030625516173485683,0.050397235039154595,-0.003658265455440291,-0.10965401455894057,0.02324400232467659,-0.024944305935848687,0.00034767544578864567,-0.02880453361523553,0.006972093784521073,-0.028102920977214167,-0.194556136070431,-0.017680337322922242,0.05075277682131048,-0.08779381978758692,-0.07317067110858917,-0.06347162432512193
MYB,0.08401213672051747,-0.002910549571844472,-0.013502602289986851,0.07903879131486438,0.00012145878360829184,0.0034514494088835677,0.13971501402223208,-0.02461575592310268,0.06600947701037527,0.041232725033043045,0.022131848300289643,0.03001399983042895,-0.011280629061420445,0.00517474396804029,0.06757452125058037,0.011092995140245102,0.06611952599093132,0.1360038845374108,0.054703529463255636,0.013049121542504325,0.16764394753284306,0.09429911347024666,-0.00561735899818831,1.0,0.0016540660839882864,0.007593872504458726,-0.003045711700951409,0.041254751522727555,0.03672289442880087,0.03700756517450396,-0.003209863737979961,0.0011446129945441646,0.06152998836062742,0.01666830568236189,0.11618858608221042,-0.0462349906262598,-0.5206461279009468,0.047034736239835444,-0.03720776731020012,0.09171117857620624,0.04813079232709876,0.019766585286570007,0.15842087318233725,0.08465147208832825,-0.021926855214813204,0.2668513951079235,-0.0011601616358623776,0.03219599973211887,0.04110748215057509,-0.0076445888468209865,-0.0600380758373485,0.20081019975517295,0.043583246118457805,-0.003275269595063871,0.019178304409052094,0.004973577905024427,-0.011989336362635349,0.02032620805181511,-0.12751562738204233,0.056671575858240175,0.03241503513183152,0.07462301631345403,0.04086131237741822
ZEB2,-0.005318034257018758,0.19129189208378444,-0.00340883503822449,-0.003238848318688056,0.0268434029958396,0.021659368176028086,-0.014492946014143703,-0.0025506572970522387,-0.008385913075934292,0.00835651675932486,-0.00572018170658915,0.0033246085942388415,0.02177220990881951,0.0004505946530419049,0.04026131584726716,-0.005886716988996045,0.04016899737968148,0.012523012974615456,-0.023707177837948137,-0.012474350559602233,-0.006671156755515552,-0.0265725269547155,-0.0031378536876817335,0.00165406608398829,1.0,-0.008749927393350803,-0.00010542460511151,0.05468713621192226,0.0021857352115420563,-0.0015063923778079742,0.0053486107523980485,0.005808860690554567,0.10835978995371597,-0.006473727418872583,0.054444989215007296,0.26159272450777055,0.509499954039152,-0.03449072149767957,-0.10059892874590845,-0.00970169890723652,0.07833175963983308,-0.019657165858450575,0.13424502290232085,0.003330913514640076,0.014823693242314943,0.04762684384284306,0.012073579493735845,-0.03843275219194438,0.004554770265508291,0.04299407662530194,0.03279725260202462,0.0017843497787427233,-0.020577244528010054,0.004781282199236461,-0.002481075822932102,0.021402976584822694,0.04395915404105685,-0.009664987509362141,0.5310852728390051,0.028845124071859077,0.014883371494667525,-0.00027615749814383734,-0.0012565557337844465
RXRA,0.00975197778717918,0.010205566063964545,0.02532952657766459,0.00032478507254624957,0.0006759994382890504,-0.03126355603075385,0.03422836381889998,0.3130836293380208,0.010142804861109094,-0.0026731621466493955,-0.011198652013908652,0.09329728913379008,0.005149428474742465,0.15033462793693866,0.0008187941405686204,0.0379434628572583,0.018623517484482172,0.0019275642788840253,0.022194491628596335,0.818589458655514,0.0406229740632858,0.005580444299317208,0.016100317607341715,0.0075938725044587315,-0.008749927393350804,1.0,0.002457923366231288,0.12035732614991462,0.05905235494641963,-0.031135908648401066,0.010203883651289429,-0.012888865641411737,0.19032898071394996,0.005130363924319601,0.04723304750333643,-0.0074819807979388765,-0.14115312978147768,-0.005596659547485406,-0.051320390332192864,-0.012993184740206111,0.1862419172664842,0.095780684095549,0.1786311284419323,0.030430253594160753,-0.019806625109742286,0.016398560910836406,0.030769715207686607,0.28697901034796786,0.014664267144008017,0.11012349401715142,-0.015554957001200409,0.019917740327915198,0.02259007520400744,0.007017582399475388,0.02220068443270211,0.7603140217959037,0.05555417237365524,-0.018298328423922573,0.29930028396087405,0.021707293139200636,0.021884915919425797,0.08070895962512996,-0.0031583030356953827
SPI1,0.022727859187089097,-0.020157695440191217,-0.015463695426536693,0.07155049820794859,0.09560180226416451,0.04165439444366758,0.10544135202588786,-0.044079152921044466,0.07847023316407546,0.058378176459337766,-0.14140274476488013,-0.0882876448779087,-0.016806161644990186,-0.03018110433140093,-0.05089296194555906,0.028694789666730298,0.05271925353148357,0.04751229067653345,-0.0258925255728785,0.02107802854755127,0.12794259719452636,-0.03036712897341487,0.39548338216148016,-0.003045711700951408,-0.00010542460511149937,0.0024579233662312904,1.0,0.2313519271080113,0.008682184326690646,-0.11922636516681445,0.018044540705788804,-0.020799843208803473,0.016709765496251416,0.7674677512149269,0.046586651497971227,-0.12735552802531594,-0.17202731007465513,-0.018573235301295808,-0.0182523305805022,-0.08416896989497949,0.030363229388901,0.08858580023633177,-0.03389035907105559,0.05754483614652079,-0.2188348865225329,0.043445511664452874,0.052495589720261124,0.0035216169006449852,0.12187483061740034,-0.09071388011163159,-0.10812329177753777,0.0511958405709288,0.009052206401277225,0.01944089470357837,-0.015401493366741572,-0.0006243332776847759,0.007998041361661568,-0.15506036821164643,-0.10902108295682307,0.06936675807126652,-0.07076775209163186,-0.05898655990956021,-0.05444428929086956
MEF2C,0.38337473523265536,0.22312018357094496,0.24151429104149036,0.13357841202016085,0.06731540235187443,0.05175326291225279,0.15755985182695506,0.26721407692427346,0.10108537742935952,0.2898269927064884,-0.04840322367217371,0.15124910377487916,0.23044921682429176,0.4091280401424618,-0.04500590820719044,0.19583983778981734,0.15471275426284303,0.07969143130584302,0.3698631046867302,0.08577950498216294,0.27672900332823575,0.06097959350904808,0.2654284866408089,0.041254751522727576,0.054687136211922296,0.12035732614991453,0.23135192710801125,1.0,0.6100502879354708,0.12959186376434054,0.28139134442234837,0.011909195565392801,0.02981386925978754,0.2780586203021665,0.11838526181659871,-0.011582266077187419,-0.26676446735120585,0.18179336167025695,0.03920051090643284,0.057736261493846454,0.32595479863599297,0.30379162460916365,0.23861325565775626,-0.010561330021073996,-0.0783516036801218,0.17400671221320818,0.09679651310040177,0.24857099571553598,0.1044973056894168,0.01901198982937172,0.055830037948297266,0.06472133382985867,0.10037074058587571,0.06092749221559173,0.08365815359618606,0.24983703946608218,0.11152093801629763,-0.08219936467069043,-0.07108257170846649,0.1667211256833468,0.1990480020318267,0.17810797171863563,-0.10485219491491175
FLAG_MEF2D,0.0879970027623248,0.07975878315420062,0.0861009075832492,0.037664373007022876,0.01962768389879555,-0.03232247260913106,0.06495246358274656,0.10711837272229112,0.03951491796175508,0.03096250026940845,-0.021422048936811492,0.030598444224448806,0.45829355775556485,0.0866316669858528,0.1046057983394653,0.08879480703521433,0.11539059152618443,0.040434118924731,0.04631786417155297,0.05609946273849567,0.10232250509465245,0.0334011809434868,0.031206589267924256,0.036722894428800855,0.002185735211542072,0.05905235494641962,0.008682184326690648,0.6100502879354711,1.0,-0.0060836258001783295,-0.006542084378501185,0.02012648350231511,0.0881618466172508,0.05141776160313346,0.47360374345349215,0.03248037836222722,0.2589772279943557,0.02640513774825079,-0.0038561736952459056,0.07831857031414684,-0.035159254836322894,0.2466151247470563,0.22998041495347812,0.046894178166747534,0.05399586861075385,0.11305039281725358,0.012017821583974088,0.17333056315359405,0.04058801756167517,0.08483820319408567,-0.0004993837971230266,0.08469526818274759,-0.004487576427603828,-0.00487821592678587,-0.01956753976334446,0.5087342257290443,0.02526095491708133,0.03413266611223539,-0.028022371120741896,0.07265352574601205,0.07557004649652789,0.24763691471453264,0.03025492422796232
activation,-0.04879016568620434,-0.03232399076312644,0.0699248090978297,-0.13483892929838093,0.12616327447366052,0.013885571757379589,0.012783397637108205,-0.0874187352847134,0.13653394227066606,-0.03332336210149325,0.29325901006670774,0.15966002229218784,-0.035017424191124524,0.0050651093670361315,0.3016846559045952,-0.051561933970614905,0.15475717300654637,-0.011651542451213862,0.46540605301984495,-0.02289486751414235,0.08650925347455446,0.5225516646601253,-0.15138396700180135,0.03700756517450398,-0.001506392377807976,-0.031135908648401073,-0.11922636516681442,0.1295918637643405,-0.006083625800178326,1.0,-0.01312964603310947,0.3355689322361377,-0.06578973618199334,-0.14032212987196369,-0.06264837307051843,0.02356156921871158,0.0501452123330736,0.10914124582177717,0.13225083991831268,0.7553158585403333,-0.04493528714149283,-0.1443736275084871,-0.008634813747331242,0.1739221235644282,0.8795024888672631,0.11577595782635691,-0.055341539972884865,-0.05252272217557277,0.03957752755341052,-0.17403987262036993,-0.1322321678962913,0.15324613194623138,-0.1192427909664961,-0.02113404336894381,0.01913275463841318,-0.12783731636610776,0.23730579104448862,0.8058872311168689,0.5418887171984946,0.058891681675939875,0.32507756363922047,0.3619312809992913,0.3174686369032476
repression,0.017971429319592464,0.123025845154996,-0.009528433538213548,-0.013052664763156115,0.020808901635175438,0.031009980415369395,0.03241245160376913,0.043308307431265645,0.01483804057107939,-0.011509841089586205,-0.0031512484749437455,0.011045945669202632,-0.054755419613128666,0.030914486304901536,-0.021656741824055373,-0.014816693716567629,-0.00895819020520482,0.024454174709545848,0.012885392095329521,0.005614698784899097,0.01531191827409293,0.015546049800711172,0.000653424375837001,-0.0032098637379799535,0.005348610752398065,0.010203883651289415,0.018044540705788804,0.2813913444223482,-0.0065420843785011845,-0.013129646033109458,1.0,-0.00889744243711144,0.07804017574536064,0.0031969966818727155,0.002671313069320069,-0.08086840630264884,-0.013180058310964695,0.08825060913043914,-0.10775478625625234,-0.04198439266811929,0.9190470797150082,0.012830408982211144,0.11095879499582073,8.013656105814072e-06,-0.06522417732312315,-0.008976960389432583,-0.017887685510613555,-0.014534589256141848,0.0037612879301204163,-0.05006031339868827,-0.07150617175288881,0.03359102611056483,0.008707537507490726,0.9895197627089978,-0.07632742155963085,0.049592499538075256,-0.034773794873946516,-0.042281658527164194,0.2192427684787957,-0.00838784470614063,-0.01318606435346735,-0.011517628113969258,-0.04746490156323904
ELF2,-0.02492510370939958,-0.017505650123317614,0.1615865556496207,-0.06370622623680043,0.2857412304724958,-0.004943474407516579,0.02575357167150127,-0.022224639135726348,0.2883249709874548,-0.035696770597851764,0.10506014694420307,0.032618277727713786,-0.009752321851109486,-0.022703301627461404,0.10778631056047186,-0.011035082664536781,0.15447039717517902,0.02699420404179239,0.24535324889252763,-0.007859230162222227,0.08596054917260706,0.32918013856858236,-0.09173877870435725,0.0011446129945441713,0.005808860690554561,-0.012888865641411729,-0.0207998432088035,0.011909195565392747,0.020126483502315128,0.33556893223613754,-0.008897442437111434,1.0,-0.02526107462689248,-0.03416593578505645,0.0014465008523090314,-0.015796137198073268,-0.413468248943098,0.015525303811110261,0.14256850126641243,0.29699463757002115,-0.038557401273333576,-0.0516503723858245,-0.004988569875214701,0.0918747835040951,0.21419453774337655,0.06649802109068256,-0.036634200653603476,0.011463980490421858,0.06517224806308558,-0.09245936354213855,-0.038214686792156456,0.06736518491768038,-0.03907900053028848,-0.004083513142681293,-0.0023656207206333,-0.05598035285795071,0.12090107135663293,0.2524853869487556,0.3484447908173401,-0.020423363965068067,0.09996254744658066,0.15433642223109528,0.05214304237998976
JUND,0.07387078382192681,0.5308996751278499,0.5111139375037218,0.0816287594544063,0.05313946445618457,0.011790328730814212,0.063866487792461,0.12303174611010911,-0.008975763853625725,0.010730706637991912,-0.062858721654876,-0.007413650832010193,0.112520925786036,0.1159624408189669,0.023512228279991877,0.03118611803159942,0.09656075626613433,0.04650652927126682,0.024009552451613857,0.19408610444148097,0.04984846398848012,0.009767179611682324,0.056747854448705004,0.06152998836062742,0.108359789953716,0.19032898071395005,0.016709765496251403,0.029813869259787584,0.08816184661725088,-0.06578973618199332,0.07804017574536064,-0.025261074626892505,1.0,0.03368700207252432,0.27282245760907187,0.016730078585492015,0.19616004822202673,-0.08930079439161888,-0.03593870040086103,-0.04387906517235322,0.6112072777197257,0.011236454929451342,0.6019477161218448,0.007018791442162734,-0.06418627604889088,0.06443478659782001,0.04469978240986132,0.3093213835954631,0.025598416868129307,0.16111092731547563,-0.013868896863751288,0.01336505011951192,0.03247512469772085,0.05754426247453481,-0.06854534071222337,0.02137834679471165,0.22552410871621714,-0.09878515913840222,0.18273509487316636,0.0316332631697308,-0.045426053449199186,0.02308208405851951,-0.08283909201517572
FLAG_SPI1,0.021350871122278195,-0.025171161628307643,-0.010137983663193798,0.08834625757332928,0.07660497899509722,0.026487912720228234,0.09889070306958676,-0.03748523290132593,0.050361370214370434,0.07779050508001771,-0.1568777808795978,-0.08213438671344886,-0.03162282379262986,-0.03222286396441061,-0.041794755669839,0.04142457685174676,0.0782363412378161,0.05664504090886375,-0.038617670263156406,0.02051754851796681,0.1579970675276756,-0.03765846356668105,0.4162918592118642,0.016668305682361894,-0.006473727418872577,0.0051303639243196015,0.7674677512149265,0.27805862030216644,0.051417761603133445,-0.14032212987196357,0.0031969966818727056,-0.03416593578505647,0.03368700207252433,1.0,0.10303626211613022,-0.15156271851701344,-0.22430163266350375,0.003300439469076658,0.034363620782830666,-0.07551340387867879,0.000502033836080985,0.10246995210627063,-0.028903022298398095,0.031937670867227264,-0.2287443921447963,0.08518297758319794,0.06615558971164286,-0.0006660448062626753,0.12442302152256604,-0.048896522152780744,-0.1361118717508768,0.051187896921517345,0.0011082048391423624,0.0060408422184567235,-0.03325279657788221,0.012949463810829986,-0.015241734582917967,-0.15431146579827504,-0.17680962566496278,0.09810901711368046,-0.0712758409702138,-0.04858421227397862,-0.02673180648573785
FLAG_IRF2BP2,0.09715140216677157,-0.018430787305934983,0.07980762701748634,0.1225577650961329,0.0420081442398524,-0.031094388142268656,0.1720238335668677,0.06359042667256107,0.09511751612643392,0.02207121261936109,-0.056939246961676335,-0.01025233435637281,0.40310786355971845,0.017455427355852295,0.09430380463521974,0.08545943399854747,0.2798549041305058,0.11970664149288168,0.06085299108999598,0.11197471163568798,0.28932450031318524,0.09368915322071894,0.11147046477293299,0.11618858608221048,0.054444989215007296,0.04723304750333645,0.046586651497971206,0.11838526181659877,0.4736037434534923,-0.06264837307051839,0.0026713130693200903,0.0014465008523090275,0.2728224576090717,0.10303626211613022,1.0,0.051926147999669166,0.6161564438855067,0.004117330946221013,0.025144516859706572,0.038967507120031004,0.08082776545736588,0.13345176352857246,0.14509107169217408,0.10065765518949503,-0.08466980864809374,0.2753117005325001,0.01803766250310519,0.041190504834058575,0.09090184191666659,0.02318431810251319,-0.022498182596335094,0.16645542523876225,0.08351677471693288,-0.004582517298980278,-0.04957134315473899,0.1363033651498423,0.02688575304037178,-0.06850510569877859,-0.031511740819024435,0.06224537846640877,0.10151585401299063,0.13755159644180356,-0.013524327689836729
SMC1,-0.08169119246112666,-0.05086638592671384,-0.013136717577044375,-0.09579976027149865,0.0027449301515147418,-0.010740610795180064,-0.09103875261063558,-0.017832990431297196,-0.0626596394445037,-0.016760035516417332,-0.02291889245282059,-0.014138370371896837,0.002606837072720049,-0.004866858275962551,0.010437350421123336,-0.008678719328718325,0.06352895706972823,0.009279099938632008,-0.02852356528969928,-0.02147384949253786,-0.09914507535449889,-0.06393631518168143,-0.11474835952393406,-0.04623499062625983,0.26159272450777055,-0.007481980797938878,-0.127355528025316,-0.011582266077187407,0.03248037836222721,0.023561569218711567,-0.08086840630264887,-0.01579613719807325,0.01673007858549202,-0.15156271851701347,0.051926147999669145,1.0,0.0030660395750308185,-0.04470866622923597,-0.08095326044031936,0.02629730958727408,-0.0404346379500171,-0.0655216872136525,0.049472110801500754,-0.050167465243452884,-0.05882853090038889,-0.017600294668613015,-0.06265052591249026,-0.01716167920144083,-0.02089674011560395,-0.07467438034428477,0.4542407767973624,-0.023412469231637457,-0.09888295787172573,-0.08935413291511518,0.005706855934691148,-0.051055950701407324,0.008480530869882444,-0.06789211706411116,0.013371036330012315,-0.043530582578904055,-0.034697772661544564,-0.011882793672941202,-0.026225378635269556
LDB1,-0.01254458705484535,0.3616313957720661,0.1444366063934328,-0.23819993499471612,-0.10842107107210525,-0.18137097812066935,-0.17619349525868594,0.5320043032454169,-0.09551643559360236,0.3230285832002305,0.09955596233561571,-0.13787117739049937,0.4525284883107629,-0.15911078636930287,0.17404828728892438,0.005766136650199708,-0.034308680505577685,-0.016552156618140027,0.18590093614491002,-0.08017463516158255,-0.21474667287275526,0.1471543644783729,-0.25228417504338985,-0.5206461279009467,0.5094999540391524,-0.14115312978147776,-0.17202731007465516,-0.26676446735120596,0.25897722799435563,0.05014521233307355,-0.013180058310964657,-0.413468248943098,0.19616004822202676,-0.22430163266350378,0.6161564438855067,0.0030660395750307505,1.0,0.4094081425169911,0.0,0.057398622724738696,0.037366629311743324,-0.2872370975055195,0.051123386006274835,-0.16913212849786077,0.157973941563596,-0.12215522322763087,-0.11586110074827159,-0.034926533101082895,-0.30914022503462296,-0.16052403612862357,0.24566109832915645,-0.13859280801003943,-0.2255752124502963,0.24193814841213213,-0.12498736289797106,0.21748727871323661,0.0474116464998336,0.7458697550874638,0.15471519317999236,-0.651281520817746,-0.30325638045133124,0.011986361634708769,0.9999999999999999
H3K79me2,-0.024330021729708547,0.08809062115235965,0.017468268808648133,0.0004010302859896621,0.006140097093402213,-0.05607106743464772,-0.019330181738489677,-0.047556213008544915,0.021415436079544294,-0.04033154517949062,-0.006150683368396285,0.09633361708747885,0.025224015854503186,-0.017262766644962107,0.19091254207716704,-0.012538356436229262,0.09073033792242928,-0.005909902261388108,0.0920696826215411,-0.006281466933616066,0.00445508698421863,0.017109514986471838,-0.02845229490510841,0.047034736239835465,-0.03449072149767954,-0.005596659547485406,-0.018573235301295808,0.18179336167025703,0.02640513774825079,0.10914124582177717,0.08825060913043917,0.01552530381111025,-0.08930079439161885,0.003300439469076658,0.0041173309462210084,-0.04470866622923598,0.40940814251699104,1.0,0.23206831984971918,0.12725604072321775,0.13142498929644966,-0.04426337339444039,0.014972867856574453,0.1424661809222963,0.05009440523567463,0.03429566771868235,0.03950014806323494,0.0019358285536844235,0.0151145857692687,0.21951854019457998,-0.044823082927244094,0.05030348105547455,-0.023784623880645568,0.08841839921821118,0.06966032400850047,-0.004244157139539056,-0.06314311748099384,0.12476902714281232,-0.36525006063709775,0.0008853430838389991,0.06222091532191043,0.1393160310423061,0.27607766634961994
WDR5,-0.055364148054970676,-0.2625689916135871,0.04143296548311066,-0.014051916626856554,0.027664588591640792,-0.14728533306922156,-0.044316332264380746,0.1021528173264898,0.18487668563732218,-0.17155639674580245,-0.049184171017328346,-0.05309757013016202,-0.05641280502238905,-0.013339389605637115,0.1740687699912113,-0.04265973667035434,0.0825037504424569,-0.07618194611683622,0.3962252763816835,-0.07299933262420068,0.041557702131185266,0.14137801274250192,-0.10858849178001011,-0.03720776731020009,-0.10059892874590846,-0.05132039033219283,-0.0182523305805022,0.03920051090643285,-0.003856173695245867,0.13225083991831266,-0.10775478625625239,0.1425685012664124,-0.03593870040086101,0.03436362078283065,0.025144516859706617,-0.08095326044031936,0.0,0.23206831984971907,1.0,0.17755442958822978,-0.1591774148127023,-0.04876556107837494,-0.1615672366252648,0.17434360063299226,0.10357486431760467,0.01789323665572994,0.06693343451862915,-0.034957627287667416,-0.0015650731121072455,-0.011974396293250695,0.11350147972171655,0.2202938633263647,0.005702328845464251,-0.10756907252494727,0.28063007313468824,0.26303210673567984,0.4489907572686749,0.1300243285212999,0.0012213305834997711,-0.28023184934170786,0.40189071550596334,0.16745501699891388,0.2884166200735742
H3K27ac,-0.028624171509674386,0.001441454696541648,0.092530620721496,-0.1044827498892842,0.0847236052060631,-0.01314833253499383,0.0624280478729626,-0.06633011328831784,0.17484645539629348,-0.017054652063960406,0.16806909154324542,0.1751234073218216,0.004749450561885407,0.0022162600083268816,0.5563269467551651,-0.013237216733738502,0.15331672481029332,0.029920734384973842,0.4834104336414626,-0.013034746627415621,0.16260442508145775,0.507911645860113,-0.13062810747123008,0.09171117857620627,-0.009701698907236512,-0.01299318474020611,-0.08416896989497955,0.05773626149384648,0.07831857031414681,0.7553158585403346,-0.04198439266811929,0.29699463757002104,-0.04387906517235326,-0.07551340387867883,0.038967507120031025,0.026297309587274092,0.05739862272473873,0.12725604072321778,0.17755442958822984,1.0,0.014081967268210408,-0.11986340872631088,0.07396747013826871,0.25259788347113366,0.5776863573042217,0.13913285037463777,-0.03582184146646272,-0.011874190583834798,0.05444263860335581,0.04058474268589684,-0.08089800955127473,0.2690945062078083,-0.07521247694758218,-0.041194569501188785,-0.0018369335821788529,-0.08540389974724513,0.1147547403209554,0.6671496531015649,0.4377259378891878,0.01854044929225778,0.4016495271510695,0.48483441136450217,0.40627277156976155
H3K27me3,0.20030887334848466,0.274815452477849,-0.0414446137233912,-0.027195996520184094,0.32368759354723503,0.016013551666977766,0.06576058175804456,0.20020901093903773,0.011980990079706147,0.012892641203975434,-0.05524162089267226,-0.059992991838065356,-0.12163223057310414,0.31259247131975926,0.17569578789213358,-0.02759450688520451,0.10177776846021996,0.1631877761031157,-0.02635261835919022,0.12355528670713563,0.013926045560915253,-0.0886680279484717,0.02442408622006447,0.04813079232709876,0.07833175963983306,0.1862419172664839,0.030363229388900966,0.3259547986359931,-0.03515925483632288,-0.04493528714149282,0.919047079715008,-0.038557401273333576,0.6112072777197259,0.0005020338360809743,0.08082776545736585,-0.040434637950017074,0.03736662931174328,0.13142498929644955,-0.15917741481270228,0.014081967268210453,1.0,-0.004238151224587516,0.5919339083498237,-0.011529781265610287,-0.18827619801511047,0.12743600713278933,0.04398633410754824,0.05441265666716195,-0.036536739263045064,0.20290676735607843,0.010269072069588249,-0.004736459207417813,0.05386190450428396,-0.09257763124162247,0.05665689806716691,0.05089153978150251,0.2799803294150223,-0.18072926661745314,0.4131049570737413,0.10828246510373545,-0.06269815509716868,0.03974665632033066,-0.21945251146896438
FLAG_GFI1,0.0642526670528021,0.0073440681882571785,0.019535386453448766,0.07858200585734948,-0.01034529654263435,0.7340074019954026,0.1526160811569707,0.2606850575128994,0.06372997101083953,0.03804025432279002,-0.08804563794130826,-0.01084068572089675,0.11072995958531766,0.157474665695369,-0.03411875290796253,0.08291376339547817,0.035520280068501324,0.03983768237873539,-0.0625212117541638,0.07435685881249797,0.1275208543183734,-0.08536072701822515,0.08358304593580358,0.019766585286570024,-0.01965716585845058,0.09578068409554896,0.08858580023633178,0.30379162460916387,0.24661512474705619,-0.14437362750848703,0.012830408982211166,-0.051650372385824476,0.011236454929451342,0.10246995210627069,0.13345176352857246,-0.06552168721365252,-0.28723709750551946,-0.04426337339444041,-0.048765561078374965,-0.11986340872631086,-0.004238151224587556,1.0,0.2770220422676524,-8.728027314074867e-06,-0.11824190759474182,0.011258851944594325,0.009610018024992338,0.2883256074413978,0.0021285408513647326,0.10619431867266245,0.005743674876838333,-0.038725419127324606,0.04852045649446712,0.00531632492891945,-0.03389576035785276,0.7710862230756031,0.007746634977247523,-0.13344360117600265,0.16565948184402102,-0.0063360384298230535,-0.011776879692058966,0.08064051056931638,-0.0568329599192328
MYBL2,0.16209816774587565,0.6846304137138658,0.14851094387547337,-0.07645352221650611,-0.0425842225130633,0.13757580214433823,0.05644470573339297,0.5145918437238971,-0.1357352606857673,0.09979946558908426,-0.06367365787569236,0.07569864865226883,0.2025831639031546,0.3109743252237631,0.00011299911255399448,0.11080467091855083,0.04015488063718679,0.5825947256185734,0.14904060464222688,0.16406657928187737,0.04464484649936695,0.07235214310465668,0.004499767259759287,0.15842087318233716,0.1342450229023209,0.17863112844193244,-0.03389035907105559,0.2386132556577563,0.22998041495347826,-0.008634813747331278,0.11095879499582062,-0.004988569875214715,0.6019477161218445,-0.028903022298398008,0.14509107169217417,0.049472110801500734,0.05112338600627469,0.01497286785657447,-0.16156723662526484,0.07396747013826867,0.591933908349824,0.2770220422676525,1.0,0.05759826496788532,0.07472980485055897,0.056437144081003386,0.0018964063729270402,0.1898329732348267,-0.10938780439262241,0.16507824349988692,0.20167345431919115,0.08189245066510979,-0.05652238601766692,0.05364287397591578,-0.022338454876187807,0.4727039022238553,0.28266097406253865,0.017167048826326314,0.06086929850579575,0.2456125166524228,-0.09784568580874087,-0.014602435345088902,0.12229861685799409
CDK9,0.013740456394036898,0.012926318004185883,0.06548262332117441,-0.021204296585691715,0.26900115643456546,0.06026781549338128,0.15884291872091114,0.07478468218595254,0.21313987769676276,0.01914695015605665,0.003648503140587974,0.051935072946849625,-0.016454684089427386,0.033609328000897644,0.14231614208964102,0.05076057861247843,0.14457222269734454,0.11823763933738453,0.19018410287728615,0.05100140325922381,0.1462438545594552,0.20207167972148357,0.0015827384939124385,0.08465147208832831,0.003330913514640078,0.030430253594160753,0.057544836146520784,-0.010561330021074003,0.046894178166747555,0.1739221235644282,8.013656105824177e-06,0.091874783504095,0.0070187914421627265,0.03193767086722727,0.10065765518949504,-0.050167465243452856,-0.16913212849786063,0.14246618092229624,0.17434360063299234,0.25259788347113366,-0.01152978126561035,-8.728027314070209e-06,0.057598264967885324,1.0,0.09743281308586427,0.052847753702025185,0.04495409049886916,0.060913493122917724,0.09100719877962,0.5778786000568531,-0.16793273932577346,0.35375345891554444,0.023539187680088756,0.002753220988071715,0.08669711315203492,0.14279398243731217,-0.010439599708242679,0.2496719968556621,0.17881171832362455,0.03238760113789348,0.18477704695808228,0.23277386650318235,0.3761234191725566
