ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 4_SIM_Channel Alignment_P5-2.czi",4,9,53893.107328638,200.71818181818,300.02727272727, , , ,1010,2257,2821,408.43636363636,1303.7454545455,819.01818181818,0,592,0,55,55,55,1010,1665,2821,270.16015576748,482.15013099817,774.43383120997,22464,71706,45046,13116386,106039684,69279872
"Image 4_SIM_Channel Alignment_P5-2.czi",1,2,51389527.524553,286.19188673849,281.36210315569,29,0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 4_SIM_Channel Alignment_P5-2.czi",4,5,39194.9871481,292.35,210.175, , , ,3369,3991,2681,2207.975,2751.075,1048.875,1356,1488,0,40,40,40,2013,2503,2681,611.26956945235,694.17781611387,767.99322871948,88319,110043,41955,209578513,321529977,67008281
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,35275.48843329,229.88888888889,226.52777777778, , , ,1020,2551,2454,671.91666666667,1775.9444444444,1329.75,172,1058,2,36,36,36,848,1493,2452,223.12589335556,436.14093033229,736.82757723326,24189,63934,47871,17995473,120200894,82658483
"Image 4_SIM_Channel Alignment_P5-2.czi",4,7,57812.606043448,257.90677966102,275.31355932203, , , ,725,2564,1855,148.81355932203,1361.779661017,620.05084745763,0,451,0,59,59,59,725,2113,1855,232.86539508216,595.45523204713,517.29993379846,8780,80345,36583,4451708,129977069,38204075
"Image 4_SIM_Channel Alignment_P5-2.czi",4,8,34295.613754588,219.92857142857,285.67142857143, , , ,824,2107,962,467.22857142857,1394.9428571429,356.97142857143,0,537,0,35,35,35,824,1570,962,239.33167801367,408.93411973778,313.32031023654,16353,48823,12494,9588097,73791017,7797768
"Image 4_SIM_Channel Alignment_P5-2.czi",1,2,50794743.59458,287.34393688028,282.01151664802,30,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 4_SIM_Channel Alignment_P5-2.czi",4,5,40174.861826803,292.96341463415,210.28048780488, , , ,3518,3511,2229,2363.8780487805,2412.9024390244,921.12195121951,1528,1426,6,41,41,41,1990,2085,2223,616.05309004671,590.5023202697,579.20748420242,96919,98929,37766,244285553,252653745,48206344
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,30376.115039778,231.14516129032,227.17741935484, , , ,1108,2045,2234,512.03225806452,1426.2903225807,1537.6774193548,0,679,124,31,31,31,1108,1366,2110,336.40258459877,376.93343298682,640.51085794059,15873,44215,47668,11522489,67325791,85605632
"Image 4_SIM_Channel Alignment_P5-2.czi",4,7,41154.736505505,258.42857142857,275.45238095238, , , ,601,2184,1830,148.92857142857,1386.5952380952,855.76190476191,0,731,29,42,42,42,601,1453,1801,202.62152545669,416.94686211846,509.40045148858,6255,58237,35942,2614823,87878779,41396836
