,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
H3K79me2,6.512927332278352e-104,2.2009539165214787e-08,1.0,0.0,1.0130577879384998e-118,0.0,3.599009891659967e-293,1.0,2.1844457967551753e-236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.714861977239557e-165,0.0,1.489261889667122e-140,5.388973936510325e-195,1.5652604847864734e-37,0.0,1.168736408792145e-302,0.0,4.054314981006472e-43,0.0,0.0,0.0,8.066649067214382e-07,0.0,1.0,0.0,8.270486497085644e-137,0.0,1.0768648938175478e-210,1.6269334793903095e-56,0.0,0.0,0.0,3.949832242688081e-195,4.143453215991869e-205,3.107885591696264e-276,0.0,1.0,0.0,3.262230352640032e-269,0.0,0.0,0.0,0.0,1.0,7.259029394757679e-40,0.0,0.0,0.0,0.0010666539620863026,0.0
WDR5,8.431337161219435e-25,0.0049529019659322595,1.0,1.1449575836491809e-123,7.210897851765141e-13,1.8997296000733266e-53,6.003669100895813e-37,1.0,2.61594791998509e-33,1.0,4.799099054997314e-118,2.0909655307328297e-153,7.603102838522071e-70,2.4144264963339865e-54,2.7305750699042263e-148,1.528759965640881e-76,4.7284805491183986e-119,1.0,4.642130842909173e-30,1.2008948653945874e-61,5.0941431165629e-15,6.4284690711981955e-21,1.89368986975826e-11,1.1149968553239353e-55,9.207812694717753e-37,1.5207630280695772e-87,7.339155120272625e-06,0.0006628782583785515,4.102046197266316e-119,1.2670227775143003e-77,1.1543211317949832e-06,4.4857221777114394e-69,1.0,8.592280557310017e-75,0.0,1.6313920389663038e-39,1.0,1.3287784558531272e-19,8.214730424544338e-58,1.8857915030330123e-122,6.303710051284263e-49,0.0926940433306839,2.2741001792013353e-53,4.550803787924492e-46,7.374099988187652e-77,2.322834402657178e-20,7.140515992383578e-62,1.167287744813269e-31,8.400733663130056e-15,7.235604094545469e-56,8.513210330286216e-10,1.424920318103699e-67,9.554182329570824e-12,1.2795978088834844e-10,1.418800595084169e-51,8.561931918871542e-81,3.3547190474198127e-161,1.0,1.0
H3K27ac,1.7112433e-317,1.0,9.115417276907819e-51,0.0,0.0,0.0,0.0,9.112683161575365e-98,0.0,1.324182057274407e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093732393488187,0.0,4.102125761431268e-145,0.0,7.421865828534137e-35,1.1857175393105447e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1121078084790417e-28,0.0,0.0,0.0,0.0,2.880658567494385e-72,0.0,0.2181902270063833,0.0,0.0,0.0,0.0,0.0,0.0
H3K27me3,1.2164484341142598e-70,1.0525332925644667e-56,1.0,6.815193554622166e-27,2.1098554235873524e-34,0.002433253421098726,1.0,3.3629622521192276e-12,0.09730645691976685,0.0020312531842670268,1.1669735462146602e-78,1.0038891235057995e-44,6.570787003108432e-82,1.0,3.001581557243354e-26,1.9399986223346072e-07,0.07332985668694571,4.682581341076302e-07,2.4912502126073867e-17,1.0,1.0,1.0876254914865145e-12,8.262693433695165e-40,1.2726537759091989e-11,1.0,1.0,1.1286194075753184e-51,5.598374604858017e-11,1.0,1.0,1.2458645431620196e-05,1.9266364533679355e-110,3.6127139008151595e-15,3.030563560693692e-178,1.0,1.1909399822995752e-16,0.0,1.0,1.0,8.410950350309006e-297,1.3621467880728138e-43,2.487506013712469e-216,6.626675583097023e-09,1.0,1.0,1.217356092634574e-24,0.00017967830927165045,0.004019060592265755,1.0004894178664031e-08,4.110166083695482e-70,1.792849510272922e-18,1.8888141127238403e-111,2.3110997390671494e-12,1.014382270571455e-231,3.6747956352711577e-20,0.012005228238605772,1.525120851973041e-250,1.0865162604750127e-78,1.7102049628562502e-65
MYBL2,1.3585512729545137e-13,1.0,6.976554886557094e-51,3.982466400654092e-54,0.14194457751187575,1.2790946273676853e-24,1.0097803983427655e-09,0.01844947491903604,4.9826619800907524e-05,2.1220526377139366e-09,8.073034697241896e-43,4.801098386531561e-80,1.1334193860649766e-31,7.574437509238022e-63,9.469381291496255e-58,1.2299324106642465e-29,1.186642954437271e-41,1.0858859419995011e-11,1.2697937356592224e-08,2.3106305884346793e-29,1.945973585184058e-06,2.3569745018543356e-05,0.3991556389886495,7.589611669043134e-32,1.3270505691927185e-38,5.697821271638406e-36,1.0,1.0,5.488630652814421e-63,2.312678502071303e-28,1.6326222196788684e-77,1.3561027171219765e-16,5.399293618690469e-39,2.2044739932114354e-31,2.909432371741788e-19,2.051981314249958e-13,1.0,0.0,6.946932626587305e-20,1.4794606777983998e-44,2.4164424185942086e-30,0.32730043095742267,1.4802425588501416e-48,4.3728770942640075e-13,9.390197126567975e-87,0.0032055912552932915,3.7283168308894494e-20,2.7003273334279863e-07,1.0,2.1209774660119323e-15,7.476089168485976e-09,1.2242020565120257e-16,9.426490840958392e-42,1.834252670593862e-11,1.7670332660740604e-15,5.8429445109880493e-33,5.934592321214252e-71,1.0,1.0
CDK9,0.0,1.3329063585188075e-23,1.6101456165508625e-69,0.0,0.0,0.0,0.0,7.870424721048175e-73,0.0,8.397057560853958e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.551120983027215e-183,0.0,1.0,5.730254360261249e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3129766838486334e-300,0.0,0.0,0.0,0.0,1.0623372057624937e-06,0.0,0.00317909047706872,6.596852377885386e-160,0.0,0.0,0.0,0.0,0.0
H3K4me3,0.0,2.8563796893163872e-207,1.0,0.0,2.17238319270203e-272,0.0,0.0,1.0,0.0,7.059855010946595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6663049172510614e-20,0.0,0.0,0.0,0.0,2.1505111060420038e-161,0.0,0.0,0.0,1.5985849860453411e-114,0.0,0.0,0.0,1.9761998432517887e-45,0.0,1.0,0.0,1.826569574391827e-253,0.0,0.0,1.398295546031503e-85,0.0,0.0,0.0,3.1236599920268038e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4710546295410457e-10,0.0,3.3217768250021373e-07,0.0,0.0,0.0,0.0,7.672712822908849e-145,1.6573067722744443e-41
FOXP1,0.0,0.0,3.544063644483276e-290,0.0,0.0,0.0,0.0,0.0,0.0,2.2031441818422754e-229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7641534854539844e-132,0.0,1.106745938283229e-70,7.648755602102334e-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8899127734636357e-23,0.0,0.0,2.4943829342082728e-30,2.002544659262666e-283,2.2318634880923542e-09,0.0,0.006074997304401051,0.0,0.0,0.0,0.0,0.0,3.090754340628204e-115
MLL_KTM2A,7.151607938814151e-56,4.2065314947530674e-108,4.387573679235551e-74,1.1115288051990568e-07,0.0,2.8778385583220717e-97,0.0,1.9991838047566334e-113,0.0,2.3394280164224577e-120,4.497241315889736e-08,3.9973081760453004e-19,1.0,1.0,3.0491927193374684e-72,0.0,2.6105689405712137e-269,0.0,8.748812109181616e-131,1.3270737549273776e-162,0.0,0.0,1.4610532763852492e-258,0.0,7.449610243275452e-68,6.57216843574534e-91,8.720092090667135e-249,0.0,2.916291754446655e-68,1.2638332223280934e-171,3.061413895060295e-225,0.5534590931860971,1.0,2.5210791586131788e-228,0.0010308755073897204,0.0,1.341204011647762e-279,0.007589132416996417,0.0,1.1497342542532418e-104,0.0,0.0,1.2188229244722995e-65,0.0,3.106100443912351e-11,1.4980517552554832e-305,0.0,5.632752564808486e-208,2.172957968932997e-88,6.228935930630659e-16,1.0,1.0995031149173333e-139,1.0,0.0,1.0822398576525372e-111,0.0,1.4089237837739954e-200,0.0,0.0
RARA,0.0,1.0,2.507267437110507e-23,0.0,1.0213690682108942e-148,0.0,1.3674215377809816e-289,8.606792037456319e-305,4.4322327596947206e-219,3.6084814109879625e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3262146293342487e-232,0.0,1.10720424896531e-121,1.60460945543591e-148,2.4804158576203618e-123,0.0,0.0,0.0,5.326245059987035e-54,2.7091005916663754e-05,0.0,0.0,6.235740011301343e-227,2.2273526194753896e-301,3.044799678598241e-07,4.3676032870404446e-144,5.785790196311552e-62,1.0198360631072374e-255,5.186937375321192e-09,1.1764075712148014e-58,0.0,0.0,0.0,6.538526295536845e-41,0.0,0.0,0.0,5.376290220095764e-16,0.0,1.2348222448103908e-268,1.9540953065319235e-78,1.5480161861371472e-145,0.0005711890466371644,2.579987847494125e-283,8.509196382934358e-17,2.2459678382026426e-05,0.0,0.0,0.0,4.0840535719119615e-30,4.103535971195203e-61
IKZF1,0.0,5.426111201532994e-23,3.7320114291784946e-62,0.0,0.0,0.0,0.0,1.5099835847973595e-149,0.0,2.808563414933576e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008532107223721004,1.9435994587663744e-300,4.279179368951416e-88,0.0,1.0,7.553612648782672e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296224890017486e-146,0.0,0.0,0.0,0.0,1.0,0.0,8.863247583782312e-07,1.51712004977e-312,0.0,0.0,0.0,0.0,1.3708170845077659e-224
AFF4,1.3905910576662478e-244,1.189943107920374e-20,4.7858588328234344e-09,0.0,1.9437908615260124e-66,1.7790782544996095e-276,2.928053456853372e-182,9.255563481245602e-53,1.108264162965098e-142,0.0021420989412838554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.979378471335613e-08,2.4508091561331992e-160,0.0,2.7267509486457056e-70,1.2020445491802108e-101,8.782398688413884e-60,0.0,2.0395545342358678e-212,0.0,6.883345306810751e-23,0.5460208200520245,0.0,0.0,7.285465692988129e-65,0.0,1.028860965300027e-40,0.0,9.04829969990989e-86,7.673192952641783e-232,1.0,3.247778222730086e-102,0.0,0.0,2.210569450838716e-257,5.411428333861408e-07,0.0,4.537291087194723e-213,0.0,2.583436491861186e-59,0.0,6.368471429444798e-156,2.911544897924692e-61,0.0,7.391723314210145e-61,0.0,1.8314907706467158e-53,6.485398786127546e-116,3.2113022693237552e-282,0.0,0.0,2.754354226707148e-18,4.944729875918349e-39
CTCF,3.3528680480640955e-19,2.573905799945072e-240,1.0,7.620404191067247e-173,2.640621609388786e-11,3.6276919068693597e-37,1.1034253405811942e-72,8.004795728812847e-05,3.3688453878774114e-34,3.439050667605239e-26,0.0,0.0,7.713915866385086e-219,7.999442025698398e-76,1.0881626753690357e-146,7.557999141690567e-95,6.655407610796063e-122,1.3610422895949913e-23,2.127538328810193e-309,8.507447957935979e-110,9.205569501903917e-45,0.0,1.0,2.888170354343011e-36,1.6379910966224764e-109,8.672222204707852e-129,6.121826531580493e-22,2.686148495306884e-286,1.3002068084047976e-254,1.0669655568774043e-218,1.0,0.0,5.352186745908646e-09,1.0,6.302233180930789e-29,2.2410519915853198e-14,1.6483922356661388e-30,4.846390873150362e-05,3.707245837857602e-178,0.0,7.340961097973922e-15,1.1806670191209868e-252,1.5176262950419825e-19,9.95092607362106e-120,2.8835542745908805e-76,0.0,6.827834844896095e-176,4.425369235399665e-59,1.0,4.198251510402014e-131,1.0,0.0,2.7552592453952706e-24,0.0,5.608592311559781e-114,1.4669783323237773e-146,1.7326596436128532e-237,1.8246238233539367e-07,1.0
BRD4,0.0,1.0,6.75151602588525e-121,0.0,0.0,0.0,0.0,1.1464691653075244e-304,0.0,8.984439568083927e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022759953547670116,0.0,6.406656403057848e-190,0.0,2.7811760008237996e-09,3.125408180798101e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58120402722906e-287,0.0,0.0,0.0,0.0,1.6971797153702373e-10,0.0,3.589459631081788e-21,4.880148637759465e-276,0.0,0.0,0.0,0.0,0.0
CEBPB,0.0,0.0,3.79607778454537e-17,0.0,0.0,0.0,0.0,1.1093686927004195e-192,0.0,1.4745539469085347e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.727089182618478e-138,0.0,0.0,0.0,1.8278097289262385e-116,0.0,0.0,0.0,6.9051677e-317,0.0,0.7572322250316764,0.0,5.499357242617236e-106,0.0,1.586640023567015e-08,3.0753814192237887e-24,0.0,0.0,0.0,2.4205923914514536e-304,0.0,0.0,0.0,5.146149333710958e-112,0.0,0.0,0.0,0.0,1.6807969285507303e-11,0.0,1.0,5.985948322599636e-159,0.0,0.0,0.0,0.0,1.2301272532200082e-256
H3K36me2,8.832199913878891e-122,1.7680940790382172e-106,5.009727665204679e-09,0.0,1.0937844689693042e-09,1.3995234277946485e-95,0.0,0.0051703891636491256,1.6973879303029658e-228,1.947941314727821e-22,0.0,0.0,0.0,4.7445201837188915e-102,0.0,0.0,0.0,1.1668969806511498e-128,0.0,0.0,7.673799788184484e-58,0.0,0.16105733578574444,2.9640791758947983e-175,0.0,0.0,4.237123573493619e-14,0.0,1.1471857919672289e-300,0.0,1.0,0.0,1.0,0.0,7.671607985844705e-30,0.0,5.0156689140260385e-14,0.8002191186241318,0.0,0.0,1.5024629654364767e-26,3.04392896285873e-91,9.31675967698396e-133,0.0,2.915836179670985e-109,0.12909980231637824,0.0,0.0,0.0,0.0,3.616838140127602e-126,0.0,1.0,3.5297444384628136e-93,0.0,0.0,0.0,0.0,0.0
PSER2,6.575409777573546e-101,2.0040809912405416e-36,1.0,0.0,1.8801373480364883e-47,2.81550495902372e-251,7.047278250691143e-295,1.0,8.609348316003825e-164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017474304957520843,3.4454795173133215e-236,0.0,1.3762092206231217e-82,2.312388903075931e-223,5.860700847261006e-16,0.0,8.777342165760214e-266,0.0,1.4463469741009138e-22,1.0921e-317,0.0,0.0,2.4661313347216443e-07,0.0,1.0,0.0,7.28386246031893e-98,0.0,1.472078534105307e-86,2.1381281405571447e-26,0.0,0.0,1.1152564583850142e-203,1.5066628488641353e-13,7.177298075941297e-207,4.1215498630885025e-297,0.0,6.049332342111098e-148,0.0,8.839599147903878e-303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.677657872481961e-30,0.0
H3K36me3,1.0,0.09075448424337866,1.0,2.5674309074458277e-13,0.004351865568500305,5.57854987969919e-05,1.0,1.0,0.21435395117742354,1.0,0.0017010403733084606,1.0,1.564578139514868e-39,0.08382921039412983,8.026599257216745e-29,0.27098113365222554,1.0,1.0,1.0,6.848936826503499e-07,1.0,1.0,8.472668157432764e-08,1.0,2.118104975787732e-17,3.050735368156521e-13,0.0002463658362546601,5.539925008020438e-82,0.04545258897728603,1.0,1.0,3.1283318388925684e-06,4.6452243404262114e-20,0.0,5.2742735156269046e-12,4.796102584430426e-33,1.3607000530132596e-19,3.878864803901594e-11,0.0068500517812736155,7.819624673294891e-08,4.282053079278853e-05,1.0,0.0002576071174360596,1.0,7.046868950413724e-69,1.0,2.938684750837612e-05,0.00011677262304896595,1.1982889941141645e-81,0.0,0.0,8.65697396333324e-88,3.384348599226298e-06,1.0,0.0,5.385807784865145e-10,0.1697449300148979,1.0,1.6182453448932155e-153
H3K9ac,0.0,1.9766442329638742e-162,1.0,0.0,2.6187367144577135e-307,0.0,0.0,2.424650828930408e-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771305011670505e-247,0.0,0.0,0.0,0.0,3.4266147550558722e-127,0.0,0.0,0.0,1.1650426417636688e-141,0.0,0.0,0.0,4.975226261972777e-66,0.0,1.0,0.0,2.0327840724790487e-191,0.0,9.27992504353707e-223,1.6161971963268508e-41,0.0,0.0,0.0,4.273508862930679e-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4985696001041722e-151,0.0,1.0,3.084232055513665e-27,0.0,0.0,0.0,0.0,0.0
CDK13,0.3194969661128018,1.0,4.457391259358196e-17,4.0505770291754786e-08,1.0,4.761410828799766e-28,0.028838742121870566,1.0,1.0,2.389146413198722e-07,0.010846868405559046,7.415894503503501e-07,0.05176606806679165,4.684863651212703e-12,0.002539112400984539,0.4522776657861373,1.0,0.03848321181562877,1.0,0.04208029871422039,1.0,1.0,1.0,1.0,5.173496272547711e-08,0.0017293470441893518,1.0,1.0,3.042127476855563e-07,1.6056353557566325e-08,1.354648573913639e-33,1.0,2.3774200484385507e-56,1.0,3.5143617038142935e-11,1.0,2.567526786535364e-10,1.4607622025540464e-39,1.0,0.0017199620371267535,1.0,1.0,1.7298729961088926e-13,0.009743010299818158,3.323687584094153e-42,2.6265869044851987e-14,4.41130611368798e-06,1.0,1.0,1.0,0.00016645421642316697,1.0,0.0,1.0,1.0,0.0006764208226842604,0.011168008729123258,1.0,1.0
H3K4me1,0.004618768399661744,1.7512888696860565e-160,2.105505813075052e-55,3.0920118197729276e-23,0.0,3.4864285915106866e-41,1.3953681036414375e-272,2.3993200406959145e-23,0.0,8.286829805295352e-99,1.221828797552745e-27,9.430077378971972e-209,5.749803190147744e-50,1.1747993665774396e-48,1.0,2.158203039759313e-89,5.047598462418473e-96,0.0,2.765849965088752e-44,6.078068716931638e-20,0.0,1.324609825218072e-265,3.888190176444628e-247,0.0,9.807333285017748e-39,6.562304591934678e-09,2.7042373117613754e-297,0.0,1.0,2.5049837363440535e-90,3.965689361836948e-143,1.4133418861308737e-39,0.10022540088759456,5.7149544678284116e-58,3.1544180895863245e-19,0.0,0.0,1.4179360667001166e-19,3.966367841596933e-160,0.0,0.0,0.0,5.301566167487975e-12,0.0,6.169332209422342e-183,0.0,3.1636518519432315e-285,8.675281111469372e-138,5.286658867566433e-113,1.0,1.0,7.879844529066079e-30,1.0,0.0,1.9198256607595815e-17,7.373837784877314e-166,0.0,0.0,0.0
POLII,0.0,4.874298637637062e-25,1.4353668531664964e-06,0.0,2.895200355714091e-290,0.0,0.0,5.697326472608066e-60,0.0,0.0011530102157379378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53147059e-315,0.0,0.0,0.0,0.0,5.045413982033732e-178,0.0,0.0,0.0,8.701139164576679e-123,6.111129056638568e-166,0.0,0.0,1.745634240895426e-100,0.0,1.0,0.0,1.1643541420929347e-108,0.0,1.8767022120109175e-29,1.0878958158828727e-31,0.0,0.0,0.0,2.113591220072177e-110,0.0,0.0,0.0,1.963376757601879e-148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3619077896840723e-13,0.0,0.0,0.0,0.0,9.519325493229164e-300
MED1,0.0,6.090579589409687e-22,6.884988205359309e-88,0.0,0.0,0.0,0.0,0.0,0.0,2.185696705395381e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702765328096151e-164,0.0,0.0,0.0,0.0,1.0,0.0,4.488821979300058e-209,0.0,2.8247051691219792e-05,3.2730545087901487e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602633001106337e-204,0.0,0.0,0.0,0.0,4.551717556483984e-16,0.0,1.0268653664248108e-10,4.385706188230993e-139,0.0,0.0,0.0,0.0,0.0
promoters,0.0,1.4436929537808096e-197,0.01713514917135758,0.0,5.424002607721427e-178,0.0,0.0,1.0,0.0,5.719259704011196e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8962546893663084e-13,0.0,0.0,3.35770073569e-312,0.0,1.3192627629057314e-88,0.0,0.0,0.0,9.815858556297012e-84,8.907880393624969e-236,0.0,0.0,1.3930126452935832e-09,0.0,1.0,0.0,1.4739332300092844e-252,0.0,6.612531616979136e-305,5.852523332518582e-109,0.0,0.0,0.0,5.0869734692747455e-158,0.0,0.0,0.0,1.115504112987185e-221,0.0,0.0,0.0,0.0,0.10618835235213528,0.0,0.0003399116785774158,0.0,0.0,0.0,0.0,0.0,0.0
enhancer,4.971809494571264e-07,8.370233606351976e-28,3.450850173718313e-53,6.915487661793384e-56,0.0,5.510481879977107e-107,0.0,1.672589115373013e-82,0.0,2.0332061274541096e-42,3.774223339621243e-169,1.0,8.08470008266173e-24,1.0,2.426957777758945e-87,0.0,0.0,0.0,0.0,1.9589775169624906e-232,0.0,0.0,3.251060050752007e-178,0.0,5.245782134588706e-64,6.492654112984013e-150,6.788463287427516e-171,0.0,6.632041774045016e-222,0.0,5.081270724316289e-210,4.604667759496162e-149,0.003155417158974247,5.420949365661479e-05,0.32449006203139946,0.0,4.764346489388635e-114,1.0,0.0,3.578421819401678e-179,0.0,0.0,1.1564042196783433e-51,0.0,6.447970754383061e-29,1.2777845903220526e-10,0.0,0.0,0.0,4.933268746636955e-37,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
super_enhancer,8.529484734386832e-20,1.0,0.05373660071463092,1.1299897322080319e-39,9.232112020051998e-29,5.197173744686742e-38,1.4898743354745904e-98,0.0001540954748461108,6.345581742214112e-43,1.017393261925742e-12,2.6102062106917225e-44,0.16256307732344616,1.680130921631004e-35,0.000516357698696277,3.556417828120987e-227,6.344919534782132e-104,1.1993163414792124e-109,2.073071178640257e-192,1.002725328482091e-68,1.3496671857856371e-83,1.439630350796928e-20,3.1103023240383346e-113,0.02139591588244426,7.120585392670299e-127,7.078030052386666e-64,5.899529261648463e-101,2.2981382821807978e-10,1.312711286515101e-81,1.6242025569734347e-65,1.3837619216736193e-62,2.229802258110676e-24,2.0261461303918611e-63,1.0,1.8847504283814146e-307,1.0,0.0,2.2848112853681977e-68,1.0,2.7119738237100864e-227,4.0217811819830117e-32,6.872679336675757e-65,2.12272699449703e-250,1.4897923028796978e-65,7.061924252454087e-158,1.0219603028093815e-43,1.0,0.0,1.2004293003493514e-113,5.861751416707903e-268,0.0,2.108802774423243e-152,0.0,1.0,1.5414260047311706e-258,2.400702620803224e-195,0.0,0.0,0.0,0.0
