MV411	chrUn_GL000219v1
E1	E2	E3	E4	E5	E6	E7	E8
0	0.0037	0.471	0.0155	0.0002	0.0014	0.5079	0.0002
0	0.0059	0.5248	0.0153	0.0006	0.0035	0.4499	0
0.1017	0.0182	0.7936	0	0.0007	0.0005	0.0852	0.0001
0	0.0185	0.7745	0.0974	0.0032	0.0066	0.0994	0.0003
0	0.0137	0.7317	0.0887	0.0087	0.0603	0.0964	0.0005
0	0.0008	0.4128	0.023	0.0177	0.5456	0	0
0	0.0024	0.2751	0.0275	0.0031	0.0486	0.6428	0.0006
0	0.002	0.1696	0.0273	0.0008	0.0064	0.7932	0.0005
0	0.0018	0.1003	0.0264	0.0003	0.0022	0.8684	0.0004
0	0.0019	0.0553	0.0254	0.0003	0.0015	0.9154	0.0003
0	0.0021	0.0257	0.0243	0.0004	0.0013	0.9461	0.0002
0	0.0019	0.021	0.0246	0.0002	0.0006	0.951	0.0006
0	0.0021	0.0187	0.0246	0.0002	0.0005	0.953	0.0009
0	0.0027	0.0182	0.0244	0.0002	0.0007	0.9527	0.0012
