,IRF8,RUNX1,HOXA9,FLI1,TFAP4,MAX,FLAG_MEF2D,ZEB2,PLAGL2,RUNX2,SP1,FOSL2,CEBPA,RXRA,E2F3,ZMYND8,ETV6,GATA2,ZNF281,FLAG_GFI1,SPI1,LYL1,MEIS1,MYB,MEF2C,MYC,SREBF1,LMO2,STAT5B,AFF4,BRD4,CDK13,CDK9,CEBPB,ELF2,FOXP1,GSE1,IKZF1,JUND,LDB1,MLL_KTM2A,MYBL2,PSER2,RARA,WDR5,IRF2BP2,POLII,cohesin,mediator,promoter,super_enhancer,open regions,H3K18,H3K27ac,H3K27me3,H3K36me2,H3K36me3,H3K4me1,H3K4me3,H3K79me2,H3K9ac
cohesin,-0.09968706788486881,0.04823972306725321,-0.004205329316748833,0.007584626876412848,0.010092278209812988,0.0930223500695418,0.10751653083348346,0.15598664962316616,0.013334440718116191,-0.007079026103345985,0.08743718328677187,-0.045867462391156445,-0.059313425064072986,0.020777975203543568,0.05679579363988384,0.15236278581858959,0.034712280638645204,-0.007590064764832497,-0.007191923994005466,-0.05627564286175636,-0.0556520797413068,0.0269354323467093,-0.057827410277817494,0.052903379712429116,-0.0651896337081213,0.16604009053972263,0.030316834801290223,0.1419607529566309,0.021549012947827413,0.067681852143704,0.17374309168437535,-0.07956179178928861,0.11601301980865213,-0.02481441270825122,0.09902471558990447,0.08605155642385719,-0.03072461849930386,0.10510566013096,0.0011371990591555736,0.0070409768735428,-0.03455422222223833,-0.08776689171785154,0.05323606951926586,-0.02445765250380461,-0.11020006439002299,0.12382665934126234,0.06512697299450207,1.0,0.10201983862359273,0.06420130332949492,0.1126509215904004,-0.07536167698757223,0.10022462293859215,0.11644823559899076,-0.028809581830934593,-0.0953556932782189,0.0165850468172405,-0.06298324604228378,0.06904990586962645,-0.01836438608244992,0.05419686330129027
mediator,-0.046400961441003495,0.16354808324184267,-0.04847831697818137,0.1570877634380479,0.06570568111788465,0.3404369893565471,0.25957123897119705,0.011451984411704096,0.07982412870165845,0.172353613733359,0.10604718669179355,0.10686088588934241,0.07338550810062827,0.08819281539486921,0.12055080986750541,0.2127768136208987,0.08433796458942787,-0.003512015573373089,-0.009254293358870288,0.09355031232783845,0.014604228041870223,0.051413413538408434,0.016399695249997136,0.13497325513179584,0.11283060732202457,0.3147302333105211,0.1078620437566114,0.34433774160545005,0.08468908853493311,0.22663992573038222,0.2655521567445788,-0.0033088155475533816,0.24874934273354168,0.06929817959087149,0.19827699963118958,0.18059449868759972,-0.018581671187638982,0.14189874562049465,0.021636086518635255,0.030619874076249044,0.04903367736868879,-0.07883486500814446,0.06923888461677273,0.16759653769483543,0.11429062236839425,0.16077940530303758,0.3336873553870574,0.10201983862359273,1.0,0.2677569242624812,0.2774642259694307,0.10929808999290826,0.32457441612516713,0.4355822285742659,0.020326816842141066,0.009463959214008092,0.09958071331777711,0.00552675954700352,0.2107671097272381,0.11357515391356124,0.3102264896063878
promoter,0.004918518179451353,-0.02902441137816034,0.03173348857362514,-0.006585939937704265,0.00735578814695749,0.0038541766744749086,0.003817666484333876,0.010715688544313724,-7.275308285090875e-05,-0.01546185718042856,0.007340689450530048,0.009838192474486333,0.0077668152150080425,0.0010690348401197296,0.005161748458291503,-0.0009468480710203811,-0.002491783222328215,0.02055618704078531,0.001424098294842282,0.005420244512790208,-0.0019591909490049193,0.016305127682412456,-0.008837221634371279,0.004048971472597402,0.010692705676709774,-0.01029907240269527,0.0034886713277509566,0.002721779883815783,0.008158075311410865,-0.04657705951102275,0.0016252220944344238,-0.07836785203248617,-0.03143039750830956,0.01263264987291963,-0.001757233495069663,0.015469832446761094,0.0008286607559691341,0.012048733383182192,-0.02830271588685172,0.0005063787608648275,0.00816310218898532,0.0019001938235252973,0.00742227927638497,0.007620665567045225,0.002379624853948011,-0.005206578501196883,0.00404991584323727,0.007103980725568294,-0.013896614338664893,1.0,0.0016627619490174727,0.0033516190745614405,0.013659457629943337,0.005240327271760386,0.006624268808356072,0.004127715435506372,0.0059557633801466435,-0.0050310502804869935,0.011579556722284121,0.0014371463802947382,0.003722821936420991
super_enhancer,-0.015896906066277285,0.24190523063048086,-0.27121727329024453,0.2226847062814352,0.07531657769463343,0.26936250615600194,0.15723124415301823,-0.05247077339123252,0.12273658610639303,0.1369489966976068,0.14388789413022057,-0.1388843798483818,-0.03793798093836548,0.08500542516090998,0.21438416708245583,0.2292305173823433,0.06922401631583779,0.20436410186170997,0.1304259585040126,0.053934726525043296,0.07190803999518693,0.019706321786912517,0.0023870874550750805,0.16199981271306566,-0.09075567545068956,0.4249824320252977,0.05976785195511408,0.4189786069106576,0.14818896657322378,0.22097806675431436,0.24633671986700795,-0.023924398753470685,0.2980592073738749,0.03351652679831549,0.31729182179373316,0.17127608388218693,-0.35277649812816897,0.2295269777390701,-0.1394559427229379,-0.020254822852001034,0.040836426507039336,0.6791531440970912,0.1434384305351513,-0.079556178344098,0.02009862143323215,0.17738816042843228,0.3721747364875554,0.11616534044659017,0.2834138691990243,0.28736845666744126,1.0,-0.08796361727003928,0.46156161543289415,0.6231316922070826,0.4104920754933962,-0.04061410245153922,0.15627764915946266,-0.05766236543465673,0.32497946891559193,0.21342678241069463,0.5246344270043422
open regions,0.08555273740780202,0.10335527802607976,-0.043067896283252555,0.1083225549597242,0.01953282646308563,0.17902892307101054,-0.05941361624858731,-0.08929930626711446,0.025084714144945706,0.23444214085709822,0.05665947741630417,0.05004752682022191,0.06631980780158285,-0.008784325616516176,0.014437998537384873,0.06426038631599637,0.009920464802680837,0.045314360094224154,-0.06531756873176707,0.08101898428189307,0.13436431611014527,0.054731561114790495,0.08748474115686149,0.011319709858947865,-0.0012348500306239528,0.1112281729379416,-0.06272160233889959,0.009660522750880363,-0.016975376954851785,-0.23220922814707792,-0.09089205150927736,-0.2183532765902042,-0.04469490572915657,0.03268927645366739,0.10920688498766032,0.11279726339851501,-0.1266865538543852,0.00717377827150444,-0.005780259875607891,-0.043670481887129055,0.030894075565959023,-0.09060686852946236,-0.17796419517268922,0.0012454926646128053,0.040839390810736655,-0.06480894548913069,0.16261296937433947,-0.07532455660308586,0.10909935183521989,0.20226319427998254,-0.0854142866748048,1.0,0.1887630677788874,0.315480740568748,-0.09226149872581246,0.01870444820116449,-0.019304606168440378,0.06117388171088839,0.19994526941511437,-0.08049125279853257,0.2756432810629124
H3K18,-0.1021105112462674,0.15575864538771592,-0.0019488183711937337,0.15122481529622958,0.011005612418600513,0.4713218778965561,0.1023640669757161,-0.025275043434656808,0.06890328198749007,0.1486683152493877,0.2404763444668418,-0.057485858619767884,-0.02272855345397953,0.0010672130289823105,0.18875046814670726,0.155212439061845,0.04703990372341904,-0.02062301808762107,-0.03435927238304075,-0.08521456310603226,-0.009110978407082753,0.04249194413687593,-0.06806227644795956,0.1088674768909674,-0.11892651531033832,0.5023093357881335,0.03503448945264987,0.30479198740226476,-0.0011337822887686041,0.1226939255335901,0.2950209323649864,0.06930735309457617,0.3114968174119746,0.027266473489511254,0.3011781014140348,0.1372193518028154,-0.04019810743271913,0.1493168673781834,-0.06640671503288373,0.15476593262310748,-0.05318537678522651,-0.0003363538522623342,0.014214238551260607,-0.06106933743877701,0.07753806554833469,0.061228637509111984,0.2908707932747697,0.10019358346343421,0.32457441612516685,0.5020056997224508,0.4631533415547112,0.18871511519594455,1.0,0.6763231505023045,-0.17055866286355126,0.05466136472907683,0.06698662479058644,-0.0220454265405887,0.5894896214515539,0.12911755348550322,0.6983402345141563
H3K27ac,-0.09556844554908199,0.15968473570788846,-0.07656438279248035,0.208580982840402,0.005960182088728399,0.5074498311999229,0.11326949062577281,-0.015924432285474528,0.09841668184308593,0.19727645290008222,0.20406939744768185,-0.06440787128104812,-0.0010600525113532808,-0.0009351471039428183,0.1925430482006528,0.20396395090505598,0.10112153897246344,-0.005779489277854867,0.008388332811004482,-0.062048336456292284,-0.0009268507533354434,0.044154903690416795,-0.04036571071164834,0.15813982893903594,-0.12178695686460728,0.5241174840061422,0.004432565690794956,0.47525942784937675,-0.0030966361050527766,0.007151148201611551,0.25562806814510713,0.10174240871451118,0.23854436886774946,0.019083781150260267,0.39687100309488016,0.17425938413314068,-0.15357364386454603,0.15535418052033292,-0.06629617778291076,-0.0968674933803425,-0.035386637843092886,-0.06706020329303655,-0.025614746400941114,-0.005943323494338442,0.16513182728126874,0.0539359779667375,0.4179069391756408,0.11646830062505131,0.43558222857426565,0.5398081751888434,0.6189016591255532,0.3154663294612717,0.6763653952950012,1.0,0.014472872847895253,-0.004867655777444311,0.1388981079957722,0.008354672260657382,0.5826449020448244,0.14545635161800619,0.6847222937398874
H3K27me3,-8.743153511128173e-05,0.047919434257680624,-0.3110427842892611,0.02167610868139317,0.10139097058532943,-0.0046325080670116675,-0.0002116200139650304,0.006829972974992202,-0.020164641792850727,0.00667780593434315,-0.03349390215355573,0.15648703034366998,0.07136151736926126,0.1104146616376334,-0.06496687058551491,0.06209434649512829,0.030111519492311896,-0.02092723931339448,-0.04462534913641049,-0.03614781037279627,0.005170809535759362,0.06402399485189222,-0.01967423000527966,0.010222573884983273,-0.018276463331589533,-0.0018081111903655873,0.1575901323517699,0.10692904845999222,-0.06559048586980407,0.02165536392499127,-0.04124923690558933,-0.36418378477940944,-0.023281094116274978,0.02541165988389875,-0.0630965804819271,0.0690093728043343,-0.2234209954911926,-0.01179739860138845,-0.27278247828193686,-0.1215435338111273,-0.0752249697965631,0.13707061035060644,0.03384696848362289,-0.04780543404347458,-0.05505990539559442,0.045551684996335835,-0.042878114375619156,-0.028809581830934596,0.020326816842141,0.23897422527644205,0.4104920754933963,-0.09271575128987306,-0.1705586628635512,0.014472872847895243,1.0,-0.08397988598723986,0.13527211576863357,0.0760461108332189,-0.1977328989958864,0.009811992709078014,-0.1547908802726022
H3K36me2,-0.009923342735755169,0.011659073747307772,0.09238404582386522,0.007135234129444896,-0.009873268944154025,0.031724611062342985,-0.008219177942981033,-0.009404518809199678,-0.00317157512654564,0.009480782811074279,0.007208862069799714,0.0378414289694902,-0.0014133137867687082,-0.0044939639096983515,0.019782220909167262,-0.017944654423675165,-0.034722248750704794,-0.006231064944702519,-0.03283784163548655,0.006342077070421015,0.009536888297088436,-0.022099481791976676,-0.005321588502828416,-0.008632302851464987,0.01606549807435964,0.017845846828573066,0.023554600269083174,-0.009013512167744318,-0.0010692811706176585,-0.07048425811095657,0.008036776047395229,-0.1528461285763607,0.009100394157690058,0.0074647586746774824,0.006762452576119479,-0.013702028542008264,0.05496187866595527,-0.007195591538503405,0.013701253393108383,0.021678886174973364,-0.0009449491667609439,0.05718486530952616,-0.09370825795804602,-0.012411395650373037,-0.05509293688791669,-0.025871829170929124,0.03389476080955281,-0.09518982380465021,0.009463959214008099,0.003384485550187024,-0.03621378680599187,0.018599250600736108,0.05482592853837615,-0.004930038371776245,-0.08397988598723985,1.0,-0.05559176497967501,-0.016244348646211864,-0.0025230413416968047,0.14636001068352375,0.005726499551149148
H3K36me3,-0.03952894611456689,0.0609361981968114,-0.1229117109925218,0.12488022658029826,0.025361525278009566,0.15140602478579343,0.003805565420479741,-0.0012529866693383486,0.019976806935309767,0.08522361763695306,0.10284292715879335,0.09691065955507047,0.030443076738758835,0.03130302076931873,0.056943292892181016,0.07656967826078624,0.05739529346203993,0.0013009222051407617,-0.028922863523473306,-0.023857519042616487,0.0038373697964070677,0.03249005479069833,-0.020817952170181127,0.0044093677340273675,-0.061583026869923285,0.120638112371362,0.027760565714432552,0.11866140459054243,-0.013254655275791758,-0.03261376089302664,0.036639684585805056,-0.17679115385937397,0.01675918512958852,-0.007282641802732158,0.1806338906766714,0.07521598786150949,-0.1562709615471774,0.09323215517688403,0.06741311272990183,-0.24925845337333255,-0.01306661655789294,-0.008578199227057026,0.2377303240789209,0.004469599155736819,0.5098231864091843,0.08321988859924981,0.1721862491363736,0.016585046817240493,0.09958071331777708,0.0825564726782616,0.1412965920978153,-0.01902473482499803,0.06698662479058644,0.13889810799577226,0.13073385529314113,-0.05559176497967499,1.0,-0.051371109398666105,0.2549284236279847,-0.07496411836420894,0.15438345332926556
H3K4me1,0.05547484930785156,0.0495409685584414,0.024274311305968885,0.03959924835995755,0.005416323734353081,0.003847938873180497,0.047061929447199884,-0.010625493230043854,-0.026431264002781358,0.08877128455758626,-0.11244462946436427,0.018336288629605412,0.07119257340009308,0.014595259350432455,-0.05521724032267298,0.039635544253092334,-0.006399704391670397,0.017060292638827322,-0.020251623244522173,-0.0004637311970511919,0.0732031548112902,0.052236763135862466,0.0683484189922857,0.045380860491303486,0.07051463372828003,-0.00556078138327541,-0.004815223651851876,-0.0398114892158677,0.012591238403794825,-0.034085536117239155,0.04344810703867047,0.5892134983191728,0.02029173355467747,0.023601615887807154,-0.04510116458643211,0.07211058966425726,-0.24185973206122094,0.028284180184994213,0.015807970270124858,-0.555769696388932,0.07704869312717616,0.143425693664871,-0.0671705058523422,0.03782726704761207,-0.180447794739744,0.02979286508065461,-0.05201198948705042,-0.06298324604228378,0.005526759547003523,-0.052317318226224006,-0.057662365434656714,0.06066983297562382,-0.022045426540588713,0.00835467226065738,0.07604611083321891,-0.016244348646211854,-0.05137110939866611,1.0,-0.157565311210172,-0.02200872587476981,-0.1194397537378764
H3K4me3,-0.22501861638676487,-0.00014326641510264366,-0.1493215787847124,0.07637693212745479,-0.021445824709269,0.3911384472428737,0.07420577568225806,0.01968170280549002,0.047806669975288776,0.05168452880785471,0.2106870368022408,-0.11638609218151014,-0.1581787886344322,-0.013672388521839,0.1354497031551451,0.1306510313238625,0.05081103961833762,-0.0703792510640003,-0.051354415275000766,-0.0862712806299737,-0.1485765251837971,-0.10920668837351925,-0.13727869235409249,0.014272148672674139,-0.22965591836795105,0.380447551120364,0.007092142262347677,0.2386246280214165,-0.030909642353382775,-0.12264757081857472,0.07044258943409311,-0.10014272850159503,0.09819993699226562,-0.09939575341096128,0.288568430242971,0.08147577950430226,-0.30321246135787533,0.06674206011533257,-0.10134987872000102,-0.2804010672400464,-0.194259642855328,-0.06307201233220842,0.023512849034120265,-0.0037442068323446077,0.08450320670855029,-0.03020004505118025,0.13893613332948498,0.06898566779564504,0.21076710972723817,0.4983646175449897,0.30978750299815083,0.19986950565119516,0.589491056369057,0.5826449020448242,-0.198860164926615,-0.0027124496771515688,0.2551037291274025,-0.15756531121017203,1.0,0.0837496648977995,0.7731571313546267
H3K79me2,-0.04015767517904791,0.006307541943007712,0.06391548358282917,0.038694971338928526,-0.01617887113972475,0.043838406211011344,0.06134948011600168,-0.03238007545006902,0.024724822444870696,0.012194518380733743,0.024568334889696116,-0.039847231881531046,-0.04040689580840552,-0.00880665579375938,0.10338717668938945,0.10084433496867685,-0.005800601845525644,-0.04784368470726337,0.00902915289697529,-0.051239016345374824,-0.012778585439487396,-0.04346534242099713,0.002488411922193053,0.06617561020742696,-0.04693979518145464,0.11627327483836321,-0.007813835986833948,0.187298081120584,-0.021751626399796775,0.12507433538898047,0.029117233643600707,-0.3018891471062355,0.054382099762604844,-0.005721552640121476,0.05844846133879717,0.046653294049547114,0.17042923711910202,0.016590473071743442,-0.08893094818845555,-0.3442932308191477,-0.0028788273342532636,0.04202742770095781,0.05571558432383088,0.010653596366509942,0.24190157130766204,-0.009718916720701836,0.0698871486836264,-0.018364386082449946,0.11357515391356116,0.013130671629359754,0.2098995096321455,-0.08052201781301374,0.12911755348550338,0.14550265640238766,0.009811992709077996,0.14636001068352386,-0.07474675799757935,-0.0220087258747698,0.08374966489779946,1.0,0.14572353745316932
H3K9ac,-0.16180632436574416,0.08345598676893361,-0.0848818200527525,0.13195872542231676,-0.011258610390836322,0.44359678179296597,0.08461729406631326,0.004411049930348793,0.08298754831712107,0.1085884190352988,0.2712388860881688,-0.10809543260181266,-0.08827673286310118,-0.011894351273768039,0.19278460449384588,0.16799163760911656,0.0805440544842436,-0.04617093475277944,-0.02740739621331216,-0.09003926593134683,-0.08146037545578094,-0.04334360697853909,-0.09779784121476429,0.07208513851783833,-0.196969725987123,0.4647911830885347,0.02130384590852082,0.3117677365061772,-0.020139873530690543,0.11399678768481904,0.18695045363998708,0.1271894528479363,0.21785233883540406,-0.05336062392157536,0.34321129842771236,0.1315290781848621,-0.07813219678083251,0.11036384222866581,-0.10067812947954197,0.49023106226015134,-0.1255232603406937,-0.08896922907959205,0.04327772811763473,-0.05844780588851108,0.14650275660105916,-0.006237492908420027,0.32633919023203123,0.054196863301290296,0.31022648960638793,0.5500859467315855,0.5264346192130295,0.2755630135072343,0.6983583915612088,0.6847093921570844,-0.15479088027260224,0.0057264995511491406,0.15438345332926562,-0.11943975373787638,0.7731107262945894,0.14573614834710727,1.0
