,IRF8,RUNX1,HOXA9,FLI1,TFAP4,MAX,FLAG_MEF2D,ZEB2,PLAGL2,RUNX2,SP1,FOSL2,CEBPA,RXRA,E2F3,ZMYND8,ETV6,GATA2,ZNF281,FLAG_GFI1,SPI1,LYL1,MEIS1,MYB,MEF2C,MYC,SREBF1,LMO2,STAT5B,AFF4,BRD4,CDK13,CDK9,CEBPB,ELF2,FOXP1,GSE1,IKZF1,JUND,LDB1,MLL_KTM2A,MYBL2,PSER2,RARA,WDR5,IRF2BP2,POLII,cohesin,mediator,promoter,super_enhancer,open regions,H3K18,H3K27ac,H3K27me3,H3K36me2,H3K36me3,H3K4me1,H3K4me3,H3K79me2,H3K9ac
mediator,0.3908503232222775,0.48269814369605485,0.5325301204819277,0.48520905314647306,0.6097579060542023,0.4373782187715459,0.7853826640501603,0.7327763496143959,0.8256284310892805,0.40056484215958943,0.7537389100126742,0.5381487682372638,0.34631610516844946,0.7682128628343767,0.8479559961972022,0.8076039566827622,0.7945413191811979,0.3892203458388108,0.6472837632776934,0.4768725052829303,0.34167506212640203,0.6084982438105029,0.4269076623943494,0.668963799402192,0.5999143285500107,0.4804525865769277,0.9325541757974191,0.8909390444810543,0.6748156771439658,0.8789439793947199,0.5775564742696604,0.6923076923076923,0.5315054046928552,0.4653032686593253,0.5665689316519116,0.5482131300783778,0.41852487135506006,0.5574068888266592,0.729635499207607,0.3333333333333333,0.3520419039498127,0.7891373801916933,0.38440100638668473,0.7990525069088038,0.8361204013377926,0.8214322514167954,0.551799105173609,0.4514593701779932,1.0,0.719286359530262,0.6338028169014085,0.23190535106712032,0.4561968387341162,0.444859753876368,0.17156641037238052,0.28202253820284384,0.21396562482273526,0.3198153643257501,0.6524018944519621,0.43964956709215974,0.4861504046318837
promoter,0.1309050223769269,0.1912071887439404,0.06345381526104418,0.19185527388485576,0.268416564712861,0.17594951887046975,0.40219212176327,0.3392030848329049,0.4780410286044496,0.15365427072282592,0.4335445711871567,0.08801722076058359,0.07007897630710787,0.3494593056346044,0.5702159445878039,0.3876048942853125,0.35451099317664897,0.07311153807260592,0.38858877086494686,0.19394223996243248,0.12372892739606421,0.07538764670607384,0.14551009880560295,0.2597558950514779,0.16395373741700578,0.1938086980409663,0.5505234964694424,0.5162438220757826,0.2979856774967369,0.6184803605924019,0.23092208949087503,0.4230769230769231,0.23000703049477106,0.1874963584454932,0.27524267699052063,0.20188873708683877,0.058319039451114926,0.21874124894987398,0.13375594294770207,0.08045977011494253,0.04464476048360082,0.610223642172524,0.2007741436036385,0.3221476510067114,0.6555183946488294,0.32550231839258115,0.26252441867792553,0.24058418273096732,0.2904029660244332,1.0,0.18851570964247022,0.0982523971543458,0.20646372120252074,0.18251793661603763,0.27091813658977837,0.12042008378075403,0.08786658347041806,0.04528616590058378,0.4857916102841678,0.27391259710482185,0.26453494747461453
super_enhancer,0.009785465653193152,0.011941827927324322,0.015261044176706828,0.011277611708529058,0.014792570348125905,0.010521898138433407,0.016656296367204327,0.018894601542416452,0.01834729846865068,0.009490495168735843,0.016561047739754964,0.013872279359005023,0.010836748975307408,0.01920887877063176,0.016365611842998777,0.017158126670104544,0.018498862774829417,0.01607847102841541,0.017298937784522003,0.01258511387649683,0.008879038216132715,0.016876552728518804,0.011031308281417403,0.015318830953171703,0.014457057185692868,0.011314664423192487,0.0206963720477234,0.021219110378912685,0.01456944297456521,0.031551835157759174,0.015097873506772344,0.02564102564102564,0.013072326214957377,0.012449261007205422,0.013066127700760056,0.012439778528798446,0.005145797598627788,0.014666760011201345,0.013946117274167988,0.022988505747126436,0.013582239546852636,0.022364217252396165,0.01881168956841494,0.020726411369917094,0.020066889632107024,0.02091705306543019,0.016100573445081607,0.012387803446851977,0.017777912842642678,0.013173742848539597,1.0,0.007137333745746984,0.01351630565790833,0.014380968973217821,0.0018091361374943465,0.01140185261667355,0.02002382438028249,0.011326390101045363,0.013996955345060893,0.014339002771979055,0.015022918174441301
open regions,0.8892519713007033,0.8846214479959011,0.8931726907630522,0.8545556892736519,0.9104660215771326,0.8640097125213586,0.9365337672904801,0.902185089974293,0.9544206876625253,0.8674341256415403,0.9446556822982678,0.8863908155943554,0.8278116565030491,0.9342629482071713,0.9652315632215129,0.9768412170081102,0.9457164518574678,0.817170593588836,0.9013050075872534,0.8483212021601315,0.8660218953589899,0.9382335303692282,0.8690131343994286,0.9337844569910329,0.893928035982009,0.8828013666878424,0.9469198928658388,0.9560461285008237,0.915934666807775,0.8995492594977463,0.9012356958497979,0.8717948717948718,0.9037041919325073,0.8647089669638175,0.8894360784536992,0.9049159895496273,0.7392795883361921,0.8648137776533183,0.9404120443740095,0.6206896551724138,0.8609495386302037,0.8434504792332268,0.9387265337720148,0.9287406237662851,0.9565217391304348,0.9563111798042246,0.9568970949650262,0.9069610762175907,0.9113839421382118,0.9564137308039747,1.0,1.0,0.8389407348737904,0.8506944994377484,0.8937132519222072,0.8461266151395362,0.8213171478813319,0.8168189135199084,0.8680226657645467,0.8200266931316519,0.8484330109437024
H3K18,0.5012076436740783,0.6545934654948173,0.4947791164658635,0.6364959819868784,0.7270974678382086,0.6488803621211667,0.8104628344421576,0.823521850899743,0.8868824039295001,0.562232990222783,0.873384030418251,0.5522602248265965,0.4695991202639208,0.8310330108138874,0.9090723889718865,0.8486240682574656,0.820773313115997,0.47547780362018405,0.8062518968133535,0.5835172575722001,0.49674256162267444,0.7038464833376167,0.5466251339232571,0.7488791099302557,0.6296851574212894,0.6586027505451298,0.8663257852447042,0.9298187808896211,0.7825519455321551,0.8692852543464262,0.7616774399853817,0.6153846153846154,0.7294577730907813,0.6919341995377654,0.7280594380711093,0.626015675559071,0.28130360205831906,0.7175161019322319,0.6412044374009509,0.3448275862068966,0.5414928282120779,0.6932907348242812,0.5635378362686279,0.7960915909988157,0.8996655518394648,0.8264811952601752,0.680572184762745,0.6410796948688414,0.8051723090013979,0.90258958145137,0.8504875406283857,0.37677080111351685,1.0,0.726397313863064,0.4447459671340268,0.619579326213936,0.44653695615179534,0.5267353232094024,0.886755751014885,0.6132575887204408,0.7893063140118868
H3K27ac,0.5589969453718833,0.6711859062783273,0.6465863453815262,0.6720951900306689,0.731175620064509,0.6650828861776432,0.8651222897621212,0.8075835475578406,0.8797312915342387,0.5952776901683058,0.8545838614279679,0.5905285816790241,0.5289813056083175,0.8284006829823563,0.8942686404997963,0.8847686465707186,0.8517058377558757,0.5466680149661239,0.7729286798179059,0.555670345151444,0.5391631405735778,0.7501927525057825,0.60348795682711,0.8273829292593823,0.7230134932533733,0.6658139175523239,0.8711955198441685,0.9765403624382207,0.7945461600874872,0.8879587894397939,0.800438546401407,0.6282051282051282,0.7343132085420512,0.6631319310920779,0.7600557943579379,0.7106732820402195,0.30017152658662094,0.7420190422850742,0.7749603803486529,0.5977011494252874,0.646922678685629,0.7667731629392971,0.6065028062705632,0.8091196210027635,0.8712374581939799,0.8787223080886141,0.7303232717877624,0.6127181448721014,0.8535829332036711,0.8674345076784101,0.9837486457204767,0.4153417878131766,0.7896966148972072,1.0,0.24860545756068145,0.5902708124373119,0.48930739123035905,0.6197125734566824,0.8815121786197564,0.6863214811265871,0.7967629449305875
H3K27me3,0.03351211195567237,0.04617112678831829,0.04257028112449799,0.04239295003688032,0.04011418826233641,0.051590275487874336,0.04207150720336955,0.042673521850899745,0.06139843975729558,0.04418384608767956,0.07004647232784116,0.01961253288686917,0.02615215435369389,0.035073989755264656,0.0709629227217167,0.04059819042707796,0.03290371493555724,0.03599959551016281,0.07386949924127466,0.08410424982390233,0.033595271677077036,0.036237471087124135,0.03515733502638784,0.03466456326801727,0.022649389590918827,0.053431313634256475,0.035549062576089606,0.021087314662273475,0.04892933996542844,0.032839665164198326,0.035334962655033005,0.21794871794871795,0.04692855259688901,0.04026102662704655,0.04207350052663042,0.031830493037079646,0.2658662092624357,0.0400448053766452,0.020919175911251982,0.21839080459770116,0.0090446752139355,0.025559105431309903,0.012657247919489065,0.02289774970390841,0.0451505016722408,0.025244719216898505,0.024166614153380804,0.07206658987677396,0.0345833586579955,0.1352755194218609,0.013001083423618635,0.04583977729662852,0.050793760115706466,0.026116979996515625,1.0,0.025104725942533483,0.01974020080549095,0.013692519539962375,0.10914242219215156,0.005167516512097464,0.06645174024606883
H3K36me2,0.449936065923137,0.538288732116817,0.3654618473895582,0.5263791296245972,0.5756126496867238,0.5443508498456189,0.5442014071698655,0.6191516709511569,0.6286477896561687,0.4826676606359492,0.6234051542036333,0.4797895240373116,0.43750874737578727,0.609490608992601,0.6038299606138802,0.5800009376025502,0.5517816527672479,0.4180402467388007,0.6302883156297421,0.5022775299366048,0.47292632144536234,0.5541848710699906,0.4726201341216618,0.5313849219528396,0.4613407581923324,0.5487183009116976,0.5451667884100316,0.6114662273476112,0.583165767100575,0.5379909851899549,0.5808455722802128,0.41025641025641024,0.562878987608753,0.5963409660315796,0.5824532437587179,0.47851202032549556,0.21612349914236706,0.5709535144217306,0.4259904912836767,0.3103448275862069,0.5368334500715656,0.4249201277955272,0.5459260692858525,0.5744176865377023,0.6321070234113713,0.5757856774858321,0.5621967357741509,0.5215917240779779,0.581049048805689,0.6144986449864499,0.8374864572047671,0.44358181255799567,0.723251489376356,0.633807947544307,0.2565958088346148,1.0,0.4879459980713597,0.5126161245902912,0.5984015561569689,0.5651415078197187,0.6208522490514727
H3K36me3,0.09206507068267386,0.10517085090450479,0.09718875502008033,0.09798517023176366,0.11022133244355467,0.10460445456998112,0.10692576461015652,0.12673521850899744,0.11542906674371568,0.09771482638988445,0.1100126742712294,0.08729968906960058,0.09985004498650404,0.11767216846898122,0.10301507537688442,0.1014954760676949,0.1155420773313116,0.10102133683891192,0.1263732928679818,0.09739375440244188,0.09600376116596145,0.09577657842885291,0.09299234157374707,0.09967618731318499,0.09359605911330049,0.09949693525402194,0.10153396639883126,0.12883031301482703,0.10854764172575582,0.18931101094655506,0.11587218199675658,0.24358974358974358,0.11158713419456895,0.11109168948707492,0.10515528480742406,0.09402938568107189,0.1732418524871355,0.10476757210865303,0.08652931854199683,0.367816091954023,0.10884063708621372,0.20447284345047922,0.40189665182891426,0.11981839715752073,0.1956521739130435,0.12127769191138589,0.24859789526750267,0.11398952469954143,0.11462955084179177,0.1166064438422162,0.38244853737811485,0.11196257346118156,0.13554185750198008,0.1366192052455693,0.052464947987336044,0.12688064192577733,1.0,0.11673551715443843,0.12085588633288227,0.2935902262071798,0.15555847972454329
H3K4me1,0.5026639198692904,0.5013005951207977,0.6449799196787148,0.517159051205404,0.4430356282208134,0.4814442878983183,0.4305748336763509,0.4886889460154242,0.3624674949436579,0.5005160994351578,0.3782425010561893,0.4845730686438651,0.5447565730280916,0.44365395560614684,0.2877223957625968,0.5012423233791196,0.5235784685367703,0.5535443421984023,0.3393626707132018,0.4055881662362057,0.4869500973873329,0.7236357405979611,0.5201976112059046,0.5705745599468615,0.6011994002998501,0.44449976821248904,0.2907231555880205,0.41252059308072486,0.47659364306628565,0.15582743077913716,0.510107124094927,0.20512820512820512,0.4855655154231479,0.46600244712462857,0.46946966893449854,0.5563385345509456,0.3018867924528302,0.5487958555026603,0.662757527733756,0.19540229885057472,0.7660870359655267,0.11182108626198083,0.3338494290690923,0.4771022502960916,0.20234113712374582,0.5279752704791345,0.39479488310542565,0.3208441092734662,0.5011244150003039,0.17570009033423667,0.6327193932827736,0.3256727497680173,0.46762973931609214,0.5060739004418822,0.10643750942258405,0.38986075874682874,0.34142605933405185,1.0,0.2645466847090663,0.44864994353376,0.4404017808189135
H3K4me3,0.23930880159124812,0.32201552831750285,0.1791164658634538,0.32631313327380723,0.4176769361954547,0.3152072903864025,0.6022591298521036,0.5003856041131105,0.667003756139844,0.26840037847291914,0.649809885931559,0.1934943793350873,0.15697290812756173,0.526678998292544,0.782968898546788,0.5779382119919366,0.5344958301743745,0.1735261401557286,0.5640667678300455,0.31519135947405497,0.22013567062932365,0.21785316542448385,0.25699377008848856,0.4231152441049485,0.3092203898050975,0.3323146129148567,0.7377647918188459,0.7539373970345964,0.4715137404310862,0.8493238892466195,0.3941664192229506,0.5897435897435898,0.39096142015994373,0.31332906057604537,0.4463833300122406,0.33445986433690467,0.10120068610634649,0.3789904788574629,0.2836767036450079,0.20689655172413793,0.12354965435332095,0.6869009584664537,0.30865105477065996,0.49328859060402686,0.802675585284281,0.536424523441525,0.4141722855882538,0.39012887662182427,0.4688506655321218,0.8647244805781391,0.35861321776814736,0.15873028147231674,0.36106615241571677,0.3301604396648664,0.3891150309060757,0.20872912856215706,0.16211923535084236,0.12133201450708869,1.0,0.4246261250470552,0.49268592231945085
H3K79me2,0.2381366768487604,0.2918062507389745,0.1823293172690763,0.2838231297798828,0.34078522967411856,0.267034383524686,0.47346001052984255,0.40938303341902316,0.4976162958682462,0.25792069272013074,0.43667089142374316,0.19134178426213824,0.21213635909227233,0.42195503699487763,0.5490968355289964,0.4516900285968778,0.44533737680060653,0.21134593993325917,0.4119575113808801,0.26297252876262034,0.23297736584055342,0.20303263942431252,0.2590968612356653,0.3631683825971438,0.292568001713429,0.2638943735727899,0.5787679571463356,0.6328830313014827,0.3727378558577627,0.7314874436574372,0.3321760581073982,0.32051282051282054,0.32221636347657967,0.2831284351997514,0.3526146488656096,0.31125811941228637,0.08919382504288165,0.3059717166059927,0.2548335974643423,0.13793103448275862,0.28318664920668757,0.6261980830670927,0.4932843042384362,0.4176865377023293,0.6939799331103679,0.42235960844925297,0.4581259058541811,0.2748571056005911,0.39041512186227434,0.6024540800963565,0.4539544962080173,0.1852922981750696,0.30855056992320673,0.31763252506374823,0.022764963063470527,0.2435836922532303,0.4866413296273186,0.2542619421655903,0.5246955345060893,1.0,0.4117595455841393
H3K9ac,0.39516587341052783,0.5264454341228866,0.3261044176706827,0.5042121200357157,0.6223260297334371,0.5205491771336072,0.727181352606136,0.6773778920308483,0.8162380814793412,0.438598503311638,0.7902830587241234,0.40325281033245636,0.32690192942117363,0.7067444507683551,0.8749151161211463,0.7323613520228776,0.6835481425322214,0.34391748407321265,0.7286798179059181,0.46738671049542146,0.38366579353885416,0.48273794225991606,0.42635212888377444,0.605695782132182,0.5017134289997858,0.5235822330580499,0.8147065984903823,0.8881054365733113,0.6776025681729989,0.8721828718609144,0.6237180512094287,0.5384615384615384,0.5981852535372176,0.5224805298219037,0.6202852344217029,0.5028642649984421,0.14751286449399656,0.5745939512741529,0.47765451664025355,0.2413793103448276,0.41051253159545636,0.670926517571885,0.5297851751499904,0.6796288985392814,0.8729096989966555,0.7147861926841834,0.6205179910517361,0.579792667289679,0.6736461435604449,0.907934357121349,0.742145178764897,0.29914939684503555,0.6196838734116189,0.575397139644277,0.45680687471732245,0.4175615080535725,0.4023484031992739,0.3894610267450205,0.9499746278755075,0.6425173676465555,1.0
