,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
ALCAM,0.03605980650835532,0.036307692307692305,0.010884353741496598,0.012463343108504398,0.005319148936170213,0.004313443565780014,0.010743061772605193,0.0049079754601227,0.006581834137779728,0.0048543689320388345,0.005747126436781609,0.0042884990253411305,0.0022301516503122213,0.0004572473708276177,0.005121638924455826,0.0010604453870625664
ABCD1,0.02224824355971897,0.02336448598130841,0.03225806451612903,0.021806853582554516,0.013245033112582781,0.00998003992015968,0.018711018711018712,0.019305019305019305,0.0026954177897574125,0.0,0.005714285714285714,0.0,0.006134969325153374,0.0,0.014577259475218658,0.004201680672268907
ALDH2,0.2,0.1,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1B1,0.10036401456058243,0.10651340996168582,0.03619909502262444,0.04482758620689655,0.03373231773667029,0.03292568203198495,0.04381161007667032,0.0275049115913556,0.028070175438596492,0.025669642857142856,0.01536983669548511,0.012715033657442034,0.025559105431309903,0.01437125748502994,0.023346303501945526,0.009666080843585237
ALDH1A3,0.1659877800407332,0.16642228739002932,0.08547008547008547,0.07603464870067372,0.039397450753186555,0.040880503144654086,0.051597051597051594,0.026748971193415638,0.013605442176870748,0.015920398009950248,0.008130081300813009,0.009310198899703767,0.017727639000805803,0.014492753623188406,0.024534686971235193,0.00658513640639699
ALDH3B1,0.03076923076923077,0.027700831024930747,0.014652014652014652,0.010582010582010581,0.02926829268292683,0.0176678445229682,0.010067114093959731,0.02027027027027027,0.013043478260869565,0.02142857142857143,0.0,0.014184397163120567,0.0,0.03296703296703297,0.0427807486631016,0.02097902097902098
ALDH9A1,0.04856614246068455,0.05037440435670524,0.022627737226277374,0.017064846416382253,0.006569343065693431,0.010542168674698794,0.017452006980802792,0.009296148738379814,0.0136986301369863,0.011001737116386797,0.012037833190025795,0.005809731299927378,0.004201680672268907,0.002317497103128621,0.010604453870625663,0.0017436791630340018
ALDH3A2,0.07050359712230216,0.06479481641468683,0.022271714922048998,0.017045454545454544,0.005555555555555556,0.023923444976076555,0.008695652173913044,0.02575107296137339,0.009411764705882352,0.007987220447284345,0.0027548209366391185,0.00477326968973747,0.008902077151335312,0.006472491909385114,0.017804154302670624,0.007792207792207792
ABCD2,0.046218487394957986,0.03164556962025317,0.0,0.007782101167315175,0.011029411764705883,0.011235955056179775,0.00975609756097561,0.005813953488372093,0.008547008547008548,0.006134969325153374,0.0,0.0,0.0,0.017094017094017096,0.03260869565217391,0.04838709677419355
ALDOA,0.014199929353585305,0.01675300341673096,0.012402751155710903,0.009073482428115016,0.006881405563689605,0.005850535379180925,0.007967692643527613,0.006077606358111267,0.007641921397379912,0.006455234353073253,0.006701868399675061,0.0071492403932082215,0.009629474565626963,0.003890293717175647,0.012142857142857143,0.00407176485557959
ALDOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOC,0.003827751196172249,0.005681818181818182,0.004934210526315789,0.005802707930367505,0.0,0.0028368794326241137,0.0031645569620253164,0.003048780487804878,0.018018018018018018,0.007407407407407408,0.0,0.0,0.0,0.011494252873563218,0.024193548387096774,0.0
AKR1B1,0.01167728237791932,0.023178807947019868,0.005952380952380952,0.005791505791505791,0.007407407407407408,0.0014727540500736377,0.0029585798816568047,0.006369426751592357,0.008247422680412371,0.0026246719160104987,0.010169491525423728,0.006741573033707865,0.013201320132013201,0.011111111111111112,0.006622516556291391,0.0017123287671232876
ALOX12,0.09019607843137255,0.041916167664670656,0.006802721088435374,0.023076923076923078,0.014184397163120567,0.02702702702702703,0.0,0.03614457831325301,0.016666666666666666,0.012658227848101266,0.07692307692307693,0.03333333333333333,0.06896551724137931,0.0,0.0,0.022727272727272728
ALOX5AP,0.012427953890489913,0.012167515563101302,0.0058997050147492625,0.00477326968973747,0.0022396416573348264,0.0008556759840273817,0.0029498525073746312,0.0011363636363636363,0.0040719375636240245,0.002867225408028231,0.0034078000757288905,0.0006777363605557439,0.005045408678102927,0.001557632398753894,0.004035216434336023,0.0015321756894790602
ALOX15,0.09523809523809523,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD1,0.09616330545991146,0.09356936416184972,0.03752384990460038,0.024282560706401765,0.024953978318674574,0.025930851063829786,0.02686350435624395,0.020171834142697048,0.01846424384525205,0.013166277341261414,0.01683704149128082,0.01494460190672507,0.02284263959390863,0.013225806451612903,0.02630655910206945,0.00986958054282693
AMFR,0.04331013147718484,0.05172413793103448,0.03337783711615487,0.028192371475953566,0.01765650080256822,0.011703511053315995,0.014492753623188406,0.03007518796992481,0.01871657754010695,0.01499531396438613,0.006688963210702341,0.005208333333333333,0.013671875,0.00998003992015968,0.012519561815336464,0.00805523590333717
AMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPD2,0.05593220338983051,0.07852193995381063,0.07023411371237458,0.057777777777777775,0.04477611940298507,0.03125,0.03669724770642202,0.05555555555555555,0.01818181818181818,0.01643192488262911,0.006097560975609756,0.05154639175257732,0.018072289156626505,0.028089887640449437,0.02976190476190476,0.0035842293906810036
AMPD3,0.06722689075630252,0.0547945205479452,0.014285714285714285,0.023809523809523808,0.0,0.0,0.038461538461538464,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,0.025380710659898477,0.005747126436781609,0.024793388429752067,0.0,0.0,0.006711409395973154,0.008130081300813009,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.015151515151515152,0.0
ANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT1,0.035856573705179286,0.023255813953488372,0.014705882352941176,0.006329113924050633,0.027777777777777776,0.005847953216374269,0.03205128205128205,0.012345679012345678,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
ANGPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK2,0.061224489795918366,0.0625,0.04819277108433735,0.06666666666666667,0.04477611940298507,0.04081632653061224,0.03225806451612903,0.047619047619047616,0.0,0.06060606060606061,0.06896551724137931,0.08,0.037037037037037035,0.0,0.0,0.07407407407407407
ANK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5,0.02524302289118846,0.027743064233941513,0.009464508094645082,0.006132989025177534,0.0044728434504792336,0.008165487207403375,0.0069868995633187774,0.003789929615592853,0.006957973838018369,0.0032426589803638984,0.005719733079122974,0.006104328523862375,0.00581170089112747,0.0033855268726195515,0.005731523378582202,0.0034965034965034965
SLC25A6,0.029258487194758785,0.033910997004706886,0.022947034204069853,0.020739716557207053,0.01697045883092395,0.018122325698464635,0.014629605000664982,0.01940382452193476,0.013101722361254233,0.011206193969030154,0.009053095179838513,0.006273525721455458,0.01309810211173483,0.010859519408502773,0.017219182491149017,0.008368200836820083
ANXA1,0.004016064257028112,0.020134228187919462,0.0,0.006944444444444444,0.007518796992481203,0.012658227848101266,0.019867549668874173,0.0,0.003937007874015748,0.005291005291005291,0.0033444816053511705,0.003968253968253968,0.0,0.007272727272727273,0.01567398119122257,0.0
ANXA2,0.048265460030165915,0.0343980343980344,0.024553571428571428,0.016355140186915886,0.018575851393188854,0.02766798418972332,0.018223234624145785,0.022222222222222223,0.0034542314335060447,0.006150061500615006,0.0027472527472527475,0.0,0.009036144578313253,0.005633802816901409,0.008456659619450317,0.001445086705202312
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.011023622047244094,0.005361930294906166,0.00684931506849315,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0033783783783783786,0.008823529411764706,0.0043859649122807015,0.0040650406504065045,0.0
ANXA5,0.05504587155963303,0.06329113924050633,0.016129032258064516,0.0,0.015625,0.0,0.018518518518518517,0.021739130434782608,0.0,0.0,0.025974025974025976,0.0,0.013888888888888888,0.0,0.01282051282051282,0.0
ANXA6,0.005390835579514825,0.01593625498007968,0.005037783375314861,0.0,0.0033444816053511705,0.013761467889908258,0.002242152466367713,0.0,0.003669724770642202,0.0055248618784530384,0.0035087719298245615,0.002457002457002457,0.0,0.0,0.004608294930875576,0.0022371364653243847
ANXA7,0.020696142991533398,0.032116788321167884,0.006729475100942127,0.008902077151335312,0.002881844380403458,0.003395585738539898,0.005649717514124294,0.0055248618784530384,0.009776536312849162,0.0018570102135561746,0.004324324324324324,0.0019569471624266144,0.006369426751592357,0.001321003963011889,0.007739938080495356,0.001670843776106934
ANXA11,0.03243744207599629,0.03823088455772114,0.018782870022539443,0.012219959266802444,0.0055309734513274336,0.010980392156862745,0.01740506329113924,0.021638330757341576,0.008661417322834646,0.004843918191603875,0.009400705052878966,0.005763688760806916,0.014285714285714285,0.0026917900403768506,0.01353637901861252,0.0037936267071320183
AOAH,0.07894736842105263,0.0,0.11764705882352941,0.038461538461538464,0.05,0.0,0.0,0.05,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC2,0.2222222222222222,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
APAF1,0.08411214953271028,0.08113329040566646,0.04226705091258405,0.021494370522006142,0.0219435736677116,0.01925254813137033,0.01875732708089097,0.013618677042801557,0.017781541066892465,0.009918319719953326,0.005568814638027049,0.009482129832239242,0.012693935119887164,0.004658385093167702,0.018731988472622477,0.0036855036855036856
NUDT2,0.05747126436781609,0.06349206349206349,0.09649122807017543,0.03125,0.04285714285714286,0.02608695652173913,0.007633587786259542,0.018518518518518517,0.007751937984496124,0.010416666666666666,0.0,0.010309278350515464,0.01639344262295082,0.01639344262295082,0.0,0.0070921985815602835
APBB1,0.017214397496087636,0.02031063321385902,0.015736766809728183,0.01642710472279261,0.0066815144766146995,0.0027548209366391185,0.004366812227074236,0.01928374655647383,0.01730103806228374,0.00516795865633075,0.006172839506172839,0.02197802197802198,0.025210084033613446,0.0,0.020512820512820513,0.0
APBB2,0.07692307692307693,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APC,0.22764227642276422,0.22151898734177214,0.17829457364341086,0.06451612903225806,0.04,0.019417475728155338,0.03260869565217391,0.08771929824561403,0.01652892561983471,0.03592814371257485,0.009950248756218905,0.03592814371257485,0.023622047244094488,0.008333333333333333,0.043478260869565216,0.05
APEH,0.027586206896551724,0.0313588850174216,0.04504504504504504,0.009933774834437087,0.0,0.02127659574468085,0.004219409282700422,0.015503875968992248,0.0058997050147492625,0.005825242718446602,0.0,0.0,0.004405286343612335,0.0,0.003134796238244514,0.006535947712418301
APEX1,0.0489749430523918,0.046763935652824544,0.025389916575988394,0.021037868162692847,0.014039855072463768,0.014963503649635036,0.012415349887133182,0.007959479015918957,0.009671179883945842,0.012693156732891833,0.006033182503770739,0.008155339805825243,0.010278113663845224,0.015693659761456372,0.014148790506617983,0.004490057729313663
BIRC2,0.060109289617486336,0.0703125,0.044642857142857144,0.0,0.020202020202020204,0.021052631578947368,0.02564102564102564,0.015384615384615385,0.021505376344086023,0.006622516556291391,0.0,0.040983606557377046,0.011764705882352941,0.01098901098901099,0.05357142857142857,0.007042253521126761
BIRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIAP,0.07890696960393,0.066746126340882,0.03269118505545826,0.030985915492957747,0.019086176980913822,0.023378141437755698,0.018679119412941963,0.018691588785046728,0.011162179908076166,0.011837364899639732,0.0055511498810467885,0.012616201859229747,0.017033356990773598,0.006880733944954129,0.01486988847583643,0.00631578947368421
BIRC5,0.05108133209499801,0.04765718862635162,0.023714486968772014,0.020594965675057208,0.006065857885615251,0.013070396698005044,0.01777221526908636,0.01751959428307976,0.007644974827521909,0.007452258965999069,0.005493298176225006,0.005345687811831789,0.004945340968245705,0.007252440725244073,0.008939213349225268,0.0036906290115532735
APLP1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.01628242074927954,0.01443001443001443,0.008653326122228232,0.008569545154911009,0.004076878276062901,0.0065164268259571,0.006417736289381563,0.0056410256410256415,0.0041759465478841875,0.0028021670091537454,0.001546551190844417,0.0013154433043935806,0.003045685279187817,0.0018705574261129816,0.004392386530014641,0.000559753708368318
APOA1,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333
APOC1,0.0028653295128939827,0.03864734299516908,0.0,0.003278688524590164,0.021739130434782608,0.007407407407407408,0.00398406374501992,0.006493506493506494,0.01532567049808429,0.002564102564102564,0.010582010582010581,0.008771929824561403,0.005291005291005291,0.0,0.0,0.00558659217877095
APOC2,0.021388435744063804,0.019674711437565582,0.011007827788649706,0.011161846778285134,0.004917025199754148,0.008229485069362802,0.007894736842105263,0.0056022408963585435,0.003182686187141948,0.004283266704740148,0.0022392834293026233,0.0033879164313946925,0.00315955766192733,0.0035294117647058825,0.006720430107526882,0.0025038520801232665
APP,0.013138686131386862,0.014359563469270534,0.0059121621621621625,0.00992063492063492,0.001713796058269066,0.0008673026886383347,0.002824858757062147,0.0015432098765432098,0.0022935779816513763,0.0031974420463629096,0.0,0.001081081081081081,0.0012165450121654502,0.002617801047120419,0.0038071065989847717,0.0011507479861910242
APRT,0.011647254575707155,0.014157014157014158,0.00872093023255814,0.007471264367816092,0.003486750348675035,0.00564652738565782,0.006924408540103866,0.0,0.0004880429477794046,0.002763385146804836,0.004379562043795621,0.0006333122229259025,0.0016638935108153079,0.003367003367003367,0.00605060506050605,0.0035746201966041107
FAS,0.12,0.1,0.058823529411764705,0.03125,0.05714285714285714,0.0,0.047619047619047616,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.06060606060606061,0.07692307692307693,0.0
AQP1,0.09018567639257294,0.09486166007905138,0.0374331550802139,0.03821656050955414,0.0136986301369863,0.014354066985645933,0.0228310502283105,0.03007518796992481,0.015748031496062992,0.022388059701492536,0.0,0.0,0.034782608695652174,0.021505376344086023,0.026143790849673203,0.0
AQP3,0.04430379746835443,0.07418397626112759,0.0228310502283105,0.05405405405405406,0.016129032258064516,0.012658227848101266,0.008888888888888889,0.0,0.0087527352297593,0.008759124087591242,0.0,0.005780346820809248,0.010582010582010581,0.004651162790697674,0.0024937655860349127,0.0
AQP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,0.0,0.025,0.0,0.06060606060606061,0.02564102564102564,0.02631578947368421,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAF,0.07740324594257178,0.054982817869415807,0.061611374407582936,0.028328611898016998,0.027607361963190184,0.032397408207343416,0.03624733475479744,0.04145077720207254,0.03428571428571429,0.006462035541195477,0.0070921985815602835,0.017341040462427744,0.0398406374501992,0.02032520325203252,0.035326086956521736,0.017902813299232736
ARCN1,0.05181549010441016,0.05485278080697928,0.0259350970937052,0.020040391486717414,0.012807301634035036,0.013291312688407783,0.01717126073203796,0.013575819672131147,0.012098581030619865,0.008177439229304358,0.005904059040590406,0.005113454777884308,0.008318478906714201,0.007450891849175886,0.015949820788530467,0.004306632213608958
TRIM23,0.1958762886597938,0.1111111111111111,0.13333333333333333,0.043859649122807015,0.07194244604316546,0.05263157894736842,0.06896551724137931,0.0851063829787234,0.043478260869565216,0.004739336492890996,0.007462686567164179,0.0,0.023809523809523808,0.025210084033613446,0.024096385542168676,0.030927835051546393
ARF1,0.05306692448168439,0.05329969250177403,0.026421854008060904,0.024390243902439025,0.01805694029024039,0.022707574969665453,0.023304697495887407,0.020865139949109414,0.011102699974766591,0.010060721514466008,0.007787782915551229,0.008011724474841232,0.012003000750187547,0.010406937958639093,0.017545454545454545,0.005252671617460605
ARF3,0.015580459994533172,0.016757151806222594,0.010776829815895825,0.007482826300294406,0.0057000356252226575,0.007221158865495041,0.006507978960506374,0.008288227334235454,0.004341241797072186,0.0030101883297313984,0.0019880715705765406,0.0009405862987929142,0.004260199901687694,0.0030965078272836744,0.006031107819278383,0.0007377351530800443
ARF4,0.0428406020841374,0.040429042904290426,0.01799049558723693,0.013375295043273014,0.007318695941450432,0.01061320754716981,0.008088548318433376,0.012658227848101266,0.0050022737608003635,0.006962864721485411,0.003865481252415926,0.0021398002853067048,0.005865102639296188,0.0055248618784530384,0.006366307541625857,0.004012036108324975
ARL4D,0.36363636363636365,0.14285714285714285,0.2,0.4,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.16666666666666666,0.11764705882352941,0.0,0.1,0.8,0.0,0.16666666666666666,0.0
ARF5,0.020833333333333332,0.023054755043227664,0.0148975791433892,0.011142061281337047,0.006349206349206349,0.005535055350553505,0.014760147601476014,0.007936507936507936,0.009448818897637795,0.0011001100110011,0.0,0.010075566750629723,0.005813953488372093,0.011049723756906077,0.0017605633802816902,0.0056925996204933585
ARF6,0.12221877263789713,0.118583544115459,0.06108108108108108,0.04561476259589467,0.03105488005257969,0.040288735940909856,0.048044692737430165,0.03484320557491289,0.026719840478564308,0.024300649901102006,0.021970106248874483,0.01816898923972482,0.023121387283236993,0.01907459867799811,0.04450261780104712,0.017004341534008684
