ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
"Image 8_Out_Channel Alignment_P2-1.czi",23,31,71530.851545283,116.44520547945,292.85616438356, , , ,4017,4574,5497,1543.4109589041,2841.9589041096,4111.1917808219,0,1082,2546,73,73,73,4017,3492,2951,1443.1697928481,726.12671909011,778.48402641027,112669,207463,300117,323851781,627564041,1277473235
"Image 8_Out_Channel Alignment_P2-1.czi",23,32,44094.360541613,268.03333333333,290.07777777778, , , ,7643,4252,10570,5210,3106.6222222222,8109,3616,1876,5565,45,45,45,4027,2376,5005,1145.1156948298,649.82477669295,1300.0934057353,234450,139798,364905,1279181258,452879552,3033385331
"Image 8_Out_Channel Alignment_P2-1.czi",23,33,20577.368252753,208.64285714286,302.83333333333, , , ,2749,3738,5770,1274.4761904762,3018.6190476191,3663.4285714286,483,2200,1679,21,21,21,2266,1538,4091,519.18653863979,511.66663719559,1130.3341351755,26764,63391,76932,39501174,196589335,307387992
"Image 8_Out_Channel Alignment_P2-1.czi",23,34,27436.49100367,100.46428571429,307.75, , , ,462,5375,6739,271.57142857143,3858.25,5275.7857142857,36,2084,3832,28,28,28,426,3291,2907,118.22183434714,938.83058168719,881.36499174703,7604,108031,147722,2442392,440608483,800323332
"Image 8_Out_Channel Alignment_P2-1.czi",23,35,25476.741646265,245.92307692308,311.69230769231, , , ,4312,3896,7837,3523.2692307692,2946.9615384615,5377.0384615385,2779,2063,4381,26,26,26,1533,1833,3456,488.25088286186,462.8034987568,850.95905804071,91605,76621,139803,328708801,231153817,769829391
"Image 8_Out_Channel Alignment_P2-1.czi",23,36,22537.117610158,209.67391304348,341.76086956522, , , ,6468,3098,4197,4241.9565217391,2620.0434782609,3090.1739130435,2126,2204,1678,23,23,23,4342,894,2519,1192.2162509095,268.67832714654,645.87464672995,97565,60261,71074,445136839,159474577,228808410
"Image 8_Out_Channel Alignment_P2-1.czi",23,37,20577.368252753,222.21428571429,404.92857142857, , , ,886,5414,7809,418.90476190476,4235.8095238095,7164.1904761905,56,3038,6444,21,21,21,830,2376,1365,235.94361715501,729.95552049749,317.27710586294,8797,88952,150448,4798493,387440430,1079851424
"Image 8_Out_Channel Alignment_P2-1.czi",23,38,50953.48329253,247.36538461539,414.28846153846, , , ,3738,4392,13334,1830.7692307692,3466.1153846154,6469.6730769231,0,2016,3572,52,52,52,3738,2376,9762,873.735537127,641.91128987766,2043.7674143519,95200,180238,336423,213223334,645740260,2389573073
"Image 8_Out_Channel Alignment_P2-1.czi",39,40,21557.242931455,566.86363636364,269.13636363636, , , ,4857,3266,11315,3065.6818181818,2675.1363636364,8658.8181818182,602,1997,7633,22,22,22,4255,1269,3682,1261.1112026177,386.95124529295,889.87552026025,67445,58853,190494,240163341,160584157,1666082358
"Image 8_Out_Channel Alignment_P2-1.czi",39,41,24496.866967563,512.94,282.22, , , ,3253,3591,9623,1214.8,2775.6,7893.16,88,1700,7065,25,25,25,3165,1891,2558,864.84955339065,510.04346220036,606.67513821924,30370,69390,197329,54844630,198842348,1566382683
"Image 8_Out_Channel Alignment_P2-1.czi",39,42,48993.733935125,525.7,320.66, , , ,5566,4225,4785,2315.78,3007.78,3464.14,0,1877,2272,50,50,50,5566,2348,2513,1448.7327226347,625.68572309238,717.20073784635,115789,150389,173207,370984349,471519675,625217765
"Image 8_Out_Channel Alignment_P2-1.czi",39,43,34295.613754588,452.75714285714,329.07142857143, , , ,1828,4592,11882,459.65714285714,3719.7714285714,9406.8285714286,0,2228,5003,35,35,35,1828,2364,6879,529.83265631469,629.95649176162,1655.5522889696,16088,130192,329239,16939534,497777218,3190283847
"Image 8_Out_Channel Alignment_P2-1.czi",39,44,46054.109899018,639.56382978723,329.92553191489, , , ,5975,3520,11972,4080.5744680851,2790.5957446809,6527.5319148936,2611,1980,2687,47,47,47,3364,1540,9285,782.0421356568,424.01372309491,2711.1592005848,191787,131158,306794,810734271,374279188,2340725300
"Image 8_Out_Channel Alignment_P2-1.czi",39,45,24496.866967563,536.66,340.62, , , ,7628,3870,7608,4552.72,3127.68,6845.4,2084,2185,5646,25,25,25,5544,1685,1962,1619.8328494014,439.92761904659,598.19366986509,113818,78192,171135,581154088,249204426,1180075585
"Image 8_Out_Channel Alignment_P2-1.czi",39,46,21557.242931455,454,347.13636363636, , , ,3895,3508,10906,2355.5454545455,2882.6818181818,9145.6818181818,1600,1968,7390,22,22,22,2295,1540,3516,705.50371922159,401.70960683696,812.20091265082,51822,63419,201205,132521522,186205581,1854009987
"Image 8_Out_Channel Alignment_P2-1.czi",39,47,26456.616324968,437.61111111111,374.2037037037, , , ,1288,3168,8811,174.92592592593,2508.962962963,7395.962962963,0,1794,6554,27,27,27,1288,1374,2257,311.18618294494,398.75319931019,631.07164541946,4723,67742,199691,3343933,174096276,1487261777
"Image 8_Out_Channel Alignment_P2-1.czi",39,48,25476.741646265,651.84615384615,373.07692307692, , , ,2265,2688,11456,1698.7307692308,2193.6923076923,9352.9230769231,787,1674,7689,26,26,26,1478,1014,3767,411.40622821657,289.67882480164,1059.5042585314,44167,57036,243176,79259219,127217280,2302470154
"Image 8_Out_Channel Alignment_P2-1.czi",39,49,21557.242931455,454.63636363636,379.18181818182, , , ,4694,4359,9658,1353.5454545455,3454,7947.6363636364,0,2240,6381,22,22,22,4694,2119,3277,1493.9612007225,584.30569298711,966.91081705529,29778,75988,174848,87176198,269632228,1409261570
"Image 8_Out_Channel Alignment_P2-1.czi",39,50,40174.861826803,621.5243902439,414.30487804878, , , ,2866,4323,15293,934.34146341463,3312.4390243902,8963.8292682927,1,2087,5573,41,41,41,2865,2236,9720,725.86071700279,603.95815454303,2561.660398086,38308,135810,367517,56867704,464452962,3556843801
"Image 8_Out_Channel Alignment_P2-1.czi",39,51,26456.616324968,553.05555555556,428.68518518519, , , ,4789,8331,3997,2733.3333333333,5608.8518518519,2647.7037037037,968,2928,1477,27,27,27,3821,5403,2520,1163.2212237509,1571.2123614904,621.46630670566,73800,151439,71488,236900174,913585331,199320772
"Image 8_Out_Channel Alignment_P2-1.czi",39,52,27436.49100367,592.60714285714,493.25, , , ,2622,3597,15844,425.89285714286,2756.25,13104.357142857,0,1905,11709,28,28,28,2622,1692,4135,652.68734159092,506.92892518102,977.83014560341,11925,77175,366922,16580793,219651971,4834093030
"Image 8_Out_Channel Alignment_P2-1.czi",1,2,46116821.878455,183.43965663777,293.56049209587,49,7,16, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-1.czi",1,3,49875621.145957,546.23497053045,392.29750491159,49,10,16, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-1.czi",4,5,27436.49100367,230.89285714286,179.57142857143,49, , ,13617,786,19175,11264.071428571,148.53571428571,14516.821428571,8689,0,5907,28,28,28,4928,786,13268,1373.6314112484,214.14800733983,3888.4822427416,315394,4159,406471,3603565852,1855963,6308914865
"Image 8_Out_Channel Alignment_P2-1.czi",4,6,33315.739075885,171.94117647059,207.73529411765,49, , ,14671,1705,1855,11521.323529412,551.44117647059,825.38235294118,8143,66,0,34,34,34,6528,1639,1855,1816.1505864776,434.64365001176,730.44760103717,391725,18749,28063,4622037757,16573169,40769977
"Image 8_Out_Channel Alignment_P2-1.czi",4,7,64671.728794365,139.98484848485,223.4696969697,49, , ,17898,2458,3788,12225.075757576,1115.4696969697,2308.8484848485,8200,74,1071,66,66,66,9698,2384,2717,2375.5412876978,615.78126035635,711.41564703331,806855,73621,152384,10230671267,106769121,384728862
"Image 8_Out_Channel Alignment_P2-1.czi",4,8,42134.611184208,169.08139534884,226.5,49, , ,16101,2082,1373,12068.162790698,1812.8372093023,355.88372093023,8853,1301,0,43,43,43,7248,781,1373,2140.5709844653,174.15167585054,433.84500245739,518931,77952,15303,6454989639,142588096,13351391
"Image 8_Out_Channel Alignment_P2-1.czi",4,9,18617.618895348,106.86842105263,284.07894736842,49, , ,12794,1209,4382,11193.894736842,781.31578947368,2825.2105263158,8934,197,1727,19,19,19,3860,1012,2655,1112.3734332367,289.1962141737,797.14452746087,212684,14845,53679,2403035052,13104053,163092385
"Image 8_Out_Channel Alignment_P2-1.czi",4,10,23516.99228886,190.20833333333,290.25,49, , ,12679,485,7622,10705.916666667,79.291666666667,6132.0833333333,8733,0,3633,24,24,24,3946,485,3989,1169.5141658219,152.29418875169,1227.7683861971,256942,1903,147170,2782258198,684343,937129254
"Image 8_Out_Channel Alignment_P2-1.czi",4,11,31355.98971848,262.65625,370.625,49, , ,14465,1990,11102,11477.75,660.25,7791.0625,9159,0,6281,32,32,32,5306,1990,4821,1629.8420267799,664.39353864524,1388.420172935,367288,21128,249314,4297987778,27633744,2002179984
"Image 8_Out_Channel Alignment_P2-1.czi",12,13,53893.107328638,593.37272727273,281.13636363636,49, , ,18086,2041,8390,13511.018181818,556.03636363636,6661.4363636364,7811,0,4946,55,55,55,10275,2041,3444,2510.2225332289,639.74896591862,811.69718773637,743106,30582,366379,10380384404,39105756,2476188419
"Image 8_Out_Channel Alignment_P2-1.czi",12,14,18617.618895348,592.71052631579,339.86842105263,49, , ,14012,1084,2866,11513.842105263,303.05263157895,2150.2631578947,8980,0,1481,19,19,19,5032,1084,1385,1534.1306717906,327.45474219674,412.25502383641,218763,5758,40855,2561166665,3675056,90908177
"Image 8_Out_Channel Alignment_P2-1.czi",12,15,19597.49357405,484,367.35,49, , ,13273,325,7326,11170.2,54.6,6442.3,8676,0,5630,20,20,20,4597,325,1696,1448.2138763245,89.31694010362,470.79676026252,223404,1092,128846,2535316506,211196,834275928
"Image 8_Out_Channel Alignment_P2-1.czi",12,16,24496.866967563,500.9,418.54,49, , ,13466,3322,5160,11295.28,1974.92,3865.76,9358,860,2415,25,25,25,4108,2462,2745,1304.798276874,712.16547234474,883.79108956812,282382,49373,96644,3230443722,109680037,392348590
"Image 8_Out_Channel Alignment_P2-1.czi",12,17,35275.48843329,565.75,421.30555555556,49, , ,16204,3305,6649,12126.555555556,1207.8888888889,4941.5277777778,7735,32,4167,36,36,36,8469,3273,2482,2264.819922762,975.12914244445,681.77459560059,436556,43484,177895,5473449912,85804530,895341665
"Image 8_Out_Channel Alignment_P2-1.czi",12,18,51933.357971233,447.08490566038,427.5,49, , ,24479,2132,17267,15158.547169811,1461.6037735849,12097.20754717,7716,669,7390,53,53,53,16763,1463,9877,4695.7712628002,393.65576233082,3102.1086957007,803403,77465,641152,13325036195,121281309,8256548888
"Image 8_Out_Channel Alignment_P2-1.czi",12,19,63691.854115663,541.86923076923,430.99230769231,49, , ,14668,758,11988,11994.661538462,358.36923076923,7070.6153846154,8866,0,1876,65,65,65,5802,758,10112,1730.0174337717,226.43773766416,3127.8450633599,779653,23294,459590,9543223313,11629392,3875722668
"Image 8_Out_Channel Alignment_P2-1.czi",12,20,34295.613754588,643.41428571429,451.75714285714,49, , ,13583,2150,9687,11048.8,657.37142857143,8405.4285714286,7843,0,5599,35,35,35,5740,2150,4088,1493.3254993667,671.14305855162,1083.6108289287,386708,23008,294190,4348480066,30439524,2512716254
"Image 8_Out_Channel Alignment_P2-1.czi",12,21,58792.48072215,535.65,463.3,49, , ,19072,4079,4429,14663.366666667,2394.1833333333,2236,9545,412,815,60,60,60,9527,3667,3614,2429.9548295074,946.42414420516,970.91869826679,879802,143651,134160,13249235468,396774231,355600064
"Image 8_Out_Channel Alignment_P2-1.czi",12,22,62711.97943696,566.453125,491.3125,49, , ,15406,1799,11212,11622.515625,1205.265625,9894.4375,8107,730,7894,64,64,64,7299,1069,3318,1978.1828120392,291.3034877481,709.92932523273,743841,77137,633244,8891835701,98316611,6297345158
"Image 8_Out_Channel Alignment_P2-1.czi",23,24,34295.613754588,142.78571428571,167.18571428571, , , ,5551,3472,6486,1963.3428571429,2815.7714285714,5028.8285714286,736,2199,3397,35,35,35,4815,1273,3089,968.21354422818,397.98197459287,952.20772837821,68717,98552,176009,166787905,282885154,915946873
"Image 8_Out_Channel Alignment_P2-1.czi",23,25,28416.365682373,177.12068965517,167.56896551724, , , ,1173,3721,7458,310.51724137931,2773.1034482759,5867.7586206897,0,1930,4505,29,29,29,1173,1791,2953,374.89623523332,535.73336550588,741.57562253683,9005,80420,170165,6731529,231049266,1013885309
"Image 8_Out_Channel Alignment_P2-1.czi",23,26,20577.368252753,108.35714285714,210.16666666667, , , ,3913,3756,8137,2659.9523809524,3031.380952381,7297.0476190476,1562,2217,6479,21,21,21,2351,1539,1658,666.63704338947,463.09367045885,555.30203278851,55859,63659,153238,157470379,197263795,1124352190
"Image 8_Out_Channel Alignment_P2-1.czi",23,27,24496.866967563,224.42,218.5, , , ,2149,5621,3808,951.24,4214.44,2018.8,162,2687,1375,25,25,25,1987,2934,2433,585.45055868678,890.50959568104,694.10259808379,23781,105361,50470,30847495,463069789,113451518
"Image 8_Out_Channel Alignment_P2-1.czi",23,28,33315.739075885,242.52941176471,221.85294117647, , , ,2928,5543,6948,1474.8529411765,3961.6764705882,5384.4117647059,994,2328,3566,34,34,34,1934,3215,3382,391.38922209599,933.78638529858,1011.583281002,50145,134697,183070,79011623,562400517,1019493186
"Image 8_Out_Channel Alignment_P2-1.czi",23,29,46054.109899018,99.81914893617,227.67021276596, , , ,2457,5242,6564,682.63829787234,3566.2127659575,4400.4680851064,0,2100,3252,47,47,47,2457,3142,3312,652.28699423583,875.01510387387,773.93677000082,32084,167612,206822,41473770,632960020,937666604
"Image 8_Out_Channel Alignment_P2-1.czi",23,30,56832.731364745,180.03448275862,256.51724137931, , , ,6853,19043,5261,2894.7068965517,10646.931034483,2938.1896551724,1162,4553,1567,58,58,58,5691,14490,3694,1308.683401712,4195.1170732553,803.59768796434,167893,617522,170415,583622203,7577857560,537520437
"Image 8_Out_Channel Alignment_P2-1.czi",23,31,83289.347689713,116.26470588235,293.13529411765, , , ,4490,4344,5397,1457.2941176471,2824.9647058824,3974.9176470588,0,1174,2458,85,85,85,4490,3170,2939,1452.6338133881,621.78639432531,751.42377891454,123870,240122,337868,357767202,710812114,1390427042
"Image 8_Out_Channel Alignment_P2-1.czi",23,32,37235.237790695,267.23684210526,289.63157894737, , , ,7804,4556,10092,5129.0789473684,3452.5263157895,7907.3684210526,3788,2113,5836,38,38,38,4016,2443,4256,1155.4816097003,691.94878488974,1125.8886561303,194905,131196,300480,1049083229,470672988,2422908198
"Image 8_Out_Channel Alignment_P2-1.czi",23,33,19597.49357405,100.7,294.2, , , ,3678,3007,7476,2154.6,2578.35,5984.05,1283,2042,4876,20,20,20,2395,965,2600,691.88418562343,298.95172555201,862.99292398148,43092,51567,119681,101941394,134655845,730327467
"Image 8_Out_Channel Alignment_P2-1.czi",23,34,34295.613754588,207.75714285714,302.15714285714, , , ,5135,3804,5681,1694.2857142857,2877.0285714286,3747.9428571429,258,1926,1398,35,35,35,4877,1878,4283,993.7253902666,555.32843942144,1222.0171353101,59300,100696,131178,134045808,300190518,542420728
"Image 8_Out_Channel Alignment_P2-1.czi",23,35,29396.240361075,100.26666666667,307.43333333333, , , ,903,5567,6282,322.36666666667,4091.8666666667,4956.1,64,1606,2849,30,30,30,839,3961,3433,219.00519334629,916.89335796758,975.17950071804,9671,122756,148683,4508543,526681294,764466093
"Image 8_Out_Channel Alignment_P2-1.czi",23,36,26456.616324968,245.98148148148,311.57407407407, , , ,4007,3784,7797,3305.1111111111,2933.5555555556,5540.6666666667,2404,2199,4403,27,27,27,1603,1585,3394,523.48406289262,453.9640220693,822.97013685422,89238,79206,149598,302066430,237713368,846481928
"Image 8_Out_Channel Alignment_P2-1.czi",23,37,27436.49100367,209.03571428571,341.35714285714, , , ,6817,3012,4481,4281.2142857143,2489.0714285714,3405.5357142857,2347,2063,2272,28,28,28,4470,949,2209,1261.1229375014,279.67162339289,719.99606388548,119874,69694,95355,556147920,175585182,338731505
"Image 8_Out_Channel Alignment_P2-1.czi",23,38,22537.117610158,267.89130434783,349.15217391304, , , ,7152,3109,19716,3277.7826086957,2592.1739130435,15245.47826087,318,1909,11383,23,23,23,6834,1200,8333,1957.4862580853,339.21241028084,2687.7725632536,75389,59620,350646,331407307,157076840,5504696640
"Image 8_Out_Channel Alignment_P2-1.czi",23,39,58792.48072215,246.95,413.4, , , ,4654,4492,9477,2399.9833333333,3471.25,5734.1666666667,767,2129,3252,60,60,60,3887,2363,6225,1186.424731614,648.45941616016,1378.7699525015,143999,208275,344050,428643815,747784071,2084999430
"Image 8_Out_Channel Alignment_P2-1.czi",40,41,39194.9871481,620.575,312.25, , , ,5024,3987,10734,3777.3,3151.175,7552.325,2436,2176,5278,40,40,40,2588,1811,5456,841.1320576827,516.47537670599,1451.3562072712,151092,126047,302093,598312434,407599281,2363655475
"Image 8_Out_Channel Alignment_P2-1.czi",40,42,23516.99228886,471.58333333333,317.08333333333, , , ,6142,4050,4891,3357.0416666667,3068.6666666667,3617.375,1876,2080,2315,24,24,24,4266,1970,2576,1125.8280615953,624.70352388443,587.91013898532,80569,73648,86817,299625733,234977016,321999327
"Image 8_Out_Channel Alignment_P2-1.czi",40,43,56832.731364745,526.8275862069,321.86206896552, , , ,5015,4099,4478,1828.4655172414,2807.8448275862,3330.9827586207,0,1961,2214,58,58,58,5015,2138,2264,1260.6635570418,565.47489130117,640.16279430024,106051,162855,193197,284499135,475497995,666894955
"Image 8_Out_Channel Alignment_P2-1.czi",40,44,43114.48586291,453.06818181818,328.20454545455, , , ,2185,4633,11764,489.59090909091,3504.2272727273,8170.7954545455,0,2213,4608,44,44,44,2185,2420,7156,644.94980219959,699.03857110324,2154.4221324128,21542,154186,359515,28433058,561314948,3137109521
"Image 8_Out_Channel Alignment_P2-1.czi",40,45,35275.48843329,639.88888888889,330.47222222222, , , ,5874,3269,11719,4087.9166666667,2721.6666666667,6823.1944444444,2652,2101,3115,36,36,36,3222,1168,8604,849.39478874247,347.03857340153,2715.6060078153,147165,97980,245635,626849759,270884152,1934123427
"Image 8_Out_Channel Alignment_P2-1.czi",40,46,26456.616324968,536.64814814815,340.2037037037, , , ,6482,3522,7742,4185.7037037037,2854.7037037037,6720.4814814815,2288,2198,5162,27,27,27,4194,1324,2580,1247.4381999434,373.1270988669,732.1275304192,113014,77077,181453,513501772,223651817,1233387805
"Image 8_Out_Channel Alignment_P2-1.czi",40,47,30376.115039778,651.72580645161,373.27419354839, , , ,2163,2984,11504,1516.7096774194,2384.4516129032,9261.6774193548,636,1673,7444,31,31,31,1527,1311,4060,441.94789991192,347.89891622996,1080.5031046414,47018,73918,287112,77172194,179884904,2694163336
"Image 8_Out_Channel Alignment_P2-1.czi",40,48,29396.240361075,437.33333333333,374.43333333333, , , ,1515,3244,8702,210.16666666667,2451.2333333333,7207.1666666667,0,1442,6394,30,30,30,1515,1802,2308,386.53037381952,469.27476572593,610.24404859906,6305,73537,216215,5657867,186642691,1569097077
"Image 8_Out_Channel Alignment_P2-1.czi",40,49,19597.49357405,454.95,379.4, , , ,2852,3842,9685,822,3116.25,8393.15,0,2163,6779,20,20,20,2852,1679,2906,951.51673934995,478.35187169896,780.24896667666,16440,62325,167863,30715978,198567871,1420466319
"Image 8_Out_Channel Alignment_P2-1.czi",40,50,30376.115039778,622.20967741936,414.82258064516, , , ,1756,4497,12884,780.38709677419,3377.4516129032,7966.8064516129,248,2051,5717,31,31,31,1508,2446,7167,437.23713454824,691.71554070103,1785.7487210198,24192,104701,246971,24614414,367976673,2063237111
"Image 8_Out_Channel Alignment_P2-1.czi",40,51,28416.365682373,553.94827586207,429.91379310345, , , ,4365,8048,3927,2155.1034482759,6214.6206896552,2628.8620689655,755,4463,1648,29,29,29,3610,3585,2279,1125.2661381973,1063.1384271443,523.75503571653,62498,180224,76237,170143924,1151671172,208097499
"Image 8_Out_Channel Alignment_P2-1.czi",40,52,20577.368252753,569.97619047619,440.11904761905, , , ,7108,2967,7352,6157.0952380952,2593.2857142857,5274.3333333333,4239,2157,3505,21,21,21,2869,810,3847,822.69307185377,221.56717781683,1075.9610742649,129299,54459,110761,809642735,142209587,607344279
"Image 8_Out_Channel Alignment_P2-1.czi",40,53,32335.864397183,456.74242424242,468.07575757576, , , ,3161,3099,10173,1866.4848484849,2629,7095.8181818182,835,2138,4208,33,33,33,2326,961,5965,618.78237901201,278.15564437919,1611.664753728,61594,86757,234162,127216800,230560011,1744689802
"Image 8_Out_Channel Alignment_P2-1.czi",40,54,28416.365682373,515.39655172414,476.63793103448, , , ,5518,2925,5977,3719.4137931035,2522.8965517241,4265.7931034483,2452,2132,3032,29,29,29,3066,793,2945,891.73280420128,211.54589924573,838.38741382789,107863,73164,123708,423452377,185838250,547393750
"Image 8_Out_Channel Alignment_P2-1.czi",40,55,37235.237790695,509.13157894737,492.39473684211, , , ,5367,3539,9226,3889.8157894737,2752.3421052632,6735.1842105263,0,1888,4132,38,38,38,5367,1651,5094,1439.979464104,456.13844960303,1050.3277700836,147813,104589,255937,651686353,295563013,1764600813
"Image 8_Out_Channel Alignment_P2-1.czi",40,56,23516.99228886,592.5,493.75, , , ,586,3894,16269,84.833333333333,3028,13393.375,0,2060,11918,24,24,24,586,1834,4351,180.53318776352,532.20043625295,1206.1799134854,2036,72672,321441,922342,226565274,4338641863
"Image 8_Out_Channel Alignment_P2-1.czi",1,2,46266742.704296,183.21122688862,293.43112650105,50,8,19, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-1.czi",1,3,49824667.662665,545.88274858402,392.30955003147,50,9,15, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-1.czi",4,5,28416.365682373,230.53448275862,179.6724137931,50, , ,13805,1053,18711,11385.551724138,206.03448275862,14833.275862069,9106,0,7818,29,29,29,4699,1053,10893,1350.7405795713,305.0928995239,3405.1275820083,330181,5975,430165,3810378857,3837343,6705413139
"Image 8_Out_Channel Alignment_P2-1.czi",4,6,21557.242931455,246.63636363636,201.95454545455,50, , ,12632,17,10865,10647.227272727,1.5454545454546,8014.3636363636,8314,0,4744,22,22,22,4318,17,6121,1323.26270407,4.3940140313112,1634.9167022747,234239,34,176316,2530767377,458,1469192544
"Image 8_Out_Channel Alignment_P2-1.czi",4,7,34295.613754588,172.04285714286,207.87142857143,50, , ,15262,1887,2138,11882.571428571,782.4,970.45714285714,8760,256,0,35,35,35,6502,1631,2138,1991.4553396318,475.89353727859,830.70764811614,415890,27384,33966,5076683040,29125380,56425104
"Image 8_Out_Channel Alignment_P2-1.czi",4,8,51933.357971233,139.7641509434,223.31132075472,50, , ,15979,2184,3862,11616.622641509,1179.6037735849,2218.6226415094,7886,322,1228,53,53,53,8093,1862,2634,2069.6566997602,439.37737151664,715.17193270126,615681,62519,117587,7374874745,83786377,287477667
"Image 8_Out_Channel Alignment_P2-1.czi",4,9,42134.611184208,168.75581395349,226.54651162791,50, , ,15673,2194,1456,11895.186046512,1901.511627907,422.48837209302,8923,1515,0,43,43,43,6750,679,1456,1981.0127911875,162.21713433265,458.67450706683,511493,81765,18167,6249129687,156582303,16511403
"Image 8_Out_Channel Alignment_P2-1.czi",4,10,22537.117610158,164.23913043478,239.89130434783,50, , ,14161,2250,1943,11795.47826087,1162.9130434783,938.52173913044,9303,469,0,23,23,23,4858,1781,1943,1490.2031853398,518.50001429328,729.36889715856,271296,26747,21586,3248921592,37018965,31962468
"Image 8_Out_Channel Alignment_P2-1.czi",4,11,34295.613754588,106.3,284.04285714286,50, , ,13932,1105,5578,11392.571428571,533.4,2824.3714285714,9006,28,1151,35,35,35,4926,1077,4427,1442.8176128207,323.64879294765,1152.7420783331,398740,18669,98853,4613452502,13519495,324377275
"Image 8_Out_Channel Alignment_P2-1.czi",4,12,28416.365682373,262.56896551724,370.91379310345,50, , ,13704,2207,9423,10937.724137931,811.03448275862,7339.5517241379,6819,0,6273,29,29,29,6885,2207,3150,1654.8939736549,690.1462310243,1005.6978595627,317194,23520,212847,3546063344,32411982,1590521555
"Image 8_Out_Channel Alignment_P2-1.czi",13,14,62711.97943696,594.203125,281.453125,50, , ,18702,1885,8263,13299.015625,610.03125,6413.046875,8016,0,4808,64,64,64,10686,1885,3455,2878.9614501584,590.94336657585,851.86949275608,851137,39042,410435,11841454661,45817326,2677856837
"Image 8_Out_Channel Alignment_P2-1.czi",13,15,25476.741646265,506.5,307,50, , ,14166,1023,3026,11888.346153846,408.76923076923,1249.1923076923,9972,22,19,26,26,26,4194,1001,3007,1298.9697130359,301.51952609306,936.49141028547,309097,10628,32479,3716835189,6617250,62497921
"Image 8_Out_Channel Alignment_P2-1.czi",13,16,21557.242931455,500.72727272727,418.77272727273,50, , ,12704,3422,4752,10840.909090909,2170.9090909091,3485.3636363636,8634,914,2467,22,22,22,4070,2508,2285,1157.818182498,793.79353853391,713.74929208235,238500,47760,76678,2613708220,116914890,277948912
"Image 8_Out_Channel Alignment_P2-1.czi",13,17,35275.48843329,565.52777777778,421.11111111111,50, , ,16139,2821,7852,12111.555555556,1011.7777777778,5331.3611111111,8293,2,4527,36,36,36,7846,2819,3325,2191.2535544027,840.6400660419,800.01164822869,436016,36424,191929,5448887732,61586644,1045643459
"Image 8_Out_Channel Alignment_P2-1.czi",13,18,48013.859256423,447.09183673469,427.68367346939,50, , ,22629,2285,16452,14415.265306122,1518.4693877551,11545.489795918,7458,118,7436,49,49,49,15171,2167,9016,4163.7307978918,491.78107858243,2862.861142593,706348,74405,565729,11014353218,124590449,6925025145
