,MV4.11_DMSO,K562_DMSO,K562_JQ1,MV4.11_JQ1
10954,,160.0,221.0,
10955,,9.0,10.0,
10956,,0.0,0.0,
10957,,21.0,23.0,
10958,,1162.0,1335.0,
10959,,164.0,181.0,
10960,,3410.0,3631.0,
10961,,4703.0,5119.0,
10962,,446.0,465.0,
10963,,7.0,13.0,
10964,,6.0,4.0,
10965,,11.0,10.0,
10966,,3803.0,4088.0,
10967,,1428.0,1327.0,
10968,,25.0,26.0,
10969,,2476.0,2505.0,
10970,,7.0,9.0,
10971,,1929.0,2096.0,
10972,,154.0,163.0,
10973,,66.0,90.0,
10974,,161.0,181.0,
10975,,100.0,89.0,
10976,,0.0,0.0,
10977,,1957.0,2131.0,
10978,,1124.0,1315.0,
10979,,2667.0,2741.0,
10980,,2.0,1.0,
10981,,597.0,606.0,
10982,,69.0,79.0,
10983,,602.0,655.0,
10984,,40.0,29.0,
10985,,524.0,553.0,
10986,,451.0,473.0,
10987,,669.0,845.0,
10988,,131.0,139.0,
10989,,66.0,44.0,
10990,,1608.0,1655.0,
10991,,5.0,2.0,
10992,,24.0,24.0,
10993,,1800.0,1802.0,
10994,,368.0,432.0,
10995,,1030.0,995.0,
10996,,208.0,244.0,
10997,,141.0,136.0,
10998,,60.0,66.0,
10999,,34.0,28.0,
11000,,4.0,2.0,
11001,,448.0,380.0,
11002,,69.0,73.0,
11003,,25.0,21.0,
11004,,931.0,1003.0,
11005,,36.0,42.0,
11006,,624.0,608.0,
11007,,3.0,3.0,
11008,,440.0,588.0,
11009,,167.0,140.0,
11010,,1.0,0.0,
11011,,9.0,2.0,
11012,,949.0,1055.0,
11013,,2.0,1.0,
11014,,51.0,39.0,
11015,,902.0,944.0,
11016,,2183.0,2410.0,
11017,,217.0,218.0,
11018,,1630.0,1878.0,
11019,,952.0,1089.0,
11020,,59.0,40.0,
11021,,1070.0,1148.0,
11022,,374.0,411.0,
11023,,204.0,149.0,
11024,,3832.0,4003.0,
11025,,494.0,520.0,
11026,,5923.0,6070.0,
11027,,7144.0,7500.0,
11028,,0.0,0.0,
11029,,231.0,231.0,
11030,,440.0,436.0,
11031,,1465.0,1614.0,
11032,,4868.0,4729.0,
11033,,110.0,114.0,
11034,,459.0,475.0,
11035,,224.0,218.0,
11036,,31.0,35.0,
11037,,207.0,196.0,
11038,,39.0,37.0,
11039,,1738.0,1854.0,
11040,,0.0,0.0,
11041,,4251.0,3794.0,
11042,,348.0,380.0,
11043,,1880.0,1993.0,
11044,,1837.0,2043.0,
11045,,41.0,34.0,
11046,,6.0,11.0,
11047,,2089.0,2208.0,
11048,,272.0,318.0,
11049,,950.0,1194.0,
11050,,59.0,57.0,
11051,,1514.0,1517.0,
11052,,475.0,518.0,
11053,,3.0,3.0,
11054,,144.0,178.0,
11055,,2.0,1.0,
11056,,511.0,603.0,
11057,,1.0,1.0,
11058,,567.0,664.0,
11059,,3932.0,3825.0,
11060,,1209.0,1064.0,
11061,,3.0,6.0,
11062,,2949.0,3275.0,
11063,,20.0,10.0,
11064,,16.0,25.0,
11065,,346.0,399.0,
11066,,3686.0,4150.0,
11067,,969.0,1080.0,
11068,,58.0,56.0,
11069,,0.0,0.0,
11070,,3.0,3.0,
11071,,7.0,51.0,
11072,,441.0,517.0,
11073,,18.0,20.0,
11074,,174.0,150.0,
11075,,4795.0,5369.0,
11076,,153.0,180.0,
11077,,1685.0,1761.0,
11078,,306.0,381.0,
11079,,2634.0,2736.0,
11080,,46.0,42.0,
11081,,1502.0,1721.0,
11082,,5884.0,6223.0,
11083,,24.0,28.0,
11084,,5.0,7.0,
11085,,320.0,307.0,
11086,,10.0,13.0,
11087,,149.0,168.0,
11088,,517.0,485.0,
11089,,837.0,931.0,
11090,,561.0,630.0,
11091,,2.0,1.0,
11092,,953.0,953.0,
11093,,794.0,832.0,
11094,,208.0,214.0,
11095,,814.0,802.0,
11096,,10.0,11.0,
11097,,15.0,13.0,
11098,,309.0,357.0,
11099,,16.0,16.0,
11100,,3945.0,4357.0,
11101,,1653.0,1753.0,
11102,,115.0,120.0,
11103,,270.0,310.0,
11104,,190.0,216.0,
11105,,273.0,272.0,
11106,,50.0,35.0,
11107,,0.0,0.0,
11108,,369.0,328.0,
11109,,440.0,488.0,
11110,,81.0,100.0,
11111,,1.0,0.0,
11112,,1148.0,939.0,
11113,,683.0,854.0,
11114,,158.0,140.0,
11115,,159.0,166.0,
11116,,5655.0,7399.0,
11117,,944.0,1014.0,
11118,,723.0,803.0,
11119,,0.0,0.0,
11120,,20.0,22.0,
11121,,695.0,756.0,
11122,,16.0,18.0,
11123,,1080.0,949.0,
11124,,821.0,974.0,
11125,,2.0,1.0,
11126,,13.0,13.0,
11127,,335.0,332.0,
11128,,701.0,807.0,
11129,,11.0,10.0,
11130,,643.0,642.0,
11131,,46.0,59.0,
11132,,0.0,0.0,
11133,,79.0,86.0,
11134,,4361.0,4645.0,
11135,,2072.0,2262.0,
11136,,3.0,3.0,
11137,,11.0,6.0,
11138,,427.0,404.0,
11139,,620.0,667.0,
11140,,48.0,42.0,
11141,,9.0,8.0,
11142,,895.0,958.0,
11143,,0.0,0.0,
11144,,398.0,438.0,
11145,,55.0,66.0,
11146,,6.0,2.0,
11147,,122.0,133.0,
11148,,12.0,7.0,
11149,,1221.0,1115.0,
11150,,738.0,812.0,
11151,,102.0,92.0,
11152,,488.0,466.0,
11153,,382.0,381.0,
11154,,11.0,8.0,
11155,,120.0,144.0,
11156,,811.0,856.0,
11157,,43.0,37.0,
11158,,392.0,359.0,
11159,,63.0,56.0,
11160,,5523.0,5811.0,
11161,,84.0,99.0,
11162,,19.0,19.0,
11163,,1379.0,1524.0,
11164,,97.0,108.0,
11165,,572.0,515.0,
11166,,146.0,142.0,
11167,,6.0,3.0,
11168,,11.0,10.0,
11169,,558.0,550.0,
11170,,2560.0,2721.0,
11171,,0.0,0.0,
11172,,271.0,250.0,
11173,,388.0,392.0,
11174,,439.0,456.0,
11175,,1335.0,1600.0,
11176,,1164.0,1238.0,
11177,,0.0,0.0,
11178,,1152.0,1312.0,
11179,,1398.0,1455.0,
11180,,2452.0,2659.0,
11181,,791.0,1042.0,
11182,,1312.0,1558.0,
11183,,13.0,14.0,
11184,,0.0,0.0,
11185,,538.0,566.0,
11186,,1404.0,1339.0,
11187,,2.0,1.0,
11188,,1.0,1.0,
11189,,0.0,1.0,
11190,,50.0,47.0,
11191,,2893.0,3154.0,
11192,,1700.0,1544.0,
11193,,169.0,210.0,
11194,,104.0,89.0,
11195,,376.0,402.0,
11196,,286.0,245.0,
11197,,866.0,1069.0,
11198,,1.0,1.0,
11199,,1.0,2.0,
11200,,0.0,0.0,
11201,,2425.0,2399.0,
11202,,209.0,223.0,
11203,,158.0,203.0,
11204,,121.0,140.0,
11205,,1392.0,1448.0,
11206,,9.0,4.0,
11207,,30564.0,34294.0,
11208,,524.0,518.0,
11209,,80.0,80.0,
11210,,1315.0,1292.0,
11211,,979.0,1113.0,
11212,,1.0,2.0,
11213,,1.0,1.0,
11214,,49.0,33.0,
11215,,106.0,108.0,
11216,,52.0,36.0,
11217,,1376.0,1530.0,
11218,,6.0,3.0,
11219,,1758.0,1981.0,
11220,,1441.0,1603.0,
11221,,2.0,2.0,
11222,,1.0,0.0,
11223,,38.0,30.0,
11224,,105.0,107.0,
11225,,206.0,230.0,
11226,,248.0,264.0,
11227,,15.0,10.0,
11228,,109.0,105.0,
11229,,889.0,1093.0,
11230,,1269.0,1278.0,
11231,,39.0,42.0,
11232,,81.0,78.0,
11233,,468.0,466.0,
11234,,90.0,89.0,
11235,,478.0,449.0,
11236,,6960.0,6741.0,
11237,,159.0,210.0,
11238,,944.0,993.0,
11239,,39.0,47.0,
11240,,6742.0,7487.0,
11241,,0.0,1.0,
11242,,29.0,18.0,
11243,,72.0,56.0,
11244,,688.0,632.0,
11245,,4.0,4.0,
11246,,38.0,37.0,
11247,,26.0,28.0,
11248,,31.0,38.0,
11249,,603.0,597.0,
11250,,27.0,31.0,
11251,,13.0,15.0,
11252,,48.0,46.0,
11253,,144.0,135.0,
11254,,73.0,50.0,
11255,,991.0,973.0,
11256,,716.0,795.0,
11257,,1338.0,1444.0,
11258,,32.0,31.0,
11259,,6.0,5.0,
11260,,140.0,141.0,
11261,,3738.0,3472.0,
11262,,3043.0,3199.0,
11263,,403.0,483.0,
11264,,187.0,222.0,
11265,,165.0,188.0,
11266,,57.0,48.0,
11267,,276.0,281.0,
11268,,7.0,11.0,
11269,,383.0,418.0,
11270,,1215.0,1209.0,
11271,,2429.0,2644.0,
11272,,802.0,792.0,
11273,,142.0,122.0,
11274,,512.0,440.0,
11275,,8.0,6.0,
11276,,2539.0,2521.0,
11277,,131.0,149.0,
11278,,2147.0,2115.0,
11279,,1429.0,1721.0,
11280,,567.0,681.0,
11281,,108.0,102.0,
11282,,254.0,296.0,
11283,,2198.0,2399.0,
11284,,252.0,289.0,
11285,,2987.0,3377.0,
11286,,1075.0,1007.0,
11287,,5.0,10.0,
11288,,2196.0,2148.0,
11289,,37.0,39.0,
11290,,0.0,0.0,
11291,,17.0,13.0,
11292,,597.0,683.0,
11293,,0.0,0.0,
11294,,292.0,269.0,
11295,,4377.0,4200.0,
11296,,685.0,651.0,
11297,,4679.0,5300.0,
11298,,1154.0,1397.0,
11299,,221.0,242.0,
11300,,12.0,22.0,
11301,,591.0,585.0,
11302,,125.0,148.0,
11303,,25.0,9.0,
11304,,346.0,362.0,
11305,,2196.0,2049.0,
11306,,205.0,203.0,
11307,,10.0,9.0,
11308,,763.0,790.0,
11309,,160.0,159.0,
11310,,1021.0,868.0,
11311,,3300.0,3317.0,
11312,,1115.0,1051.0,
11313,,1462.0,1558.0,
11314,,893.0,971.0,
11315,,581.0,670.0,
11316,,438.0,396.0,
11317,,303.0,295.0,
11318,,73.0,96.0,
11319,,2510.0,2659.0,
11320,,74.0,74.0,
11321,,95.0,112.0,
11322,,184.0,151.0,
11323,,253.0,263.0,
11324,,8.0,5.0,
11325,,51.0,46.0,
11326,,1069.0,909.0,
11327,,1708.0,1738.0,
11328,,93.0,87.0,
11329,,101.0,94.0,
11330,,1289.0,1381.0,
11331,,113.0,148.0,
11332,,234.0,275.0,
11333,,539.0,630.0,
11334,,117.0,129.0,
11335,,170.0,175.0,
11336,,11.0,18.0,
11337,,586.0,570.0,
11338,,2092.0,2301.0,
11339,,4763.0,4635.0,
11340,,300.0,288.0,
11341,,3079.0,3206.0,
11342,,36.0,34.0,
11343,,489.0,457.0,
11344,,14.0,17.0,
11345,,314.0,345.0,
11346,,20.0,26.0,
11347,,506.0,556.0,
11348,,77.0,65.0,
11349,,915.0,861.0,
11350,,1456.0,1449.0,
11351,,7.0,5.0,
11352,,123.0,138.0,
11353,,74.0,90.0,
11354,,61.0,64.0,
11355,,0.0,0.0,
11356,,558.0,656.0,
11357,,858.0,876.0,
11358,,14.0,6.0,
11359,,48.0,43.0,
11360,,377.0,382.0,
11361,,975.0,913.0,
11362,,181.0,191.0,
11363,,59.0,80.0,
11364,,356.0,325.0,
11365,,17.0,15.0,
11366,,336.0,362.0,
11367,,0.0,0.0,
11368,,133.0,113.0,
11369,,374.0,365.0,
11370,,1.0,0.0,
11371,,507.0,522.0,
11372,,13.0,21.0,
11373,,1956.0,1995.0,
11374,,1855.0,1967.0,
11375,,224.0,229.0,
11376,,38.0,40.0,
11377,,403.0,435.0,
11378,,1224.0,1250.0,
11379,,4383.0,4581.0,
11380,,2873.0,3071.0,
11381,,1342.0,1170.0,
11382,,490.0,437.0,
11383,,265.0,298.0,
11384,,524.0,554.0,
11385,,3277.0,3656.0,
11386,,7.0,9.0,
11387,,3389.0,3450.0,
11388,,3107.0,3594.0,
11389,,589.0,533.0,
11390,,1699.0,1676.0,
11391,,1061.0,921.0,
11392,,50.0,47.0,
11393,,1947.0,2091.0,
11394,,469.0,480.0,
11395,,1535.0,1576.0,
11396,,59.0,62.0,
11397,,20.0,21.0,
11398,,640.0,628.0,
11399,,43.0,38.0,
11400,,174.0,163.0,
11401,,16.0,14.0,
11402,,32.0,18.0,
11403,,27178.0,27970.0,
11404,,3796.0,4226.0,
11405,,19.0,14.0,
11406,,48.0,46.0,
11407,,6.0,0.0,
11408,,574.0,606.0,
11409,,4.0,8.0,
11410,,320.0,297.0,
11411,,627.0,676.0,
11412,,516.0,521.0,
11413,,916.0,919.0,
11414,,0.0,0.0,
11415,,441.0,437.0,
11416,,1728.0,1746.0,
11417,,32.0,40.0,
11418,,330.0,291.0,
11419,,170.0,192.0,
11420,,1004.0,1034.0,
11421,,216.0,247.0,
11422,,1046.0,1197.0,
11423,,318.0,300.0,
11424,,45.0,35.0,
11425,,386.0,347.0,
11426,,148.0,180.0,
11427,,2.0,2.0,
11428,,11.0,3.0,
11429,,67.0,62.0,
11430,,1065.0,1095.0,
11431,,2.0,4.0,
11432,,19.0,19.0,
11433,,183.0,188.0,
11434,,14.0,13.0,
11435,,1446.0,1554.0,
11436,,405.0,424.0,
11437,,1246.0,1439.0,
11438,,2.0,1.0,
11439,,1522.0,1487.0,
11440,,19.0,17.0,
11441,,572.0,495.0,
11442,,184.0,212.0,
11443,,647.0,590.0,
11444,,2821.0,2736.0,
11445,,7.0,9.0,
11446,,625.0,731.0,
11447,,259.0,260.0,
11448,,1581.0,1592.0,
11449,,710.0,753.0,
11450,,316.0,289.0,
11451,,15.0,17.0,
11452,,94.0,91.0,
11453,,160.0,146.0,
11454,,59.0,45.0,
11455,,40.0,45.0,
11456,,647.0,693.0,
11457,,2.0,0.0,
11458,,51.0,38.0,
11459,,21.0,24.0,
11460,,212.0,229.0,
11461,,29.0,17.0,
11462,,1164.0,1161.0,
11463,,4958.0,5251.0,
11464,,197.0,211.0,
11465,,569.0,541.0,
11466,,557.0,565.0,
11467,,637.0,746.0,
11468,,36.0,36.0,
11469,,2182.0,2392.0,
11470,,155.0,186.0,
11471,,475.0,532.0,
11472,,59.0,54.0,
11473,,3304.0,3260.0,
11474,,5796.0,6322.0,
11475,,3.0,6.0,
11476,,23.0,16.0,
11477,,66.0,65.0,
11478,,426.0,431.0,
11479,,1380.0,1755.0,
11480,,1428.0,1615.0,
11481,,20.0,17.0,
11482,,1594.0,1586.0,
11483,,657.0,656.0,
11484,,0.0,0.0,
11485,,71.0,91.0,
11486,,151.0,148.0,
11487,,5.0,11.0,
11488,,190.0,202.0,
11489,,2.0,9.0,
11490,,677.0,747.0,
11491,,22.0,19.0,
11492,,5.0,4.0,
11493,,252.0,258.0,
11494,,3594.0,3404.0,
11495,,95.0,98.0,
11496,,267.0,279.0,
11497,,1930.0,1961.0,
11498,,448.0,518.0,
11499,,0.0,0.0,
11500,,221.0,240.0,
11501,,16.0,19.0,
11502,,43.0,34.0,
11503,,753.0,799.0,
11504,,93.0,99.0,
11505,,485.0,488.0,
11506,,109.0,111.0,
11507,,4.0,4.0,
11508,,454.0,439.0,
11509,,1354.0,1291.0,
11510,,552.0,586.0,
11511,,6.0,15.0,
11512,,812.0,876.0,
11513,,13.0,13.0,
11514,,31.0,24.0,
11515,,28.0,23.0,
11516,,242.0,273.0,
11517,,171.0,143.0,
11518,,3916.0,4379.0,
11519,,1241.0,1336.0,
11520,,122.0,116.0,
11521,,513.0,531.0,
11522,,148.0,179.0,
11523,,0.0,0.0,
11524,,327.0,350.0,
11525,,20.0,16.0,
11526,,214.0,268.0,
11527,,33.0,34.0,
11528,,2.0,1.0,
11529,,5.0,9.0,
11530,,266.0,259.0,
11531,,2.0,1.0,
11532,,221.0,251.0,
11533,,267.0,297.0,
11534,,99.0,123.0,
11535,,504.0,510.0,
11536,,1.0,2.0,
11537,,0.0,0.0,
11538,,163.0,161.0,
11539,,22.0,23.0,
11540,,45.0,41.0,
11541,,305.0,297.0,
11542,,463.0,491.0,
11543,,20.0,17.0,
11544,,25.0,32.0,
11545,,0.0,0.0,
11546,,1484.0,1501.0,
11547,,10.0,12.0,
11548,,22.0,18.0,
11549,,2023.0,1917.0,
11550,,9.0,11.0,
11551,,8.0,8.0,
11552,,28.0,36.0,
11553,,837.0,822.0,
11554,,44.0,68.0,
11555,,335.0,347.0,
11556,,8.0,9.0,
11557,,397.0,415.0,
11558,,8.0,5.0,
11559,,195.0,177.0,
11560,,1.0,1.0,
11561,,4.0,5.0,
11562,,7.0,8.0,
11563,,146.0,151.0,
11564,,11.0,9.0,
11565,,13.0,17.0,
11566,,70.0,100.0,
11567,,321.0,365.0,
11568,,1651.0,1850.0,
11569,,0.0,0.0,
11570,,13.0,5.0,
11571,,99.0,121.0,
11572,,2.0,0.0,
11573,,4.0,6.0,
11574,,591.0,615.0,
11575,,1021.0,997.0,
11576,,540.0,505.0,
11577,,448.0,440.0,
11578,,1650.0,1745.0,
11579,,39.0,37.0,
11580,,1139.0,1295.0,
11581,,52.0,52.0,
11582,,113.0,110.0,
11583,,73.0,73.0,
11584,,16.0,8.0,
11585,,828.0,861.0,
11586,,205.0,209.0,
11587,,584.0,587.0,
11588,,25.0,29.0,
11589,,192.0,183.0,
11590,,154.0,171.0,
11591,,45.0,63.0,
11592,,136.0,151.0,
11593,,849.0,803.0,
11594,,91.0,62.0,
11595,,13.0,9.0,
11596,,0.0,0.0,
11597,,32.0,34.0,
11598,,62.0,66.0,
11599,,97.0,77.0,
11600,,8.0,9.0,
11601,,2006.0,2177.0,
11602,,3.0,4.0,
11603,,467.0,449.0,
11604,,162.0,193.0,
11605,,153.0,124.0,
11606,,11.0,14.0,
11607,,2298.0,2529.0,
11608,,247.0,234.0,
11609,,303.0,360.0,
11610,,32.0,26.0,
11611,,66.0,46.0,
11612,,1.0,0.0,
11613,,257.0,285.0,
11614,,18.0,22.0,
11615,,60.0,62.0,
11616,,539.0,624.0,
11617,,18.0,13.0,
11618,,505.0,556.0,
11619,,325.0,319.0,
11620,,89.0,74.0,
11621,,12.0,9.0,
11622,,234.0,239.0,
11623,,142.0,156.0,
11624,,579.0,539.0,
11625,,180.0,166.0,
11626,,1480.0,1687.0,
11627,,5.0,7.0,
11628,,376.0,394.0,
11629,,90.0,97.0,
11630,,147.0,138.0,
11631,,14.0,16.0,
11632,,282.0,350.0,
11633,,158.0,184.0,
11634,,4017.0,4193.0,
11635,,8.0,9.0,
11636,,1035.0,1172.0,
11637,,25.0,25.0,
11638,,2714.0,2760.0,
11639,,1018.0,1025.0,
11640,,3.0,1.0,
11641,,3227.0,3313.0,
11642,,26.0,29.0,
11643,,6.0,8.0,
11644,,7.0,5.0,
11645,,554.0,548.0,
11646,,1.0,0.0,
11647,,730.0,813.0,
11648,,8.0,8.0,
11649,,586.0,609.0,
11650,,63.0,84.0,
11651,,58.0,47.0,
11652,,32.0,50.0,
11653,,777.0,806.0,
11654,,17.0,19.0,
11655,,1.0,1.0,
11656,,253.0,222.0,
11657,,21.0,20.0,
11658,,52.0,50.0,
11659,,14.0,14.0,
11660,,800.0,836.0,
11661,,598.0,517.0,
11662,,6.0,12.0,
11663,,33.0,28.0,
11664,,10.0,17.0,
11665,,6760.0,8025.0,
11666,,2.0,3.0,
11667,,372.0,417.0,
11668,,27.0,26.0,
11669,,1761.0,1975.0,
11670,,1602.0,1764.0,
11671,,51.0,68.0,
11672,,13.0,9.0,
11673,,154.0,158.0,
11674,,18.0,21.0,
11675,,3.0,1.0,
11676,,12471.0,12315.0,
11677,,320.0,275.0,
11678,,1607.0,1591.0,
11679,,101.0,102.0,
11680,,1.0,1.0,
11681,,1.0,0.0,
11682,,1.0,2.0,
11683,,282.0,287.0,
11684,,12.0,22.0,
11685,,1798.0,1894.0,
11686,,1020.0,1080.0,
11687,,31.0,33.0,
11688,,13.0,12.0,
11689,,5041.0,5606.0,
11690,,604.0,736.0,
11691,,46.0,33.0,
11692,,45.0,40.0,
11693,,131.0,154.0,
11694,,12.0,15.0,
11695,,1582.0,1561.0,
11696,,258.0,248.0,
11697,,365.0,363.0,
11698,,77.0,82.0,
11699,,93.0,133.0,
11700,,1.0,1.0,
11701,,0.0,0.0,
11702,,69.0,86.0,
11703,,104.0,134.0,
11704,,1180.0,1360.0,
11705,,1619.0,1627.0,
11706,,290.0,295.0,
11707,,3167.0,3251.0,
11708,,830.0,872.0,
11709,,0.0,0.0,
11710,,377.0,375.0,
11711,,73.0,74.0,
11712,,13.0,7.0,
11713,,644.0,667.0,
11714,,24.0,34.0,
11715,,380.0,374.0,
11716,,77.0,96.0,
11717,,33.0,23.0,
11718,,1230.0,1278.0,
11719,,228.0,239.0,
11720,,964.0,1010.0,
11721,,3.0,4.0,
11722,,7.0,7.0,
11723,,0.0,0.0,
11724,,0.0,0.0,
11725,,2.0,3.0,
11726,,3083.0,3265.0,
11727,,8.0,9.0,
11728,,2868.0,2901.0,
11729,,726.0,861.0,
11730,,290.0,312.0,
11731,,523.0,544.0,
11732,,4.0,4.0,
11733,,1506.0,1569.0,
11734,,2329.0,2664.0,
11735,,162.0,144.0,
11736,,13.0,13.0,
11737,,110.0,102.0,
11738,,144.0,179.0,
11739,,2.0,2.0,
11740,,26.0,24.0,
11741,,5.0,10.0,
11742,,453.0,468.0,
11743,,1165.0,1209.0,
11744,,0.0,0.0,
11745,,756.0,893.0,
11746,,106.0,132.0,
11747,,0.0,0.0,
11748,,194.0,179.0,
11749,,68.0,89.0,
11750,,545.0,498.0,
11751,,120.0,157.0,
11752,,1.0,6.0,
11753,,6.0,6.0,
11754,,290.0,318.0,
11755,,105.0,98.0,
11756,,417.0,443.0,
11757,,5961.0,6257.0,
11758,,761.0,764.0,
11759,,1071.0,1082.0,
11760,,654.0,698.0,
11761,,3305.0,3301.0,
11762,,841.0,849.0,
11763,,185.0,222.0,
11764,,259.0,261.0,
11765,,1321.0,1570.0,
11766,,38.0,25.0,
11767,,9.0,11.0,
11768,,4074.0,4230.0,
11769,,1163.0,1358.0,
11770,,555.0,640.0,
11771,,360.0,391.0,
11772,,1.0,3.0,
11773,,425.0,369.0,
11774,,870.0,984.0,
11775,,8.0,22.0,
11776,,65.0,77.0,
11777,,201.0,226.0,
11778,,13.0,21.0,
11779,,2730.0,2751.0,
11780,,1.0,1.0,
11781,,2703.0,3154.0,
11782,,1241.0,1272.0,
11783,,81.0,81.0,
11784,,62.0,63.0,
11785,,572.0,560.0,
11786,,0.0,0.0,
11787,,60.0,79.0,
11788,,51.0,37.0,
11789,,1308.0,1359.0,
11790,,1553.0,1632.0,
11791,,37.0,24.0,
11792,,1504.0,1522.0,
11793,,949.0,981.0,
11794,,19.0,18.0,
11795,,1401.0,1598.0,
11796,,405.0,411.0,
11797,,1558.0,1585.0,
11798,,677.0,739.0,
11799,,516.0,539.0,
11800,,31.0,18.0,
11801,,0.0,1.0,
11802,,9.0,7.0,
11803,,82.0,94.0,
11804,,166.0,199.0,
11805,,10.0,12.0,
11806,,595.0,641.0,
11807,,11.0,10.0,
11808,,710.0,874.0,
11809,,0.0,1.0,
11810,,125.0,101.0,
11811,,1023.0,1029.0,
11812,,91.0,96.0,
11813,,17.0,17.0,
11814,,40.0,46.0,
11815,,221.0,238.0,
11816,,15.0,12.0,
11817,,6.0,5.0,
11818,,276.0,284.0,
11819,,2175.0,2274.0,
11820,,129.0,122.0,
11821,,286.0,264.0,
11822,,690.0,794.0,
11823,,12.0,11.0,
11824,,1171.0,1119.0,
11825,,9.0,9.0,
11826,,26.0,19.0,
11827,,166.0,135.0,
11828,,121.0,148.0,
11829,,0.0,0.0,
11830,,96.0,122.0,
11831,,11.0,10.0,
11832,,26.0,24.0,
11833,,90.0,92.0,
11834,,46.0,56.0,
11835,,384.0,427.0,
11836,,1957.0,1948.0,
11837,,203.0,223.0,
11838,,249.0,286.0,
11839,,178.0,155.0,
11840,,6.0,5.0,
11841,,4.0,10.0,
11842,,41.0,42.0,
11843,,0.0,0.0,
11844,,1.0,1.0,
11845,,370.0,373.0,
11846,,141.0,131.0,
11847,,325.0,324.0,
11848,,36.0,36.0,
11849,,88.0,97.0,
11850,,155.0,145.0,
11851,,0.0,0.0,
11852,,322.0,334.0,
11853,,0.0,1.0,
11854,,9.0,4.0,
11855,,5.0,3.0,
11856,,1019.0,1048.0,
11857,,155.0,199.0,
11858,,7.0,6.0,
11859,,27.0,22.0,
11860,,945.0,1148.0,
11861,,1.0,0.0,
11862,,43.0,40.0,
11863,,816.0,887.0,
11864,,6.0,10.0,
11865,,259.0,246.0,
11866,,117.0,112.0,
11867,,257.0,192.0,
11868,,4.0,1.0,
11869,,486.0,504.0,
11870,,19.0,19.0,
11871,,8.0,8.0,
11872,,11.0,7.0,
11873,,119.0,139.0,
11874,,245.0,289.0,
11875,,162.0,147.0,
11876,,680.0,668.0,
11877,,29.0,28.0,
11878,,50.0,51.0,
11879,,93.0,83.0,
11880,,1139.0,1157.0,
11881,,24.0,31.0,
11882,,279.0,240.0,
11883,,222.0,216.0,
11884,,101.0,106.0,
11885,,22.0,9.0,
11886,,14.0,8.0,
11887,,1.0,1.0,
11888,,94.0,120.0,
11889,,13.0,11.0,
11890,,6.0,7.0,
11891,,1257.0,1258.0,
11892,,127.0,140.0,
11893,,97.0,80.0,
11894,,462.0,425.0,
11895,,5.0,2.0,
11896,,724.0,746.0,
11897,,7972.0,8472.0,
11898,,28.0,19.0,
11899,,878.0,953.0,
11900,,2764.0,2963.0,
11901,,751.0,768.0,
11902,,21.0,23.0,
11903,,173.0,163.0,
11904,,25.0,29.0,
11905,,0.0,1.0,
11906,,787.0,868.0,
11907,,1008.0,1067.0,
11908,,3.0,5.0,
11909,,0.0,0.0,
11910,,991.0,985.0,
11911,,2.0,2.0,
11912,,1223.0,1268.0,
11913,,3.0,1.0,
11914,,840.0,959.0,
11915,,88.0,60.0,
11916,,3.0,3.0,
11917,,22.0,16.0,
11918,,44.0,48.0,
11919,,291.0,298.0,
11920,,16.0,18.0,
11921,,520.0,514.0,
11922,,0.0,0.0,
11923,,973.0,1113.0,
11924,,2779.0,3008.0,
11925,,1.0,0.0,
11926,,7.0,4.0,
11927,,13.0,18.0,
11928,,533.0,547.0,
11929,,1797.0,1774.0,
11930,,2350.0,2052.0,
11931,,133.0,116.0,
11932,,1043.0,909.0,
11933,,910.0,872.0,
11934,,15.0,22.0,
11935,,759.0,825.0,
11936,,4.0,4.0,
11937,,16.0,9.0,
11938,,94.0,85.0,
11939,,104.0,87.0,
11940,,25.0,12.0,
11941,,1080.0,1169.0,
11942,,123.0,146.0,
11943,,166.0,168.0,
11944,,1800.0,2084.0,
11945,,0.0,0.0,
11946,,1258.0,1334.0,
11947,,4.0,3.0,
11948,,1755.0,1897.0,
11949,,0.0,0.0,
11950,,17.0,8.0,
11951,,1121.0,1325.0,
11952,,185.0,140.0,
11953,,124.0,78.0,
11954,,658.0,714.0,
11955,,517.0,434.0,
11956,,2018.0,2161.0,
11957,,92.0,75.0,
11958,,156.0,165.0,
11959,,17.0,10.0,
11960,,79.0,67.0,
11961,,26.0,35.0,
11962,,2665.0,2895.0,
11963,,3.0,6.0,
11964,,1932.0,1966.0,
11965,,343.0,392.0,
11966,,6769.0,6704.0,
11967,,4793.0,5866.0,
11968,,125.0,153.0,
11969,,169.0,186.0,
11970,,2.0,5.0,
11971,,821.0,777.0,
11972,,546.0,438.0,
11973,,398.0,417.0,
11974,,66.0,64.0,
11975,,665.0,950.0,
11976,,391.0,385.0,
11977,,237.0,238.0,
11978,,1.0,0.0,
11979,,555.0,619.0,
11980,,401.0,409.0,
11981,,110.0,95.0,
11982,,570.0,585.0,
11983,,1099.0,1225.0,
11984,,420.0,451.0,
11985,,133.0,161.0,
11986,,155.0,167.0,
11987,,25.0,31.0,
11988,,3.0,4.0,
11989,,557.0,512.0,
11990,,2.0,0.0,
11991,,39.0,38.0,
11992,,18.0,14.0,
11993,,285.0,309.0,
11994,,7.0,10.0,
11995,,52.0,57.0,
