task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
226	46/de7478	17000213696354666700	CONSENSUS_PEAKS (MED1)	COMPLETED	0	2021-07-09 03:29:54.341	3m 8s	2.2s	91.2%	71.6 MB	139.5 MB	23.3 MB	8.1 MB
227	be/03ecdb	785452141342236190	CONSENSUS_PEAKS (H3K27AC)	COMPLETED	0	2021-07-09 03:29:55.001	3m 10s	4.6s	93.1%	69.9 MB	677.3 MB	74 MB	42.7 MB
228	12/c3d4fe	5265586652591525863	CONSENSUS_PEAKS (FLAG_IRF2BP2)	COMPLETED	0	2021-07-09 03:29:54.689	3m 28s	2.3s	90.6%	69.8 MB	150.5 MB	24.9 MB	9.3 MB
223	6f/4fba67	368664707104875293	MACS2_ANNOTATE (MV411_IRF2BP2_DMSO-H3K27AC_R2 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:25:45.252	8m 7s	4m 16s	100.0%	2.5 GB	2.5 GB	1.6 GB	368.4 MB
224	ce/6f9d47	15708791343252737839	MACS2_ANNOTATE (MV411_IRF2BP2_VHL-H3K27AC_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:26:25.135	7m 57s	4m 10s	99.9%	2.5 GB	2.5 GB	1.6 GB	367.6 MB
225	cc/a7bd5d	12348901659380122413	MACS2_ANNOTATE (MV411_IRF2BP2_DMSO-H3K27AC_R1 vs INPUT_R1)	COMPLETED	0	2021-07-09 03:29:55.261	7m 37s	4m 4s	99.9%	2.5 GB	2.5 GB	1.7 GB	372.5 MB
231	f7/3b2fc1	13923098640115998149	CONSENSUS_PEAKS_ANNOTATE (H3K27AC)	COMPLETED	0	2021-07-09 03:33:07.112	6m 26s	2m 53s	100.1%	2.5 GB	2.5 GB	1.7 GB	410.8 MB
235	56/1582eb	5417501219969158572	MACS2_QC	COMPLETED	0	2021-07-09 03:37:33.856	3m 9s	24.3s	116.5%	259.5 MB	558.4 MB	80.8 MB	4.4 MB
229	19/c87662	12290958386803836156	CONSENSUS_PEAKS_ANNOTATE (MED1)	COMPLETED	0	2021-07-09 03:33:05.826	8m 7s	4m 19s	100.0%	2.5 GB	2.5 GB	1.6 GB	361.1 MB
233	49/5447c2	17066197701476116778	CONSENSUS_PEAKS_ANNOTATE (FLAG_IRF2BP2)	COMPLETED	0	2021-07-09 03:33:25.406	7m 57s	4m 10s	100.0%	2.5 GB	2.5 GB	1.6 GB	363.8 MB
230	80/316e7b	5808311067640646667	CONSENSUS_PEAKS_COUNTS (MED1)	COMPLETED	0	2021-07-09 03:33:04.951	12m 48s	7m 53s	158.2%	53.5 MB	821.2 MB	15.6 GB	702 KB
234	af/65b85d	16216542277722819363	CONSENSUS_PEAKS_COUNTS (FLAG_IRF2BP2)	COMPLETED	0	2021-07-09 03:33:24.573	14m 28s	8m 25s	157.7%	54 MB	759 MB	17.3 GB	847.6 KB
232	c7/21044e	3291738880573680843	CONSENSUS_PEAKS_COUNTS (H3K27AC)	COMPLETED	0	2021-07-09 03:33:06.703	19m 46s	13m 39s	161.6%	61.8 MB	826.9 MB	26.9 GB	3.2 MB
239	93/b2d741	7025302129509406500	IGV	COMPLETED	0	2021-07-09 03:52:57.457	5m 25s	206ms	20.7%	3.1 MB	5.4 MB	580.6 KB	17.6 KB
240	14/a9346b	6192342975821441872	MULTIQC (1)	COMPLETED	0	2021-07-09 03:53:07.309	15m 35s	36.7s	94.6%	1.2 GB	1.3 GB	761.6 MB	42 MB
