"GENE","mr220.MV411.RNP_AAVS1.r4","mr221.MV411.RNP_AAVS1.r5.new","mr222.MV411.RNP_AAVS1.r6","mr223.MV411.RNP_AAVS1.r7","mr228.MV411.RNP_RUNX2.r7","mr229.MV411.RNP_RUNX2.r8","mr230.MV411.RNP_RUNX2.r9","mr231.MV411.RNP_RUNX2.r10"
"RNASEH1-AS1",174.6816,186.1673,181.9303,145.7289,218.3599,209.5479,196.0591,186.4566
"RNASEH1P1",1.44365,0,0,0,0,0.6369238,0,0
"RNASEH1P2",0,0.9308364,1.568365,1.129682,0.8563133,1.273848,0,0
"RNASEH2A",1756.922,1953.826,2021.622,1190.685,1949.825,2057.264,1822.459,1952.542
"RNASEH2B",3529.724,3175.083,3225.342,3930.163,3458.65,2945.136,3647.145,3301.07
"RNASEH2B-AS1",20.2111,18.61673,21.17292,27.11236,17.98258,17.19694,22.27944,34.13994
"RNASEH2C",1299.285,1493.062,1366.83,895.8376,1446.313,1602.5,1566.245,1305.196
"RNASEK",1856.534,2567.247,2474.88,1744.229,2216.139,2454.067,2585.529,2114.05
"RNASEK-C17orf49",60.6333,107.0462,88.61261,67.7809,81.34977,107.6401,76.86408,105.046
"RNASEL",729.0432,683.2339,732.4263,768.1836,545.4716,602.5299,535.8206,639.4674
"RNASET2",3037.439,3614.438,3568.814,2856.965,3498.896,3775.684,3824.267,3845.996
"RND1",10.10555,16.75506,15.68365,10.16714,17.98258,15.9231,21.16547,17.06997
"RND2",0,4.654182,7.057641,2.259363,2.56894,4.458467,3.341917,2.62615
"RND3",0,2.792509,0,0,0.8563133,0,1.113972,0
"RNF10",3256.874,3333.325,3245.731,2974.452,3069.027,3067.425,3120.236,3387.733
"RNF103",519.714,443.0781,463.4518,600.9907,530.9143,434.382,505.7434,433.3147
"RNF103-CHMP3",0,0,0,0,0,1.273848,1.113972,2.62615
"RNF11",1271.856,958.7615,1005.322,1214.408,977.0535,789.7855,1126.226,852.1855
"RNF111",871.9645,667.4097,680.6703,814.5005,634.5282,568.773,587.0633,680.1727
"RNF112",0,0.9308364,0.7841824,0,0.8563133,1.273848,0,0
"RNF113A",470.6299,537.0926,543.4384,475.596,506.9375,510.8129,564.7839,596.136
"RNF114",2494.627,2410.866,2564.276,2662.66,2450.769,2439.418,2703.611,2741.7
"RNF115",1413.333,1168.2,1253.908,1468.586,1325.573,1213.977,1408.061,1285.5
"RNF121",447.5315,444.9398,406.9906,427.0197,373.3526,387.2497,379.8645,417.5578
"RNF122",258.4133,288.5593,265.8378,242.8816,193.5268,235.6618,232.8202,216.6573
"RNF123",941.2597,970.8624,937.8821,759.1461,955.6457,1108.247,901.2035,902.0824
"RNF125",941.2597,728.8449,749.6783,910.5235,736.4295,615.2684,725.1959,730.0696
"RNF126",1381.573,1811.408,1705.597,1013.325,1700.638,1900.581,1735.569,1511.349
"RNF126P1",0,0,0,0,1.712627,0.6369238,0,0
"RNF13",1042.315,775.3867,799.866,960.2295,828.055,645.2038,788.6923,791.7841
"RNF130",2952.264,3127.61,2975.972,3314.486,2836.966,2745.779,3013.295,3043.707
"RNF135",20.2111,37.23346,29.01475,36.14982,29.11465,30.57234,23.39342,30.20072
"RNF138",4042.22,2994.501,3262.199,3665.817,3718.112,2724.123,3950.145,3122.492
"RNF138P1",0,0,0.7841824,1.129682,2.56894,0.6369238,2.227944,2.62615
"RNF139",2338.713,1884.944,1933.794,2474.003,2073.135,1682.116,2085.356,1927.594
"RNF139-AS1",11.5492,27.92509,19.60456,32.76077,35.10885,34.39389,27.8493,27.57457
"RNF14",1169.356,912.2197,946.5081,1108.218,1035.283,923.5395,1043.792,1026.824
"RNF141",593.3401,468.2107,497.9558,569.3596,508.6501,410.1789,534.7067,500.2815
"RNF144A",1925.829,1736.941,1673.445,1780.378,1656.966,1533.713,1509.432,1695.18
"RNF144A-AS1",1.44365,2.792509,3.136729,4.518727,2.56894,5.09539,10.02575,2.62615
"RNF144B",23.0984,23.27091,18.03619,11.29682,17.12627,12.73848,20.0515,26.2615
"RNF145",565.9108,578.9803,585.7842,744.4603,524.9201,480.8775,546.9603,555.4306
"RNF146",638.0933,602.2512,654.7923,739.9415,619.1145,561.1299,570.3538,567.2483
"RNF149",395.5601,308.1069,332.4933,378.4434,336.5311,271.3295,328.6218,349.2779
"RNF150",24.54205,17.68589,21.95711,30.50141,22.26415,29.2985,33.41917,28.88765
"RNF152",1.44365,0,0.7841824,0,0.8563133,0,0,0
"RNF152P1",0,0,0,0,0,0.6369238,0,0
"RNF157",108.2737,121.9396,124.685,112.9682,90.76921,109.5509,99.14353,122.116
"RNF157-AS1",0,0,0,0,0,0.6369238,0,0
"RNF165",5.7746,8.377528,6.273459,1.129682,5.994193,5.09539,1.113972,6.565374
"RNF166",1095.73,1347.851,1311.153,991.8606,1283.614,1416.519,1334.539,1204.09
"RNF167",2885.856,3719.622,3582.145,2636.677,3198.33,3559.767,3581.421,3198.65
"RNF168",694.3956,592.012,575.5899,582.9158,581.4368,554.1237,543.6184,594.8229
"RNF169",1372.911,1219.396,1201.367,1504.736,1398.36,1200.601,1135.138,1373.476
"RNF170",1270.412,1049.983,1137.064,1206.5,1116.633,933.7303,1134.024,1079.347
"RNF175",112.6047,134.0404,145.0737,152.507,131.0159,136.9386,165.9819,162.8213
"RNF181",723.2686,818.2052,820.2548,570.4893,620.8272,735.0101,756.3871,747.1396
"RNF183",0,0,0,0,0,0.6369238,0,0
"RNF185",802.6693,801.4502,780.2615,802.074,697.8954,721.6347,721.854,744.5134
"RNF185-AS1",0,9.308364,0,2.259363,13.70101,0,1.113972,0
"RNF187",1885.407,2276.826,2296.87,1666.281,2110.812,2310.123,2265.819,2098.294
"RNF19A",1204.004,1000.649,981.7963,1150.016,1090.087,925.4503,1004.803,1022.885
"RNF19B",519.714,633.8996,658.7132,763.6648,475.2539,452.8528,562.556,513.4122
"RNF19BPY",1.44365,0,0.7841824,0,0.8563133,0,4.455889,0
"RNF2",658.3044,464.4874,487.7614,645.0483,566.0231,403.8097,608.2288,506.8469
"RNF20",1628.437,1493.992,1567.581,1743.099,1605.587,1459.192,1577.385,1611.143
"RNF207",0,0.9308364,0.7841824,0,4.281567,1.273848,2.227944,2.62615
"RNF208",21.65475,26.99426,18.82038,15.81554,19.69521,29.2985,22.27944,13.13075
"RNF213",2397.902,1955.687,1934.578,1487.791,1745.167,1790.393,1355.704,1766.086
"RNF213-AS1",20.2111,49.33433,33.71984,31.63109,72.78663,80.2524,69.06628,70.90604
"RNF214",518.2703,555.7093,613.2306,576.1377,560.0289,578.9637,580.3795,588.2575
"RNF215",40.4222,53.98851,58.0295,35.02013,59.94193,77.7047,41.21697,60.40144
"RNF216",1540.374,1705.292,1667.956,1331.895,1576.473,1775.107,1532.826,1664.979
"RNF216P1",349.3633,392.813,389.7386,375.0543,381.0594,387.2497,373.1807,401.8009
"RNF217",5.7746,4.654182,6.273459,1.129682,3.425253,0.6369238,3.341917,0
"RNF220",1821.886,2172.572,2063.184,1737.45,2100.537,2264.901,2046.367,1981.43
"RNF222",0,0.9308364,1.568365,0,0,0.6369238,0,0
"RNF224",0,6.515855,2.352547,2.259363,3.425253,7.643086,2.227944,1.313075
"RNF225",0,0,0,0,0,1.273848,0,1.313075
"RNF227",116.9356,94.94531,97.23861,112.9682,115.6023,123.5632,126.9928,114.2375
"RNF24",3597.576,3577.204,3016.75,3103.236,3653.889,3550.213,3055.626,3312.888
"RNF25",267.0752,314.6227,311.3204,256.4378,312.5544,335.6588,345.3314,313.8249
"RNF26",1468.192,1801.168,1682.855,1256.206,1537.939,1878.288,1624.171,1554.681
"RNF31",873.4082,1093.733,982.5805,682.3278,1054.122,1135.635,940.1925,1028.138
"RNF32",51.9714,35.37178,38.42494,53.09504,41.10304,35.66773,47.9008,28.88765
"RNF34",1283.405,1348.782,1343.304,1493.439,1373.527,1276.395,1381.326,1412.868
"RNF38",1681.852,1467.929,1500.141,1756.655,1508.824,1357.922,1585.182,1536.298
"RNF39",11.5492,27.92509,19.60456,15.81554,17.12627,23.56618,16.70958,7.878449
"RNF4",2891.631,2947.959,2963.425,3058.048,2771.03,2824.757,2790.5,3122.492
"RNF40",3555.71,4061.239,3800.148,2615.213,3387.576,3764.857,3299.586,3448.134
"RNF41",2555.26,2713.388,2632.5,2568.896,2254.673,2455.341,2385.014,2557.87
"RNF43",5.7746,19.54756,12.54692,9.037454,13.70101,15.9231,16.70958,3.939224
"RNF44",1696.289,1879.359,1915.758,1328.506,1878.751,2243.246,1688.782,1813.356
"RNF5",949.9216,1274.315,1255.476,909.3938,1007.024,1285.312,1151.847,1166.01
"RNF5P1",7.21825,8.377528,9.410188,5.648409,5.994193,10.19078,2.227944,3.939224
"RNF6",2459.979,1990.128,2044.363,2463.836,1974.659,1626.703,1877.043,2114.05
"RNF7",1404.671,1419.526,1399.766,1481.013,1401.785,1410.786,1464.873,1420.747
"RNF7P1",0,0,0.7841824,0,0,0,0,0
"RNF8",537.0378,533.3693,538.7333,541.1175,500.9433,486.6098,535.8206,514.7253
"RNFT1",749.2543,620.8679,638.3244,716.2182,635.3845,575.1422,629.3943,607.9536
"RNFT1-DT",11.5492,17.68589,18.03619,9.037454,14.55733,14.64925,11.13972,15.7569
"RNFT1P3",5.7746,3.723346,3.136729,2.259363,5.13788,2.547695,5.569861,6.565374
"RNFT2",24.54205,25.13258,18.03619,11.29682,12.8447,20.38156,22.27944,24.94842
"RNGTT",1868.083,1482.822,1652.272,1998.407,1590.174,1341.362,1729.999,1502.158
"RNH1",5353.054,6282.215,6175.436,3629.667,6206.559,6974.953,6350.755,5979.743
"RNLS",131.3721,123.8012,109.7855,112.9682,120.7402,107.6401,155.9561,147.0644
"RNMT",2367.586,2002.229,2054.558,2280.827,1949.825,1798.673,1891.525,1949.916
"RNPC3",332.0395,312.761,377.1917,442.8352,461.5529,415.2743,412.1697,345.3387
"RNPEP",2670.752,2887.455,2787.768,2323.755,2751.335,3054.687,2827.261,2775.84
"RNPEPL1",877.7391,1197.056,1122.165,804.3334,1074.673,1271.937,1134.024,1076.721
"RNPS1",4997.916,5956.422,5661.012,4597.805,5905.993,6388.346,5845.012,5755.207
"RNPS1P1",5.7746,12.10087,6.273459,10.16714,7.70682,10.19078,3.341917,5.252299
"RNU1-1",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNU1-106P",0,0.9308364,0,1.129682,0,0,1.113972,1.313075
"RNU1-2",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNU1-27P",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNU1-28P",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNU1-3",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNU1-4",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNU1-93P",0,0.9308364,0,0,0,0,0,0
"RNU105C",1.44365,0,0,0,0,0,0,0
"RNU2-12P",0,0,0.7841824,0,0,0,0,0
"RNU2-22P",4.33095,0,0,0,0,0,0,0
"RNU2-2P",1.44365,2.792509,0.7841824,1.129682,0,1.273848,2.227944,1.313075
"RNU4-2",0,0,0,0,0,0.6369238,0,0
"RNU4-25P",0,0,0.7841824,0,0.8563133,0,1.113972,0
"RNU4-89P",0,0.9308364,0,0,0,0.6369238,0,0
"RNU6-914P",0,0,0,0,0,0,0,1.313075
"RNU6ATAC40P",0,0,0,0,0,0.6369238,0,0
"RNVU1-14",0,0,0,0,1.712627,0.6369238,1.113972,1.313075
"RNVU1-15",0,1.861673,0,0,0,0,0,0
"RNVU1-18",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNVU1-19",0,0,0,0,0,1.273848,0,0
"RNVU1-27",1.44365,0.9308364,0,0,0,0,0,1.313075
"RNVU1-28",1.44365,0.9308364,1.568365,0,1.712627,0.6369238,3.341917,3.939224
"RNVU1-29",4.33095,5.585019,5.489277,2.259363,4.281567,6.369238,7.797805,7.878449
"RNVU1-30",1.44365,0,0.7841824,1.129682,0,1.273848,1.113972,0
"RNVU1-31",0,0,0,1.129682,0,0.6369238,1.113972,0
"RNVU1-4",0,1.861673,0,1.129682,1.712627,2.547695,0,1.313075
"RO60",1951.815,1398.116,1472.694,1823.306,1519.956,1233.721,1539.51,1355.093
"ROBO1",167.4634,98.66866,99.59116,99.41199,162.6995,129.9325,155.9561,145.7513
"ROBO2",1.44365,0.9308364,2.352547,0,3.425253,1.273848,5.569861,2.62615
"ROBO3",41.86585,65.15855,60.38204,35.02013,59.94193,98.08627,85.77586,76.15834
"ROBO4",0,0,0,1.129682,0,0.6369238,0,0
"ROCK1",5585.481,4152.461,4567.862,5326.449,4425.427,3635.561,4495.992,4356.782
"ROCK1P1",0,0,2.352547,1.129682,0.8563133,3.184619,7.797805,3.939224
"ROCK2",2910.398,1977.097,1994.176,2341.83,1946.4,1571.928,1800.179,1913.15
"ROGDI",571.6854,646.9313,632.051,454.1321,699.608,780.8686,724.0819,657.8505
"ROM1",40.4222,52.12684,51.75604,27.11236,30.82728,49.68006,53.47067,52.52299
"ROMO1",692.952,785.6259,762.2253,451.8727,768.9694,775.7732,881.152,751.0788
"ROPN1B",0,1.861673,0,0,0.8563133,1.273848,1.113972,1.313075
"ROPN1L",28.873,33.51011,43.13003,19.20459,11.13207,23.56618,17.82356,27.57457
"ROR1",0,0,0,0,0.8563133,0,1.113972,0
"ROR2",2.8873,2.792509,1.568365,2.259363,0,0.6369238,3.341917,1.313075
"RORA",2.8873,3.723346,0.7841824,9.037454,4.281567,10.8277,11.13972,9.191524
"RORA-AS1",5.7746,6.515855,4.705094,1.129682,5.13788,5.09539,10.02575,6.565374
"RORB",11.5492,3.723346,7.841824,5.648409,1.712627,2.547695,3.341917,0
"RORB-AS1",0,0.9308364,0,0,0,0,0,0
"RORC",0,0,0.7841824,1.129682,0.8563133,1.273848,0,0
"ROS1",15.88015,19.54756,18.03619,16.94523,24.83309,26.11388,16.70958,26.2615
"RP1L1",2.8873,7.446691,5.489277,5.648409,5.13788,8.280009,6.683833,2.62615
"RP2",2239.101,1716.462,1802.051,2190.453,1730.609,1298.688,1728.885,1751.642
"RP9",196.3364,218.7466,228.1971,263.2158,210.6531,229.9295,257.3276,248.1711
"RP9P",37.5349,45.61098,40.77748,53.09504,47.95355,46.49544,56.81258,40.70532
"RPA1",5726.959,5160.557,5116.79,5428.121,5131.029,4870.556,5000.621,5681.675
"RPA2",2680.858,2557.008,2499.189,2616.343,2413.091,2291.015,2420.662,2543.426
"RPA2P2",0,0,0,0,0,0,0,1.313075
"RPA3",798.3384,741.8766,771.6354,750.1087,678.2002,673.2285,744.1334,726.1304
"RPA4",2.8873,0.9308364,4.705094,4.518727,3.425253,1.910771,5.569861,3.939224
"RPAIN",506.7211,673.9256,654.7923,762.5352,731.2916,815.8994,836.5931,804.9148
"RPAP1",861.859,955.0382,919.8459,578.397,833.1929,1026.084,800.946,919.1524
"RPAP2",1781.464,1484.684,1602.869,1895.606,1853.062,1563.011,1736.683,1705.684
"RPAP3",1216.997,888.9488,933.177,1143.238,1032.714,844.561,1067.185,1057.025
"RPARP-AS1",67.85155,120.0779,117.6274,119.7463,95.90709,111.4617,134.7906,114.2375
"RPE",2353.149,1741.595,1836.555,2153.173,1969.521,1683.39,1967.275,1721.441
"RPEL1",1.44365,0.9308364,0,2.259363,1.712627,1.273848,3.341917,0
"RPEP3",0,0,0,0,0,1.273848,0,0
"RPEP4",1.44365,0.9308364,3.136729,9.037454,4.281567,9.553857,3.341917,2.62615
"RPF1",1943.153,1666.197,1707.165,2150.914,1838.505,1552.82,2071.988,1977.491
"RPF2",1922.942,1734.148,1758.137,2057.15,1738.316,1573.839,1908.234,1763.459
"RPF2P1",0,0,2.352547,1.129682,2.56894,0.6369238,3.341917,5.252299
"RPGR",291.6173,256.9109,255.6435,325.3483,275.7329,240.1203,275.1511,274.4326
"RPGRIP1",0,0.9308364,0.7841824,0,0.8563133,1.910771,1.113972,0
"RPGRIP1L",242.5332,165.6889,236.8231,249.6597,234.6299,189.8033,217.2246,225.8489
"RPH3AL",46.1968,52.12684,58.81368,39.53886,51.3788,63.05546,54.58464,64.34066
"RPIA",1182.349,1063.015,1044.531,1063.031,1056.691,1051.561,1140.708,1074.095
"RPL10",30056.79,34023.93,33124.65,26117.11,32480.82,34098.35,35532.37,34381.55
"RPL10A",21745.7,24418.63,23890.12,22508.91,23554.61,24194.19,25790.68,27214.79
"RPL10AP1",0,0.9308364,0,0,0.8563133,1.273848,0,0
"RPL10AP2",4.33095,3.723346,6.273459,5.648409,7.70682,5.732314,6.683833,6.565374
"RPL10AP3",0,0,0,0,0,0,1.113972,0
"RPL10AP6",46.1968,75.39775,59.59786,62.13249,61.65456,57.32314,66.83833,72.21911
"RPL10P12",0,0,0,0,0,0,0,1.313075
"RPL10P15",0,0,0,0,0,0.6369238,0,0
"RPL10P16",150.1396,160.1039,133.311,100.5417,132.7286,172.6064,148.1583,179.8912
"RPL10P3",0,0,0,1.129682,0,0,0,0
"RPL10P4",0,0,0,0,0.8563133,0,0,0
"RPL10P9",38.97855,31.64844,47.83512,42.92791,36.82147,31.20927,36.76108,48.58377
"RPL11",25017.01,28770.29,28185.87,25118.47,26603.94,29578.1,31436.3,30228.29
"RPL11P3",7.21825,15.82422,18.03619,13.55618,16.26995,26.11388,28.96328,34.13994
"RPL12",32562.97,39786.74,38515.9,33533.47,37677.79,40768.22,43307.9,42400.5
"RPL12P1",4.33095,4.654182,3.920912,7.907772,5.13788,9.553857,3.341917,0
"RPL12P10",0,0.9308364,0.7841824,0,1.712627,0.6369238,0,0
"RPL12P11",0,0,0,2.259363,0,2.547695,0,1.313075
"RPL12P12",0,3.723346,3.920912,1.129682,4.281567,2.547695,4.455889,5.252299
"RPL12P13",0,0,0.7841824,0,0,0,0,0
"RPL12P15",0,0.9308364,0.7841824,0,2.56894,0,0,1.313075
"RPL12P16",99.61184,149.8647,128.6059,116.3572,137.0101,145.8556,148.1583,143.1252
"RPL12P23",0,0,0,1.129682,0,0,0,0
"RPL12P25",2.8873,0.9308364,0.7841824,0,1.712627,5.09539,5.569861,3.939224
"RPL12P27",1.44365,0.9308364,2.352547,0,0.8563133,3.184619,0,2.62615
"RPL12P28",0,0,2.352547,0,0,0,4.455889,0
"RPL12P32",0,0,0,0,0,0.6369238,0,0
"RPL12P33",0,0,0.7841824,0,1.712627,0.6369238,0,0
"RPL12P35",1.44365,0.9308364,0,0,0.8563133,0,0,0
"RPL12P37",0,0,0,0,0,0.6369238,0,0
"RPL12P38",0,0.9308364,0.7841824,3.389045,0,0.6369238,1.113972,1.313075
"RPL12P4",34.6476,43.74931,38.42494,27.11236,37.67779,34.39389,37.87505,69.59296
"RPL12P42",0,0.9308364,0,0,0,0,0,0
"RPL12P6",1.44365,1.861673,3.136729,2.259363,1.712627,1.910771,1.113972,1.313075
"RPL12P7",0,0.9308364,0,0,0,0,0,0
"RPL12P8",0,1.861673,1.568365,1.129682,0.8563133,1.273848,0,2.62615
"RPL12P9",0,0,0,0,0.8563133,0.6369238,0,0
"RPL13",32678.46,41727.53,41084.1,26380.33,40149.96,44557.28,47005.17,40447.96
"RPL13A",96964.19,115516.8,110922.6,86015.1,109505.3,120869,120398.1,116486.8
"RPL13AP19",0,0,0,0,1.712627,0,0,0
"RPL13AP20",0,6.515855,1.568365,1.129682,3.425253,10.19078,3.341917,5.252299
"RPL13AP25",36.09125,27.92509,19.60456,42.92791,37.67779,27.38772,27.8493,38.07917
"RPL13AP3",0,0,1.568365,0,0,0,0,0
"RPL13AP5",932.5978,1079.77,893.1837,894.7079,947.9389,1024.81,1020.399,1053.086
"RPL13AP6",0,4.654182,6.273459,0,3.425253,1.910771,3.341917,1.313075
"RPL13AP7",5.7746,9.308364,4.705094,4.518727,5.13788,5.09539,4.455889,5.252299
"RPL13P12",125.5975,170.3431,164.6783,122.0056,154.9927,191.0771,178.2356,169.3866
"RPL13P4",0,0,0,0,0,0,1.113972,0
"RPL13P5",43.3095,44.68015,48.61931,53.09504,46.24092,66.877,63.49642,44.64454
"RPL13P6",0,0,0,0,0,0.6369238,0,0
"RPL14",19681.28,22053.38,21940.64,22110.13,21689.56,22561.75,23250.83,24448.14
"RPL14P1",223.7657,255.0492,181.1461,219.1583,196.9521,240.1203,201.629,248.1711
"RPL14P3",1.44365,0.9308364,0,1.129682,1.712627,1.273848,3.341917,0
"RPL15",42568.9,42413.56,43657.78,46784.64,43723.36,40814.08,48996.95,46875.46
"RPL15P14",0,0.9308364,1.568365,0,0,0.6369238,0,0
"RPL15P18",1.44365,0.9308364,0.7841824,1.129682,0,3.184619,2.227944,1.313075
"RPL15P2",1.44365,0,0.7841824,0,0.8563133,0.6369238,0,0
"RPL15P3",108.2737,115.4237,90.18097,88.11517,83.91871,95.53857,82.43394,111.6114
"RPL15P4",1.44365,0,0,0,0,1.273848,0,0
"RPL17",24348.6,25385.77,25374.57,25969.12,24723.48,24798.63,28401.84,28886.33
"RPL17-C18orf32",232.4276,156.3805,103.5121,193.1756,152.4238,147.1294,154.8421,186.4566
"RPL17P10",0,0,0,3.389045,0,1.273848,0,2.62615
"RPL17P19",1.44365,1.861673,0,0,0,0,0,0
"RPL17P22",0,0,0,0,0,0,1.113972,0
"RPL17P25",0,0,0,1.129682,0,0,0,0
"RPL17P3",0,0,0,0,0,0.6369238,0,0
"RPL17P34",0,0,0,1.129682,0,0,0,0
"RPL17P36",4.33095,1.861673,2.352547,5.648409,0.8563133,1.910771,2.227944,2.62615
"RPL17P37",0,0.9308364,0,0,0,0,0,0
"RPL17P40",0,0,0,0,0,0.6369238,0,0
"RPL17P41",0,0,0,0,0,0.6369238,0,0
"RPL17P50",0,0.9308364,0.7841824,0,0,2.547695,2.227944,0
"RPL18",20380.01,24028.61,22231.57,17346.26,21895.08,24658.51,25104.48,23854.63
"RPL18A",32418.6,40549.1,38886.82,26374.68,36430.99,42070.73,42395.55,39067.91
"RPL18AP16",1.44365,0,0,0,0,0,0,0
"RPL18AP2",0,0,0,0,0,0.6369238,1.113972,0
"RPL18AP3",271.4062,296.006,240.744,193.1756,277.4455,270.6926,253.9857,290.1895
"RPL18AP7",1.44365,7.446691,3.920912,3.389045,4.281567,12.10155,1.113972,6.565374
"RPL18P10",0,4.654182,6.273459,4.518727,2.56894,1.910771,1.113972,5.252299
"RPL19",32028.82,39109.09,37177.3,27547.29,35197.9,39743.41,41290.49,39901.72
"RPL19P16",0,0,0,1.129682,0,0,0,0
"RPL19P21",1.44365,0,1.568365,0,0,0,1.113972,2.62615
"RPL21",31343.08,29851.92,29504.08,38406.92,29885.34,28342.47,35563.56,35351.91
"RPL21P10",0,0,2.352547,2.259363,1.712627,3.821543,0,0
"RPL21P11",0,0.9308364,0,0,0,0,0,3.939224
"RPL21P110",0,0,0,0,0.8563133,0,0,1.313075
"RPL21P119",11.5492,4.654182,18.03619,14.68586,8.563133,15.9231,0,10.5046
"RPL21P120",0,0.9308364,0,0,0,0,0,0
"RPL21P121",0,0,0,0,0,0.6369238,0,0
"RPL21P123",0,0,0,0,0.8563133,0.6369238,1.113972,1.313075
"RPL21P131",0,0,0,0,0,0.6369238,0,0
"RPL21P132",1.44365,0.9308364,0,0,0,0.6369238,0,0
"RPL21P134",1.44365,0,0.7841824,1.129682,0,0,0,0
"RPL21P16",320.4903,255.0492,232.9022,347.942,223.4978,212.0956,304.1144,330.8948
"RPL21P18",0,0.9308364,0,0,0,0,0,0
"RPL21P2",1.44365,0.9308364,0,1.129682,0,0,0,1.313075
"RPL21P28",1.44365,3.723346,3.136729,0,3.425253,0.6369238,0,0
"RPL21P32",0,1.861673,0.7841824,0,1.712627,0,0,2.62615
"RPL21P39",0,2.792509,0,0,0.8563133,0.6369238,1.113972,0
"RPL21P4",0,0,1.568365,2.259363,0,1.273848,0,0
"RPL21P44",0,0.9308364,0,0,0,1.273848,0,0
"RPL21P5",0,0,0,0,0.8563133,0,1.113972,1.313075
"RPL21P65",0,0,0,0,0.8563133,0,0,0
"RPL21P75",27.42935,21.40924,35.28821,63.26218,41.95935,49.68006,31.19122,61.71452
"RPL21P89",1.44365,0.9308364,0,2.259363,5.994193,5.09539,3.341917,1.313075
"RPL21P90",0,0,1.568365,1.129682,1.712627,1.273848,0,0
"RPL21P91",0,0,0.7841824,0,0,0,0,0
"RPL21P93",8.661899,1.861673,10.97855,14.68586,4.281567,7.643086,15.59561,19.69612
"RPL22",21731.26,20955.92,22123.35,23723.32,21949.88,21018.49,24789.22,23335.97
"RPL22L1",2636.105,2500.227,2562.708,3253.483,2616.894,2493.557,2929.747,2932.096
"RPL22P1",164.5761,323.9311,307.3995,242.8816,240.624,326.105,402.144,232.4142
"RPL22P11",0,0,0,1.129682,0,0.6369238,0,0
"RPL22P12",1.44365,4.654182,2.352547,3.389045,5.13788,3.821543,0,3.939224
"RPL22P13",0,0,0.7841824,0,0,0.6369238,0,0
"RPL22P16",2.8873,0,0,0,1.712627,1.273848,1.113972,0
"RPL22P19",0,0,0.7841824,0,1.712627,0,0,2.62615
"RPL22P2",7.21825,6.515855,14.11528,6.77809,10.27576,10.8277,12.25369,11.81767
"RPL22P21",0,0,0,0,0.8563133,0,0,0
"RPL22P24",1.44365,1.861673,3.136729,0,1.712627,1.273848,1.113972,1.313075
"RPL22P3",2.8873,0,3.136729,1.129682,0,0.6369238,0,0
"RPL23",19522.48,21904.44,20739.27,18997.86,19644.68,21530.57,22615.86,22875.08
"RPL23A",24967.93,28951.81,27681.64,26489.91,25357.15,27389.63,28189.07,30578.89
"RPL23AP1",2.8873,7.446691,10.97855,6.77809,5.994193,3.821543,5.569861,5.252299
"RPL23AP11",0,0,0,0,0.8563133,0,0,0
"RPL23AP15",0,0,0,0,0,0.6369238,0,0
"RPL23AP17",0,0,1.568365,0,0,0.6369238,1.113972,0
"RPL23AP18",0,0,0.7841824,0,0.8563133,1.273848,0,1.313075
"RPL23AP19",0,0.9308364,0,0,0,0,0,0
"RPL23AP2",7.21825,4.654182,0,3.389045,1.712627,1.273848,1.113972,1.313075
"RPL23AP20",0,0,0,0,1.712627,0.6369238,0,2.62615
"RPL23AP23",0,0,0.7841824,0,0,0,0,0
"RPL23AP24",7.21825,1.861673,6.273459,1.129682,0,1.910771,1.113972,0
"RPL23AP25",0,0,7.057641,0,3.425253,1.273848,0,0
"RPL23AP3",0,0,0,1.129682,0,0,0,0
"RPL23AP30",2.8873,0,0.7841824,0,0.8563133,0.6369238,0,0
"RPL23AP34",0,2.792509,0.7841824,0,0,0,0,0
"RPL23AP37",0,0,0,1.129682,0,0,0,0
"RPL23AP38",0,0,0,0,0,0,0,1.313075
"RPL23AP40",0,0.9308364,0,0,0,0,0,2.62615
"RPL23AP42",3010.01,3405,3432.366,2581.323,3107.561,3370.601,3433.262,3247.234
"RPL23AP43",0,0,0.7841824,0,0.8563133,0,0,1.313075
"RPL23AP45",0,0,0,0,0,7.643086,0,0
"RPL23AP47",5.7746,0,0,0,0,0,0,0
"RPL23AP49",0,0.9308364,0,1.129682,0.8563133,0.6369238,0,2.62615
"RPL23AP50",0,0,0.7841824,2.259363,0.8563133,0.6369238,0,0
"RPL23AP53",59.18965,40.02597,43.91421,42.92791,52.23511,57.96007,47.9008,51.20992
"RPL23AP55",1.44365,0.9308364,2.352547,0,0,0.6369238,0,0
"RPL23AP57",0,0,0,0,0,0,1.113972,0
"RPL23AP58",0,0,0,1.129682,0.8563133,0,3.341917,0
"RPL23AP60",0,0,4.705094,6.77809,0,0,0,0
"RPL23AP64",2.8873,0,0.7841824,0,0.8563133,3.184619,0,0
