"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr315.MV411.RNP_RUNX2.r11","mr316.MV411.RNP_RUNX2.r12","mr317.MV411.RNP_RUNX2.r13","mr318.MV411.RNP_RUNX2.r14"
"QKI",2406.124,3724.863,3150.345,4609.458,3796.745,4372.077,4013.663,3715.271
"QPCT",0,0,1.861906,2.061014,0,0.9424611,0,0
"QPCTL",706.8698,540.3886,674.9409,432.813,568.5144,452.3813,518.2748,514.0017
"QPRT",261.6173,209.444,214.1192,219.498,206.128,253.522,207.7056,186.9097
"QRFP",5.031102,4.628596,7.447624,8.244057,10.8051,9.424611,5.934444,9.698144
"QRICH1",2188.529,2124.526,2048.097,2156.851,2088.709,2094.149,1841.656,2056.888
"QRICH2",12.57775,18.51438,12.10239,7.21355,15.79207,16.02184,16.81426,23.80454
"QRSL1",808.7496,937.2907,781.0696,1009.897,861.0832,900.0504,1066.222,949.5365
"QRSL1P1",0,0,0,0,0,0,0,0
"QRSL1P3",0,1.157149,0,2.061014,1.662323,0,0,0
"QSER1",865.3495,1323.778,1091.077,1632.323,1087.159,1354.317,1322.392,1320.711
"QSOX1",3097.901,1947.482,2742.588,1863.157,2313.122,2150.696,2152.225,2134.473
"QSOX2",706.8698,700.0751,666.5624,667.7686,699.8379,681.3994,667.625,629.4977
"QTRT1",1154.638,776.447,1076.182,691.4703,1023.16,859.5245,969.2926,979.5126
"QTRT1P1",0,0,0,0,0,0,0,0
"QTRT2",798.6874,956.9622,922.5744,1117.07,1296.612,1220.487,1167.107,1101.18
"R3HCC1",1271.611,1071.52,1133.901,896.5412,1137.86,914.1873,1036.55,1021.832
"R3HCC1L",374.8171,396.9021,339.7978,417.3554,394.8016,435.417,370.9028,426.7184
"R3HDM1",1861.508,2431.17,2224.047,2755.576,2575.769,2889.586,2734.79,2579.706
"R3HDM2",1087.976,1191.863,984.0173,1197.449,1038.121,1092.312,1142.381,1049.163
"R3HDM2-DT",0,0,0,0,0,0,0,0
"R3HDM2P2",0,0,0,0,0,0,0,6.171546
"R3HDM4",1791.072,1646.623,1635.684,1484.961,1532.662,1358.086,1506.36,1324.238
"RAB10",2258.965,3532.776,2997.669,4008.673,2931.506,3354.219,3572.535,3345.86
"RAB11A",1904.272,2755.172,2191.463,2977.135,1899.204,2252.482,2277.838,2106.261
"RAB11B",2799.808,2572.342,2413.961,2472.187,1958.216,1955.607,1843.634,2045.427
"RAB11B-AS1",154.7064,133.0721,105.1977,102.0202,128.83,131.0021,138.4704,114.6144
"RAB11FIP1",2297.956,3384.661,3111.245,3670.666,3412.749,3075.251,2642.806,2948.236
"RAB11FIP1P1",5.031102,10.41434,6.516671,6.183043,4.155807,1.884922,11.86889,6.171546
"RAB11FIP2",211.3063,378.3877,260.6668,460.6367,335.7892,425.05,404.5313,374.701
"RAB11FIP3",291.8039,236.0584,303.4907,286.481,339.1138,294.0479,261.1156,299.7608
"RAB11FIP4",22.63996,30.08587,29.7905,18.54913,41.55807,28.27383,24.72685,27.33113
"RAB11FIP5",3.773326,12.72864,8.378577,6.183043,1.662323,5.654767,3.956296,4.408247
"RAB12",142.1286,179.3581,144.2977,201.9794,176.2062,150.7938,144.4048,178.0932
"RAB13",0,3.471447,0,3.091521,1.662323,0.9424611,0.9890741,6.171546
"RAB14",2440.084,3616.091,2838.476,4382.747,2690.469,3001.739,3178.884,2740.167
"RAB15",46.53769,35.87162,19.55001,20.61014,34.07762,22.61907,21.75963,29.97608
"RAB17",5.031102,4.628596,6.516671,5.152536,4.986968,7.539689,7.912592,5.289897
"RAB18",1725.668,2491.342,1776.258,2715.386,1583.362,1844.396,1810.006,1752.719
"RAB1A",2159.6,3133.56,2708.142,3324.416,2128.604,2420.24,2497.412,2294.052
"RAB1AP1",0,0,0,0,0,0,0,0
"RAB1B",4509.125,3786.192,3820.631,3321.325,3564.851,3234.527,3289.66,3277.091
"RAB1C",1.257775,1.157149,0,2.061014,0,1.884922,1.978148,1.763299
"RAB20",320.7327,274.2443,264.3907,258.6573,236.0498,220.5359,193.8585,244.2169
"RAB21",1504.299,2145.354,1652.442,2242.384,1477.805,1584.277,1637.907,1477.645
"RAB22A",369.786,548.4886,420.7908,569.8705,429.7104,440.1293,461.8976,409.0854
"RAB23",55.34212,91.41477,75.40719,118.5083,93.09007,125.3473,87.03852,81.9934
"RAB24",549.6478,439.7166,494.336,383.3487,376.5161,283.6808,346.1759,335.0268
"RAB25",0,3.471447,0,0,0,0,0,0
"RAB26",27.67106,15.04294,29.7905,24.73217,21.6102,28.27383,13.84704,22.04124
"RAB27A",3901.619,5391.157,4331.724,6022.284,4253.053,4899.855,4930.534,4730.05
"RAB27B",13.83553,46.28596,32.58336,44.31181,23.27252,22.61907,26.705,47.60907
"RAB28",289.2883,352.9304,367.7264,396.7453,273.4521,340.2285,299.6894,312.9856
"RAB28P5",0,0,0.930953,0,0,0,0,0
"RAB29",596.1855,545.0172,602.3266,599.7552,585.9688,699.3061,625.0948,583.652
"RAB2A",2134.445,3223.817,2669.042,4002.49,2280.707,2494.695,2665.555,2577.943
"RAB2B",183.6352,226.8012,155.4692,274.1149,142.9598,189.4347,208.6946,179.8565
"RAB30",1.257775,9.257192,5.585718,6.183043,6.649291,6.597228,3.956296,5.289897
"RAB30-DT",101.8798,111.0863,104.2667,94.80666,108.8821,111.2104,110.7763,125.1942
"RAB31",1887.921,2196.269,1957.794,2309.367,1929.957,2063.047,2058.263,2029.557
"RAB32",703.0964,476.7454,684.2505,498.7655,664.9291,594.693,644.8763,601.285
"RAB33A",226.3996,219.8583,256.0121,212.2845,135.4793,176.2402,138.4704,151.6437
"RAB33B",76.7243,120.3435,84.71672,123.6609,105.5575,82.93658,101.8746,94.3365
"RAB33B-AS1",0,0,0,0,0,0,0,0
"RAB34",2022.503,1431.393,1759.501,1454.046,1464.506,1401.44,1382.726,1444.142
"RAB35",1563.415,1311.05,1491.387,1285.042,1565.077,1540.924,1393.605,1497.922
"RAB36",44.02214,65.95749,38.16907,41.22029,49.03852,41.46829,20.77056,22.92289
"RAB37",2071.556,1697.538,1777.189,1884.798,1337.339,1515.477,1378.769,1508.502
"RAB38",10.0622,23.14298,27.92859,26.79319,12.46742,20.73414,17.80333,14.10639
"RAB39A",33.95994,26.61443,26.06668,31.94572,52.36317,58.43259,44.50833,37.91093
"RAB39B",0,0,0,0,0,0,0,0
"RAB3A",173.573,201.3439,118.231,132.9354,143.7909,152.6787,144.4048,171.9217
"RAB3B",0,0,0,1.030507,0,0,0,0
"RAB3C",0,3.471447,0,0,1.662323,5.654767,0,0
"RAB3D",2485.364,1967.153,2098.368,2244.445,2407.874,2375.944,2329.269,2350.478
"RAB3GAP1",675.4254,727.8467,792.241,814.1006,1165.288,1240.279,1263.048,1224.611
"RAB3GAP2",1054.016,1294.85,1167.415,1538.547,1365.598,1616.321,1510.316,1430.917
"RAB3IL1",5.031102,8.100043,18.61906,14.4271,17.45439,5.654767,17.80333,15.86969
"RAB3IP",71.6932,96.04337,91.23339,145.3015,108.051,114.0378,103.8528,115.4961
"RAB40A",2.515551,4.628596,3.723812,13.39659,2.493484,11.30953,4.94537,9.698144
"RAB40AL",0,0,1.861906,0,0,0,0,0
"RAB40B",183.6352,178.2009,155.4692,178.2777,124.6742,118.7501,131.5468,132.2474
"RAB40C",532.039,370.2877,497.1289,431.7825,393.9705,351.538,518.2748,472.5641
"RAB41",0,0,0.930953,1.030507,0.8311614,0,0,0
"RAB42",0,0,0.930953,0,6.649291,0,1.978148,3.526598
"RAB42P1",0,0,0,0,0,0,0,0
"RAB43",54.08434,106.4577,188.9835,183.4303,152.9337,103.6707,163.1972,182.5014
"RAB43P1",0,0,0,3.091521,4.155807,1.884922,0,7.053196
"RAB44",685.4876,593.6174,639.5647,461.6672,720.6169,611.6573,584.5428,624.2078
"RAB4A",1652.717,1916.239,1884.249,1922.926,1616.609,1729.416,1846.601,1722.743
"RAB4B",977.2915,599.4032,790.3791,504.9485,722.2792,548.5124,670.5922,549.2676
"RAB4B-EGLN2",21.38218,5.785745,20.48097,10.30507,4.986968,16.9643,3.956296,6.171546
"RAB5A",721.9631,1127.063,917.9197,1279.89,955.0044,1098.91,1118.643,1019.187
"RAB5B",2002.378,2056.254,1893.558,2166.126,2034.683,2102.631,1975.181,1956.38
"RAB5C",4797.155,4242.108,4241.422,4083.9,4295.442,4119.497,4151.144,4181.664
"RAB5CP1",0,1.157149,0.930953,0,0,0,0,0
"RAB5CP2",0,0,0,0,0,0,0,0
"RAB5IF",3380.9,2538.785,3152.207,2324.824,2694.625,2567.264,2727.866,2787.776
"RAB6A",1606.179,2491.342,1846.08,2886.451,1734.634,1931.103,1909.902,1866.452
"RAB6B",81.7554,68.27179,67.02862,46.37282,61.50594,58.43259,49.4537,66.12371
"RAB6C",0,0,0,0,0,0,0,0
"RAB6C-AS1",0,0,0,0,0,0,0,0.8816495
"RAB6D",0,0,0.930953,2.061014,0.8311614,0,0,0
"RAB7A",7745.381,8956.333,7580.75,9126.171,7044.924,7410.572,7082.759,7334.442
"RAB7B",79.23985,76.37183,46.54765,70.07449,39.06458,42.41075,25.71593,34.38433
"RAB8A",2516.809,2700.786,2349.725,2477.339,2569.951,2701.094,2586.429,2494.186
"RAB8B",206.2752,356.4019,293.2502,437.9655,347.4254,368.5023,409.4767,329.7369
"RAB9A",374.8171,594.7746,503.6456,511.1315,415.5807,448.6115,560.805,478.7357
"RAB9B",0,0,0,0,0,0,0.9890741,0
"RABAC1",261.6173,159.6866,275.5621,130.8744,225.2447,197.9168,229.4652,258.3233
"RABEP1",2014.956,2432.327,2309.694,2715.386,2733.69,3204.368,2984.036,2741.93
"RABEP2",442.7369,362.1876,349.1074,292.664,457.9699,326.0915,342.2196,440.8247
"RABEPK",538.3279,447.8167,576.2599,434.874,490.3852,476.8853,524.2092,566.9006
"RABGAP1",344.6305,437.4023,407.7574,500.8265,494.541,579.6136,555.8596,494.6054
"RABGAP1L",1408.708,1669.766,1510.937,1746.71,1707.205,1932.045,1948.476,1906.126
"RABGAP1L-AS1",0,0,0,0,0,0,0,0
"RABGAP1L-DT",0,2.314298,2.792859,3.091521,0,0.9424611,0,0
"RABGAP1L-IT1",0,0,0,0,0,0,0,0
"RABGEF1",431.417,460.5453,633.979,545.1383,508.6708,534.3754,548.9361,477.854
"RABGGTA",641.4655,476.7454,582.7766,444.1486,458.8011,464.6333,549.9252,537.8062
"RABGGTB",923.2071,1503.137,1157.175,1500.418,1021.497,1028.225,1215.572,1038.583
"RABIF",646.4966,701.2323,632.1171,672.9212,469.6062,619.1969,648.8326,581.8887
"RABL2A",260.3595,292.7587,269.9764,286.481,254.3354,243.155,201.7711,236.2821
"RABL2B",606.2477,648.0034,582.7766,583.267,532.7744,503.2742,586.5209,537.8062
"RABL3",672.9098,1057.634,886.2673,1169.626,881.031,1009.376,977.2052,935.4301
"RABL6",4603.458,3901.906,3857.869,3463.535,4098.457,3624.705,3719.908,3918.05
"RAC1",7169.32,7527.254,7061.279,7678.309,6084.101,7004.371,6514.042,6649.401
"RAC1P2",18.86663,12.72864,6.516671,17.51862,14.12974,8.48215,16.81426,14.98804
"RAC1P3",0,0,0,0,0,0,0,0
"RAC1P4",0,0,0,0,0,0,0,0
"RAC1P5",0,0,0,0,0,0,0,0
"RAC2",9016.992,7998.214,8352.51,7182.635,7959.201,7087.308,7271.672,7329.152
"RAC3",524.4923,421.2022,469.2003,320.4877,431.3727,341.1709,343.2087,358.8313
"RACGAP1",2365.876,2345.541,2367.414,2289.787,2477.692,2591.768,2509.281,2488.897
"RACGAP1P",0,0,0,0,0,0,0,0.8816495
"RACK1",47175.38,34390.47,42882.49,32599.06,43824.65,41173.3,41100.97,42602.19
"RAD1",812.5229,908.362,800.6196,1011.958,864.4078,912.3024,964.3472,881.6495
"RAD17",535.8123,908.362,631.1861,955.2801,561.0339,626.7366,735.8711,618.0363
"RAD17P1",0,0,0,0,0,0,0,0
"RAD17P2",0,0,0,0,0,0,0,0
"RAD18",846.4828,1043.748,959.8126,1296.378,840.3041,1021.628,1077.102,1122.34
"RAD1P1",0,0,0,0,0,0,0,0
"RAD1P2",0,0,0,0,0,0,0,0
"RAD21",8027.123,10304.41,10123.18,12206.36,11238.13,12629.92,12514.75,12051.27
"RAD21-AS1",5.031102,17.35724,3.723812,12.36609,12.46742,17.90676,10.87981,10.57979
"RAD21L1",0,0,0,0,0,0,0,0
"RAD21P1",0,0,0,0,0,0,0,0
"RAD23A",5403.403,4913.255,4754.377,4199.317,4148.326,3801.888,4043.335,4209.876
"RAD23B",3455.109,4255.994,3913.726,4652.74,3703.655,3861.263,4363.795,3869.56
"RAD23BP1",2.515551,13.88579,5.585718,5.152536,14.9609,7.539689,9.890741,6.171546
"RAD23BP2",0,0,0,0,0,0,0,0
"RAD23BP3",2.515551,0,0.930953,4.122029,0,0,2.967222,1.763299
"RAD50",2491.653,3860.249,2815.202,3961.269,2971.402,3579.467,3521.104,3491.332
"RAD51",978.5493,973.1623,1001.705,901.6938,857.7585,847.2725,866.4289,931.0219
"RAD51-AS1",7.546652,27.77158,6.516671,18.54913,9.973936,11.30953,13.84704,4.408247
"RAD51AP1",547.1323,768.3469,795.9648,931.5785,748.8764,808.6316,817.9642,738.8223
"RAD51AP1P1",0,1.157149,0,1.030507,0,0,0,0
"RAD51AP2",5.031102,0,0,0,0.8311614,0,0,0
"RAD51B",79.23985,81.00043,99.61197,87.59311,115.5314,140.4267,82.09315,126.9575
"RAD51C",530.7812,599.4032,461.7527,632.7314,383.1654,407.1432,482.6681,438.1798
"RAD51D",998.6737,924.5621,907.6792,917.1514,1008.199,942.4611,982.1505,962.7613
"RAD52",67.91987,118.0292,98.68102,99.95919,108.8821,106.4981,157.2628,151.6437
"RAD52P1",0,0,0,0,0,0,0,0
"RAD54B",186.1508,389.9592,318.3859,461.6672,353.2436,463.6909,370.9028,273.3113
"RAD54L",638.9499,499.8884,677.7338,509.0705,552.7223,610.7148,546.958,579.2437
"RAD54L2",1177.278,1046.063,954.2268,1029.477,1105.445,1144.148,1032.593,1001.554
"RAD9A",254.0706,214.0726,269.0454,204.0404,257.66,214.8811,234.4106,242.4536
"RAD9B",57.85767,53.22885,61.4429,76.25753,52.36317,45.23813,83.08222,50.25402
"RADIL",128.2931,81.00043,91.23339,82.44057,65.66175,89.53381,92.97296,89.0466
"RADX",0,0,0,0,0,0,0,0
"RAE1",1008.736,901.4191,1075.251,919.2124,1023.991,1150.745,1049.408,1184.055
"RAET1E",2.515551,6.942894,12.10239,7.21355,14.9609,7.539689,20.77056,0.8816495
"RAET1E-AS1",0,0,0,0,0,0,0,0
"RAET1G",2.515551,2.314298,2.792859,1.030507,0,3.769844,0,0
"RAET1K",0,0,0,0,0,0,0,0
"RAET1L",0,0,0,0,0,0,0,0
"RAF1",2765.848,2524.899,2948.328,2569.054,2808.494,2872.621,2715.997,2733.995
"RAF1P1",0,0,0,0,0,0,0,0
"RAG1",2.515551,1.157149,2.792859,6.183043,4.986968,8.48215,6.923518,6.171546
"RAG2",0,0,0,0,0,0,0,0.8816495
"RAI1",1509.33,1243.935,1399.222,1116.039,1618.271,1415.577,1360.966,1385.071
"RAI1-AS1",0,0,0,0,0,0,0,0
"RAI14",1.257775,2.314298,0,3.091521,6.649291,2.827383,0.9890741,3.526598
"RALA",588.6389,911.8334,732.66,930.548,639.1631,699.3061,725.9804,737.059
"RALB",1372.233,1497.351,1480.215,1815.754,1434.585,1485.319,1573.617,1467.065
"RALBP1",4412.276,5398.1,4512.329,5517.335,3777.628,4139.289,3855.411,4045.008
"RALBP1P1",0,0,0,0,0,0,0,0
"RALBP1P2",0,0,0,0,0,0,0,0
"RALGAPA1",157.2219,267.3014,287.6645,317.3962,383.9965,391.1214,342.2196,326.2103
"RALGAPA1P1",3.773326,4.628596,3.723812,2.061014,7.480452,7.539689,3.956296,6.171546
"RALGAPA2",1075.398,901.4191,1075.251,1069.666,1523.519,1672.868,1459.873,1583.442
"RALGAPB",921.9494,1283.278,1135.763,1322.141,1573.388,1736.013,1696.262,1508.502
"RALGDS",1096.78,828.5187,950.503,740.9346,899.3166,861.4095,826.8659,814.6441
"RALGPS1",18.86663,31.24302,43.75479,42.25079,48.20736,56.54767,45.49741,49.37237
"RALGPS2",0,0,1.861906,1.030507,3.324645,0,0,0
"RALY",4597.169,3564.019,3932.346,3387.277,3658.772,3415.479,3410.327,3800.791
"RALY-AS1",116.9731,89.10047,103.3358,64.92195,98.07704,85.76396,96.92926,78.46681
"RALYL",0,0,0,0,0,0,0,0
"RAMAC",691.7765,609.8175,703.8005,667.7686,723.9415,684.2268,747.74,724.7159
"RAMACL",1.257775,1.157149,2.792859,0,3.324645,3.769844,1.978148,3.526598
"RAMP1",0,0,0.930953,0,0,0,0,0.8816495
"RAMP2",0,0,0,0,0,0,0,0
"RAMP2-AS1",3.773326,0,0,0,0,0,0,0
"RAN",17223.98,15915.43,18016.73,16099.61,15510.3,16775.81,16312.8,16394.27
"RANBP1",6834.752,7037.78,6467.331,5944.996,5755.792,5512.455,5502.219,5772.159
"RANBP10",667.8787,572.7888,654.46,570.901,725.6039,802.0344,697.2972,753.8103
"RANBP17",72.95097,53.22885,32.58336,48.43384,70.64872,43.35321,61.32259,55.54392
"RANBP1P1",0,0,0,0,0,0,0,0
"RANBP2",2936.906,4501.31,3943.517,5373.064,5429.146,6516.176,6130.281,6220.919
"RANBP20P",0,0,0,0,0,0,0.9890741,0
"RANBP3",2030.049,1722.995,1899.144,1635.415,1858.477,1737.898,1689.338,1759.772
"RANBP3-DT",0,0,0,0,0,0,0,0
"RANBP3L",0,0,0,0,0,0,0.9890741,0
"RANBP6",425.1281,749.8326,598.6028,787.3075,622.5399,698.3637,774.445,673.5802
"RANBP9",2740.693,3616.091,3267.645,3959.208,2559.146,3105.409,2905.9,2768.379
"RANGAP1",5382.021,3834.792,4631.491,3438.802,4715.178,4156.253,4347.97,4368.573
"RANGRF",504.3679,319.3731,420.7908,332.8538,319.9971,292.1629,316.5037,320.9204
"RANP1",23.89773,18.51438,26.99764,10.30507,15.79207,30.15876,16.81426,15.86969
"RANP2",0,0,0,0,0,0,0,0
"RANP3",0,0,0,0,0,0,0,0
"RANP4",0,0,0,0,0,0,0,0
"RANP5",0,0,0,0,0,0,0,0
"RANP6",0,0,0,0,0,0,0,0
"RANP8",1.257775,0,0,0,0,0.9424611,0,0
"RANP9",0,0,0,0,0,0,0,0
"RAP1A",1560.899,1933.596,1645.925,2182.614,1471.987,1547.521,1633.95,1559.638
"RAP1AP",0,3.471447,0,0,0,0,0,0
"RAP1B",2891.626,5475.629,3835.526,6477.768,3266.464,3678.426,4170.925,3970.068
"RAP1BL",0,0,0,0,0,0,0,0
"RAP1BP1",0,0,0,0,0,0,0,0
"RAP1BP3",0,0,0,0,0,0,0,0
"RAP1GAP",275.4528,185.1438,250.4264,179.3082,234.3875,257.2919,269.0281,254.7967
"RAP1GAP2",289.2883,284.6587,304.4216,284.42,413.0872,338.3435,300.6785,334.1452
"RAP1GDS1",1641.397,2025.011,1874.939,2302.153,1599.154,1782.194,1896.055,1780.05
"RAP2A",255.3284,403.845,287.6645,404.9893,227.7382,282.7383,304.6348,290.0627
"RAP2B",690.5187,701.2323,660.0457,727.538,570.1767,583.3834,584.5428,617.1546
"RAP2C",559.7101,848.1902,677.7338,1014.019,682.3835,802.9769,705.2098,648.894
"RAP2C-AS1",0,6.942894,3.723812,6.183043,10.8051,7.539689,0.9890741,4.408247
"RAPGEF1",3136.892,2558.456,2800.307,2583.481,2840.91,2884.873,2683.358,2607.919
"RAPGEF2",197.4707,182.8295,195.5001,206.1014,364.8798,401.4884,259.1374,320.0388
"RAPGEF3",11.31998,17.35724,12.10239,7.21355,29.92181,19.79168,12.85796,15.86969
"RAPGEF4",3.773326,4.628596,0,3.091521,0,0,0,0
"RAPGEF4-AS1",0,0,0,0,0,0,0,0
"RAPGEF5",0,0,0,0,0,0,0,0
"RAPGEF6",535.8123,722.061,647.0123,952.1886,990.7443,1081.945,1059.298,898.4008
"RAPGEFL1",79.23985,65.95749,79.13101,48.43384,61.50594,49.00798,64.28981,52.89897
"RAPH1",0,23.14298,21.41192,41.22029,42.38923,60.31751,28.68315,51.13567
"RAPSN",5.031102,1.157149,0,1.030507,0.8311614,0.9424611,0,0
"RARA",3517.998,3181.003,3062.835,2845.23,2546.678,2200.647,2156.181,2174.148
"RARA-AS1",5.031102,3.471447,1.861906,1.030507,0,0.9424611,3.956296,0.8816495
"RARB",3.773326,16.20009,2.792859,13.39659,5.81813,6.597228,1.978148,3.526598
"RARG",66.6621,37.02877,49.34051,36.06775,34.07762,34.87106,33.62852,37.91093
"RARRES1",0,0,0,0,0,0.9424611,0,0
"RARRES2",0,0,0,0,0,0,0,0.8816495
"RARRES2P1",0,0,0,1.030507,0,0,0,0
"RARRES2P2",0,0,0,0,0,0,0,0
"RARRES2P4",2.515551,0,0.930953,0,4.155807,0,1.978148,0
"RARS1",2114.32,2634.828,2468.887,2832.864,2423.667,2836.808,2891.063,2875.941
"RARS1P1",0,0,0,0,0,0,0,0
"RARS2",538.3279,730.161,604.1885,790.399,526.9563,724.7526,671.5813,664.7637
"RASA1",280.4839,475.5882,390.0693,588.4196,412.256,520.2385,443.1052,442.588
"RASA2",184.893,383.0163,284.8716,450.3316,318.3348,361.9051,412.4439,342.9617
"RASA2-IT1",0,0,0,0,0,0,0,0
"RASA3",2899.172,2616.314,2691.385,2628.824,3074.466,3016.818,2995.905,2951.763
"RASA3-IT1",0,0,0,0,0.8311614,0,0,0
"RASA4",810.0074,592.4603,732.66,590.4806,832.8237,802.9769,857.5272,808.4726
"RASA4B",207.5329,129.6007,134.0572,118.5083,137.1416,200.7442,147.372,128.7208
"RASA4CP",66.6621,50.91456,40.96193,44.31181,66.49291,79.16673,60.33352,37.91093
"RASA4DP",27.67106,17.35724,31.6524,10.30507,35.73994,17.90676,41.54111,23.80454
"RASAL1",0,0,0,0,0,3.769844,0,0
"RASAL2",939.5582,1155.992,1068.734,1385.002,1461.182,1628.573,1424.267,1496.159
"RASAL2-AS1",2.515551,10.41434,15.8262,9.274564,8.311614,12.25199,6.923518,14.98804
"RASAL3",651.5277,502.2027,509.2313,376.1351,426.3858,372.2721,361.012,438.1798
"RASD1",0,1.157149,6.516671,1.030507,0.8311614,0,0.9890741,0
"RASD2",2.515551,8.100043,9.30953,4.122029,11.63626,6.597228,13.84704,6.171546
"RASEF",0,0,0,0,0.8311614,0,0,0
"RASGEF1A",0,0,0,0,0,1.884922,0,0
"RASGEF1B",6.288877,18.51438,5.585718,9.274564,4.986968,11.30953,3.956296,3.526598
"RASGEF1C",8.804428,8.100043,13.9643,4.122029,3.324645,9.424611,4.94537,0.8816495
"RASGRF1",6.288877,17.35724,13.9643,13.39659,21.6102,12.25199,15.82518,6.171546
"RASGRF2",0,2.314298,2.792859,1.030507,0,0,0,0
"RASGRP1",0,3.471447,0,9.274564,0,7.539689,5.934444,0
"RASGRP2",2368.391,1591.08,2171.913,1504.54,1663.985,1436.311,1443.059,1508.502
"RASGRP3",12.57775,20.82868,8.378577,17.51862,12.46742,6.597228,6.923518,1.763299
"RASGRP3-AS1",0,0,0,0,0,0,0,0
"RASGRP4",207.5329,168.9438,178.743,140.149,211.9461,237.5002,232.4324,271.548
"RASIP1",20.12441,11.57149,11.17144,12.36609,19.11671,6.597228,23.73778,10.57979
"RASL10A",1.257775,5.785745,1.861906,8.244057,0.8311614,0,0.9890741,0
"RASL10B",7.546652,1.157149,0.930953,1.030507,0,1.884922,0.9890741,1.763299
"RASL11A",106.9109,127.2864,147.0906,128.8134,109.7133,73.51197,88.02759,76.70351
"RASL11B",5.031102,16.20009,17.68811,18.54913,3.324645,4.712306,15.82518,7.934845
"RASL12",0,0,0,0,0,0,0,0
"RASSF1",1338.273,953.4908,1241.891,931.5785,1023.991,983.9294,1022.703,1056.216
"RASSF1-AS1",26.41328,23.14298,19.55001,12.36609,21.6102,22.61907,9.890741,14.10639
"RASSF2",4466.36,4591.567,4411.786,4613.58,5014.396,5218.407,4840.528,5023.639
"RASSF3",700.5809,1021.763,813.6529,1209.815,822.8497,890.6257,854.56,887.821
"RASSF4",1285.446,1253.192,1339.641,1262.371,827.0056,871.7765,822.9096,1061.506
"RASSF5",1116.905,1062.263,1228.858,1106.765,1168.613,1317.561,1075.123,1052.69
"RASSF6",0,0,0,0,0,0,0,0
"RASSF7",174.8308,105.3006,119.162,87.59311,88.93427,92.36119,92.97296,109.3245
"RASSF8",6.288877,12.72864,5.585718,5.152536,10.8051,9.424611,10.87981,5.289897
"RASSF8-AS1",0,0,1.861906,0,1.662323,1.884922,2.967222,3.526598
"RASSF9",6.288877,3.471447,14.89525,2.061014,4.155807,1.884922,1.978148,4.408247
"RAVER1",2145.765,1556.365,2262.216,1377.788,2651.405,2322.224,2450.926,2300.224
"RAVER2",7.546652,4.628596,0.930953,2.061014,1.662323,1.884922,2.967222,4.408247
"RAX2",1.257775,0,0,0,0,0,0,0
"RB1",1947.036,2743.6,2273.387,3656.239,2697.119,3140.28,3140.31,2880.349
"RB1-DT",2.515551,3.471447,1.861906,0,2.493484,0,0.9890741,1.763299
"RB1CC1",1558.384,2833.858,2008.997,3202.816,1974.839,2509.774,2380.701,2069.231
"RBAK",555.9367,997.4624,661.9076,1151.076,808.72,914.1873,896.1011,852.5551
"RBAK-RBAKDN",0,0,0,0,0,0,0,0
"RBAKDN",3.773326,1.157149,2.792859,1.030507,0.8311614,4.712306,4.94537,0
"RBBP4",6725.325,7858.199,7940.098,8486.226,8095.512,8930.761,9019.366,8492.048
"RBBP4P1",3.773326,3.471447,5.585718,4.122029,6.649291,7.539689,9.890741,14.10639
"RBBP4P2",5.031102,1.157149,2.792859,7.21355,6.649291,0.9424611,1.978148,9.698144
"RBBP4P3",0,0,0.930953,0,0,0,0,0.8816495
"RBBP4P4",1.257775,0,0,0,0,1.884922,0,0
"RBBP4P5",0,0,0,0,0.8311614,0,0,0.8816495
"RBBP5",762.2119,893.319,793.172,997.5309,1038.952,1068.751,1094.905,1137.328
"RBBP6",4289.014,7060.923,4668.729,7410.377,3873.212,4241.075,4308.407,4003.57
"RBBP7",4511.64,4828.783,4975.013,4774.34,4212.326,4592.613,4602.162,4576.643
"RBBP8",1308.086,1644.309,1445.77,1829.15,1357.287,1514.535,1568.671,1616.945
"RBBP8NL",0,0,0,0,0,0,0,0
"RBBP8P1",0,0,0,0,0,0,0,0
"RBBP9",216.3374,329.7875,202.0168,284.42,268.4651,298.7602,297.7113,211.5959
"RBCK1",1466.566,1027.548,1200.929,980.0123,1280.82,1094.197,1112.708,1192.872
"RBFA",1025.087,1099.292,920.7125,1001.653,886.8492,865.1793,930.7187,850.7918
"RBFADN",15.0933,18.51438,6.516671,14.4271,19.94787,9.424611,9.890741,2.644948
"RBFOX1",0,1.157149,0,0,0,0,0,0
"RBFOX2",42.76436,60.17175,70.75243,62.86094,63.99942,68.79966,87.03852,66.12371
"RBFOX3",5.031102,4.628596,0.930953,1.030507,3.324645,0.9424611,0.9890741,0.8816495
"RBIS",1076.656,1685.966,1166.484,1426.222,1028.147,1016.916,1283.818,1135.565
"RBISP1",0,0,0,0,0,0,0,0
"RBISP2",0,0,0,0,0,0,0,0
"RBKS",308.155,234.9012,301.6288,303.9996,300.0493,277.0836,356.0667,318.2755
"RBL1",1191.113,1497.351,1518.384,1782.777,1922.476,2141.272,1909.902,1935.221
"RBL2",2079.103,2608.214,2462.371,3130.681,2951.454,3527.632,3552.754,3274.446
"RBM10",2246.387,1949.796,2214.737,1841.516,2053.8,1908.484,1969.246,1952.854
