"GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AMBRA1",727.566045252971,0.0522671877221679,0.154879548703906,0.337469912325808,0.735762689709822,0.89295356004295
"AMD1",5214.25751680087,-0.113851514553932,0.126829998262695,-0.897670236643221,0.369361381640236,0.680758954408006
"AMD1P3",2.96993821045721,0.683173467731576,0.929098429618389,0.735307956566213,0.462151963581003,NA
"AMDHD1",4.70775512653332,0.551663323154962,0.832188081085087,0.662907022695699,0.507390103725642,0.769056785012076
"AMDHD2",137.015721324311,0.484512114039738,0.209658205961086,2.31096184296104,0.0208349626049469,0.204473643975272
"AMER1",466.597822292821,-0.0577632073688305,0.121246079986801,-0.476412988981735,0.633780182776443,0.840149060974649
"AMFR",876.676419113324,-0.0930126307615269,0.0763883094062724,-1.21762913048432,0.223364939316927,0.557102639159862
"AMH",5.53090395525618,1.42844619232737,0.665607650125378,2.14607838725756,0.0318667252794037,0.248389124019061
"AMIGO1",11.1068155239916,0.392090701305271,0.483026209879565,0.811737941514669,0.416942018307871,0.712256919920601
"AMIGO3",67.0285789592846,0.323698329086478,0.247795918121167,1.30631017468252,0.191447098416389,0.526048762192318
"AMMECR1",906.489477959472,-0.0804550151637844,0.118089253936933,-0.681306829212015,0.495677362974567,0.762167065842261
"AMMECR1-IT1",0.328268697154749,1.58349755521924,3.49899532842252,0.452557779187759,0.650867206848897,NA
"AMMECR1L",737.678724113237,-0.0622778633755119,0.0930218923423355,-0.669496844316167,0.50317859305341,0.766194534206131
"AMN",33.3642888660554,0.886869805530463,0.328271157349313,2.70163791632399,0.0068998857554765,0.11056358030779
"AMN1",113.115247387346,-0.491302811082617,0.179103793132355,-2.7431178451902,0.00608588403245648,0.101457902807116
"AMOT",18.4689770397448,0.148820987602526,0.359998399916918,0.413393469628952,0.679318358377527,0.862169240193974
"AMOTL1",1295.15458346451,-0.0551514321925956,0.0940789584089159,-0.586224944720145,0.55772436080761,0.797862024001394
"AMOTL2",0.344308486423674,0.659425787753765,2.60429272492172,0.253207245653841,0.800108067702007,NA
"AMPD1",0.280456739636187,-0.144364742329651,3.12312690499015,-0.046224424021638,0.96313137572389,NA
"AMPD2",937.766945516675,0.0790358251559475,0.152891419017634,0.516940883038253,0.605197427233616,0.825333361126811
"AMPD3",120.049771915357,-0.118374459856842,0.156474035362721,-0.756511836500153,0.44934237843017,0.73388605125087
"AMPH",1.7323541581813,1.00465738314037,1.38109949742645,0.727433023480534,0.466960730706278,NA
"AMT",20.3184925613713,0.76869642713957,0.421559865260016,1.8234573318915,0.06823415380561,0.350246161904098
"AMY1A",0.801058154364399,3.10239996990058,2.27771159323754,1.36206883220488,0.173176163422371,NA
"AMY1B",28.1038460442535,0.848843666918983,1.30277012558281,0.651568262312774,0.514679727408432,0.772909047453082
"AMY1C",171.090282032074,0.33927515874286,0.126521689979997,2.68155727920249,0.00732803680399945,0.115060014113804
"AMY2A",0.862049792756582,2.0408609124106,1.84087215391056,1.10863804858757,0.267586357240967,NA
"AMY2B",107.302178785913,0.855824975475713,0.315653417889132,2.71128055954176,0.00670238885498562,0.108139577422337
"AMYP1",0.39931823842341,0.519767623091519,2.47986345263915,0.209595259181858,0.833983580085253,NA
"AMZ1",3.22704964176775,1.33250516085578,0.904837854655662,1.47264524135417,0.140846719014335,NA
"AMZ2",1086.53677276308,-0.0485060031086283,0.0992705782393615,-0.488624162052028,0.625107803746434,0.834667401026359
"AMZ2P1",67.3026750131367,0.322211283440548,0.196978389874081,1.63576970878137,0.101887793887992,0.413205047601826
"ANAPC1",3601.15720850276,-0.180824709899775,0.107669877365797,-1.67943638762995,0.0930670266351157,0.398895222252555
"ANAPC10",324.715129361726,-0.0981395628064421,0.166460709245186,-0.589565929710708,0.555481698946246,0.796699357117448
"ANAPC11",1177.02816617778,0.147557588907508,0.132748448658003,1.11155791573623,0.2663282755629,0.596244019788903
"ANAPC13",1339.82365019892,-0.0141821133921031,0.113170035653027,-0.125316858921779,0.900272705906278,0.963415648828158
"ANAPC15",752.836648759149,0.0241689065728596,0.0983943179355278,0.245633153214153,0.805966222786986,0.926640008949212
"ANAPC16",1855.29288012752,0.0315309182763657,0.103545011804853,0.304514121219,0.760736236086339,0.905692323827594
"ANAPC1P1",20.526977952049,-0.256908551783692,0.36722957581213,-0.699585678020452,0.484186089299605,0.755327749757935
"ANAPC2",809.40009321738,0.286522783743158,0.122518197116891,2.33861410374652,0.0193554142152397,0.196451156427563
"ANAPC4",940.074770996814,-0.008500479034717,0.122862495934811,-0.0691869310487331,0.944840825691513,0.979136319002929
"ANAPC5",5482.29750860675,0.0837831571871385,0.0665825124064856,1.25833577254705,0.20827034914094,0.543702302957406
"ANAPC7",1854.99242841962,-0.0212321788317952,0.0807833366936018,-0.26282869340153,0.792682618677467,0.919197514942223
"ANG",7.44220912373626,-0.33991549158567,0.607748959832463,-0.559302465411663,0.575955313064037,0.808306811585672
"ANGEL1",540.50966530462,0.0445585649217566,0.100214626666087,0.444631351770881,0.656586186652497,0.850309096968456
"ANGEL2",704.770438316196,0.112752951655587,0.114090250222636,0.988278590287606,0.323016227808517,0.642915804370949
"ANGPT1",15.9330174234281,-1.91231623357685,0.493090295863447,-3.8782272732182,0.000105220396710215,0.00545010593587191
"ANGPT2",8.6785796975892,0.472063602534013,0.529073131925373,0.892246409898204,0.372260871499768,0.682414827748164
"ANGPT4",2.82148849162548,-0.256401846743589,0.885711642029689,-0.289486820062589,0.77220886440694,NA
"ANGPTL2",2.13714809830227,-0.32165070524551,1.0509737464635,-0.306050180918273,0.759566438813159,NA
"ANGPTL3",0.893136020808204,3.18559171526058,1.92702102825927,1.65311725639974,0.0983070019743361,NA
"ANGPTL4",1.74851291575753,0.86462883576616,1.12555659350212,0.768178908779613,0.442380902036944,NA
"ANGPTL5",0.141210215342284,-0.865705127002894,3.5338115409304,-0.244977729280653,0.806473675486565,NA
"ANGPTL6",17.9723211814693,0.115658327925145,0.383727829847239,0.301407192621886,0.763104010270588,0.907001777490961
"ANGPTL7",1.32270879712768,1.18935138849189,1.80739110822176,0.658048710697739,0.510506831430127,NA
"ANGPTL8",0.141210215342284,-0.865705127002894,3.5338115409304,-0.244977729280653,0.806473675486565,NA
"ANK1",8.88992791686361,0.536773630488057,0.624588001401329,0.85940432618582,0.390117483748947,0.695272665946688
"ANK2",12.3031787089694,-0.393880744630842,0.483447794099472,-0.814732737305239,0.415225309956673,0.711296878485711
"ANK3",7.47660554378255,-0.469180287960854,0.638645145916745,-0.734649423017798,0.462553030088808,0.743650009384043
"ANKAR",24.1445531791243,0.356777623544931,0.362742262196277,0.98355681354791,0.325333468036212,0.645094471865897
"ANKDD1A",39.8929027011886,0.00486742649914651,0.276688050945075,0.0175917481167727,0.985964539708546,0.994680483246288
"ANKDD1B",7.62362132268338,0.737430165908401,0.555710022189804,1.32700533814834,0.184506916837838,0.518295695747996
"ANKEF1",94.4926332311091,-0.0937091040278568,0.180726720340154,-0.518512723804662,0.604100584900169,0.824799135321823
"ANKFN1",73.7785418827597,-0.172763962522742,0.226223888949583,-0.763685759823731,0.4450545288609,0.731381656099006
"ANKFY1",1719.44915240164,-0.00870849504873535,0.0960002199979203,-0.0907132822083533,0.92772041647141,0.97374482477091
"ANKH",105.436340820531,0.0140326238536334,0.181788771929134,0.0771919173264655,0.938470871501756,0.977091109688235
"ANKHD1",3531.04854416958,-0.0229729237406667,0.0886801255055095,-0.259053802751322,0.795593728358019,0.920747725695565
"ANKHD1-EIF4EBP3",1945.86868477996,-0.317881879514277,0.108877626403055,-2.91962536304299,0.00350452406970363,0.0749246789550343
"ANKIB1",773.124756737605,-0.0487406742550535,0.0969431285002514,-0.502775957503033,0.61512179905874,0.82949748931299
"ANKLE1",1619.15350926774,0.323652389838967,0.117450873692034,2.75564054710747,0.00585773320102267,0.0989151272620438
"ANKLE2",2557.72260298267,-0.0314545709947791,0.069976866550191,-0.449499563862555,0.653071322634977,0.849346305979569
"ANKMY1",401.434240849421,0.095793363410916,0.122619981105639,0.781221482397625,0.43467224091938,0.724674263502472
"ANKMY2",573.031560328492,-0.228711923867866,0.117258781866567,-1.95048865617695,0.0511179041434255,0.310407462815314
"ANKRA2",253.972074411679,-0.0444318384135073,0.126961655966756,-0.349962656639746,0.726366723302819,0.887688297201965
"ANKRD1",0.992189136148038,0.742645427407774,1.68741358444009,0.440108716829014,0.659858368892417,NA
"ANKRD10",1114.37118361205,0.0514052727787151,0.0854145420116649,0.601832797648143,0.547285441010645,0.792147425805983
"ANKRD10-IT1",28.207007485123,0.394072204542269,0.357277592198161,1.10298606223169,0.270033217911082,0.599186892162166
"ANKRD11",3647.79075868979,0.138818912055623,0.089544419571547,1.55027988030795,0.121074354261772,0.44406698744042
"ANKRD12",3609.24415758347,-0.180584973485318,0.140279018617916,-1.28732703767472,0.197980323403434,0.531977373586142
"ANKRD13A",1668.66957500917,-0.184439468822123,0.103883012720835,-1.77545359911508,0.0758230206241207,0.36499062988245
"ANKRD13B",246.358172660733,0.288692528592208,0.168527707189871,1.71302709451185,0.0867075550973683,0.387244302748802
"ANKRD13C",544.743187529857,-0.0633407793019492,0.11547960678252,-0.548501861642438,0.583347351336016,0.811952435178553
"ANKRD13D",779.88492861724,0.291257639920213,0.155063329423822,1.87831411206283,0.060338207146755,0.333302935293057
"ANKRD16",188.243834092577,0.201962478831498,0.159843394888607,1.26350218582534,0.206408761566079,0.541765105853225
"ANKRD17",5208.54971692284,-0.149904225345924,0.0948522875513361,-1.58039652195835,0.114016087582281,0.431867864949322
"ANKRD18A",243.476035176062,0.508691558748175,0.153972209554439,3.30378813306774,0.000953878908103622,0.0302776356265179
"ANKRD18B",323.34553948477,-0.120197636918962,0.150547227002445,-0.798404854823466,0.424635586884916,0.71638049004497
"ANKRD18CP",0.540278514374946,0.412497301302345,1.94172826804446,0.2124382222224,0.831765169192309,NA
"ANKRD18DP",101.347067078151,-0.103982150892264,0.201097314704029,-0.517073791091158,0.605104648457209,0.825287014224042
"ANKRD18EP",68.4715044998297,-0.213643155099884,0.211937408777175,-1.00804834942802,0.313431251687764,0.635741646834588
"ANKRD19P",4.03413841679678,0.409033236721438,0.799851340790692,0.511386573806438,0.609080394406234,NA
"ANKRD2",0.716217048622368,2.8911023779915,2.31059660928482,1.25123631116483,0.210848274027893,NA
"ANKRD20A1",11.9314118162361,-0.082344386025374,0.737920083503976,-0.1115898426756,0.911148626088831,0.967272381715306
"ANKRD20A11P",0.116354552227894,-0.865705127002894,3.5338115409304,-0.244977729280653,0.806473675486565,NA
"ANKRD20A17P",0.19604559135774,-1.43890634886931,3.52703157583726,-0.407965258583697,0.683299180966984,NA
"ANKRD20A18P",0.0796154757233781,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"ANKRD20A2",1.33138614973782,-0.2860328275274,1.83914325486673,-0.155525039591398,0.87640741536667,NA
"ANKRD20A3",2.65496093376118,0.0220100376581029,1.1783153849694,0.0186792415162045,0.985096988236818,NA
"ANKRD20A4",28.3589869056544,0.171071653512696,0.328638246552971,0.520547000560759,0.602682378129602,0.82398485845965
"ANKRD22",77.6731934220384,-0.324429301420055,0.195361668958593,-1.66065996031605,0.0967817592183832,0.405157274205282
"ANKRD23",7.7554356771732,0.805783633210309,0.646605534129798,1.24617497172327,0.212700165464304,0.548836805629124
"ANKRD24",55.0836323559546,0.578210453994087,0.245506296432919,2.35517566105306,0.0185139513913887,0.192972567277837
"ANKRD26",791.189146467005,-0.0667110086023548,0.15375666774007,-0.433873922886593,0.664379997137557,0.855116634863368
"ANKRD27",3706.7441470459,-0.202277621837182,0.0728214060570802,-2.77772200221771,0.00547414307687059,0.0961708965832696
"ANKRD28",3384.02896174115,-0.010230432532205,0.118591757594805,-0.0862659660307892,0.93125499276213,0.975136938565828
"ANKRD29",2.30709471533396,-1.23006982984141,1.03366517266842,-1.19000800488031,0.234043245815059,NA
"ANKRD30BL",0.0796154757233781,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"ANKRD31",0.59818179678503,-1.59629898853286,2.23748001273777,-0.713436088566275,0.475575948214765,NA
"ANKRD33B",29.3519881652642,-0.227831882588853,0.284127826552961,-0.801864024910583,0.422631618097163,0.714756629304804
"ANKRD34A",6.31979331199238,0.49717853803679,0.693099291612598,0.717326570742889,0.473172615947992,0.747795993026567
"ANKRD34C-AS1",0.0796154757233781,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"ANKRD35",37.94662824418,-0.140346444727642,0.298186841596108,-0.470666123214586,0.637879179927376,0.841599178406723
"ANKRD36",425.693759454493,0.41162931867636,0.182193952080525,2.25929189183201,0.0238652339469962,0.218301598378232
"ANKRD36B",348.440967590028,0.388092092978962,0.14166840417856,2.7394399988427,0.00615439472873101,0.102356918018006
"ANKRD36BP2",0.255601076521797,-0.144365175742582,3.22284679858477,-0.0447943029144222,0.96427126615221,NA
"ANKRD36C",227.527920178596,0.120876497116939,0.165372676097921,0.730933912234483,0.464819520878715,0.744910562230222
"ANKRD37",34.7758150920759,-0.173619312772883,0.284228737165229,-0.61084362722955,0.541303107955482,0.787506055994042
"ANKRD39",148.317577557552,0.25904549133274,0.18368158148281,1.41029649920007,0.158452151809429,0.489694595981717
"ANKRD40",1148.44177363851,-0.0816119375196549,0.0874410060717927,-0.933337128493788,0.35064593081441,0.665435501050872
"ANKRD40CL",0.699852647435336,-0.0763029918664674,1.97204121604467,-0.0386923920482293,0.969135639134896,NA
"ANKRD42",423.754469702341,-0.124317987118573,0.116828381376649,-1.06410775920774,0.287279886259247,0.612380664338816
"ANKRD44",1024.86541084619,-0.325203874365348,0.120327994240338,-2.7026451859224,0.0068790134535402,0.110355099254107
"ANKRD44-IT1",1.55348917064661,0.70851833133081,1.44387570391336,0.490705903153921,0.623634470719011,NA
"ANKRD45",0.900754569372697,1.36176446799534,1.71684662675673,0.793177705435359,0.427674294895325,NA
"ANKRD46",459.932270627765,-0.20093208637467,0.134969512366697,-1.48872202952589,0.136560581514213,0.465719359260204
"ANKRD49",343.196294785538,-0.0607577975789328,0.14614143437905,-0.415746552899871,0.677595472350194,0.861540547588739
"ANKRD50",332.538714564277,0.122413818127276,0.142527292766477,0.858879838038069,0.390406814041427,0.695272665946688
"ANKRD52",1943.11745867819,-0.0723635738853327,0.126417997495206,-0.572415125370714,0.567040771192086,0.803751520268939
"ANKRD53",0.139246524293903,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"ANKRD54",617.534399975447,0.104796185216881,0.107789974411541,0.972225717549305,0.330938269050094,0.65006723798715
"ANKRD55",71.3928536475154,0.435335809339333,0.243766108242246,1.78587504423179,0.0741194924944217,0.361469276784643
"ANKRD6",15.2017009355577,0.242964983768216,0.427003377362623,0.569000145312395,0.569356041329485,0.804580331121908
"ANKRD61",5.41711790468654,-0.00516960068746183,0.734517796551778,-0.00703808772466878,0.994384464827571,0.997653829803775
"ANKRD62",0.107039166450901,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"ANKRD63",1.78048813953402,-1.30929681741955,1.34041715833385,-0.976783092695575,0.328676548072601,NA
"ANKRD65",0.707198668787119,0.409893307615676,1.99940148205125,0.205008004292942,0.837565871324767,NA
"ANKRD66",0.391940055902545,-0.328957469934985,2.87483470836409,-0.114426568239875,0.908899653902529,NA
"ANKRD9",387.922563802661,-0.0760234975164953,0.155975226051746,-0.48740751618641,0.6259695681605,0.835082192384426
"ANKS1A",671.349440032183,-0.00629279396780636,0.112996439876731,-0.0556901967413418,0.955588609250824,0.983180538736515
"ANKS1B",31.8132336053856,-0.667400921120705,1.12840317718212,-0.591456081138799,0.55421487381585,0.795894482166625
"ANKS3",106.541550157896,0.473852428632066,0.239894776030722,1.97525113498671,0.0482396555708004,0.301199597789888
"ANKS6",342.794164516481,0.306050164656005,0.12579834541619,2.43286319580334,0.0149799595186017,0.172355485051321
"ANKZF1",525.32223807317,0.166308142810862,0.137928629716157,1.20575505718506,0.22791194916936,0.562430220671095
"ANLN",2893.0014479301,-0.313069099052166,0.119826185543388,-2.61269352464539,0.00898318175137264,0.129829137632697
"ANO10",256.117383881381,-0.158628986638604,0.127538292895313,-1.24377536375534,0.213582249959936,0.549850622003376
"ANO5",0.491999206093937,1.12936449785428,2.12599195029562,0.53121767356515,0.595267947126921,NA
"ANO6",1237.76471704729,-0.228982478112305,0.130536597371817,-1.75416306784892,0.0794025695306112,0.372006365149877
"ANO7",9.41457800978358,0.478584212082992,0.49093392889316,0.97484444222869,0.329637428292264,0.648874012191629
"ANO7L1",1.09465407257915,-1.19030958642135,1.43043713189154,-0.832129955160868,0.405335595273635,NA
"ANO8",286.796904333826,0.0424051631778863,0.186457321625291,0.227425572824138,0.820092836978942,0.932565548639407
"ANO9",9.34975186017009,0.586952553444561,0.718520768418824,0.816890171088872,0.413991195257378,0.710449083193454
"ANOS1",0.681892569355416,0.767110925885882,2.01587855224821,0.380534296091578,0.703548843296165,NA
"ANOS2P",0.577299691439292,-1.49550401435222,2.24785967068125,-0.665301323680487,0.505857784132475,NA
"ANP32A",13618.4595696258,-0.0022851218132759,0.0846938167254591,-0.0269809757267556,0.978474907678427,0.991757692185868
"ANP32AP1",4.00197229055813,-0.890300110934997,0.796062627280499,-1.11837948476043,0.263404952439526,NA
"ANP32B",12007.0474646924,0.0212098556210368,0.0839218351186147,0.252733458355134,0.800474190987826,0.922962907205593
"ANP32BP1",9.36185011053143,0.552764254830079,0.514139121847842,1.0751258391764,0.282318392360768,0.608006738850597
"ANP32C",1.06496767579828,0.744629127392859,1.55106376570921,0.480076411979352,0.631173060140454,NA
"ANP32D",0.303380872871277,1.53974341551217,3.06770844889726,0.501919736233622,0.615723981693881,NA
"ANP32E",8502.71308829608,-0.0512875774174649,0.114721587569962,-0.447061259383179,0.654830829708481,0.84935859946274
"ANPEP",90.6757814708581,-0.454623913060971,0.168596762222941,-2.69651627389977,0.00700689737118048,0.111981179065426
"ANTKMT",296.488341210221,0.368230931003915,0.206380150985905,1.78423617409343,0.0743852965678992,0.362173571947139
"ANTXR1",23.4848125506313,-0.0632224259317659,0.312815942721584,-0.202107428993911,0.839832740214554,0.94129405412824
"ANTXR2",2464.68432124864,-0.251822729341325,0.116694279445878,-2.15796978684048,0.0309301809089003,0.245711434591529
"ANTXRL",0.214078332901802,1.32562907025708,3.51673165879643,0.376949167259115,0.706211381684032,NA
"ANXA1",1805.20751149431,-0.0717059428092788,0.128519346424692,-0.557938900282969,0.57688610710316,0.808562185262811
"ANXA11",3828.86673497783,0.109973485221423,0.109976862120335,0.999969294460246,0.317325367774453,0.638369870052134
"ANXA2",2627.93333972894,0.00924074287915264,0.0710872011780442,0.129991654278361,0.896573029586073,0.962359362763537
"ANXA2P2",17.3825112751874,0.0996658812926052,0.38978547829437,0.255694187809984,0.798186983473931,0.922000550281729
"ANXA2P3",0.139246524293903,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"ANXA2R",20.8483612173374,0.0303081177601799,0.356969514001031,0.0849039387719041,0.932337760409871,0.975593903417296
"ANXA3",0.30044116678904,0.380634716273943,3.09088242633359,0.123147588219799,0.901990228088853,NA
"ANXA4",979.436736758168,0.156067371248987,0.0836304566714125,1.8661547175592,0.0620197223773581,0.336777888979101
"ANXA5",2137.58018992517,0.0474661625192205,0.111293169231211,0.42649663808755,0.669745997229108,0.858108272026653
"ANXA6",4366.47168713736,-0.23521452784133,0.0991753271932796,-2.37170407699213,0.0177062655315554,0.190162853302558
"ANXA7",1191.96635797763,0.0630483335478443,0.098354334222403,0.641032589425869,0.521501509563421,0.776378406978431
"ANXA8",6.27728121132429,-0.843642579924187,0.764687099072234,-1.10325201111376,0.269917740266123,0.599025347053845
"ANXA8L1",2.34399647555381,0.402740155457074,1.00742153254575,0.399773225453454,0.689323552941863,NA
"ANXA9",17.0189778218048,0.105511184061036,0.365182685452915,0.288927126789092,0.772637144415137,0.910698429436164
"AOAH",133.623319553732,0.166076920939542,0.159853053306516,1.03893493120267,0.298834999304034,0.622735582724277
"AOC1",52.7565142550935,0.474009811317251,0.250506046541251,1.89220906186468,0.0584631314702137,0.330646929938684
"AOC2",5.10011458568846,0.424993063382446,0.766126167317175,0.554729862407245,0.579079447208426,0.809149861047713
"AOC3",2.25321160668432,0.379892539142013,1.14404879406074,0.332059734789463,0.739844153636223,NA
"AOPEP",90.1658238120172,-0.0374384116541362,0.178721415751796,-0.2094791578091,0.834074204117866,0.938863016680965
"AOX1",14.4216150168855,0.358403831644541,0.44258301913856,0.809800232151102,0.418054999164875,0.712677729912126
"AOX3P",0.373309284348558,2.01415809099688,2.77729281155063,0.725223527969427,0.468314911082816,NA
"AP1AR",495.366844118243,-0.0238911320676766,0.159649742324288,-0.149647169609255,0.881042991213067,0.955504612341216
"AP1B1",2787.05529877702,0.0531697827358654,0.140928262355357,0.377282610650484,0.705963593680419,0.87672396394692
"AP1G1",3924.09954235998,-0.178842642274235,0.097273793551208,-1.83854906594227,0.0659815387331194,0.346729358699037
"AP1G2",375.643743206416,0.397580422853804,0.140186971000195,2.8360725680652,0.00456720671857564,0.086634973930603
"AP1M1",4072.28954802419,-0.0697264606611983,0.124024092036334,-0.562200936256574,0.573979123603736,0.807390014833715
"AP1S1",1645.06331410986,0.0754763509835114,0.0905455041297708,0.833573700968497,0.404521250519309,0.704586771750781
"AP1S2",5164.04165775065,-0.30180105159875,0.138822923903754,-2.17400010828174,0.0297051270688144,0.24158219505501
"AP1S3",557.839884199138,-0.524560490764317,0.1428600910895,-3.67184765712971,0.000240803218360842,0.010662948820603
"AP2A1",4571.74549148698,0.0284098003801861,0.118358077659326,0.240032627616334,0.81030496269104,0.927937019567327
"AP2A2",1386.71756909965,0.105385050853864,0.0840816296455876,1.25336594090853,0.210072560634191,0.545205235078731
"AP2B1",5399.11359886105,-0.0549291786063994,0.0768810339438001,-0.714469821601938,0.474936710720906,0.748729403457924
"AP2M1",6283.84940547057,-0.0327881976722048,0.091558178200154,-0.358113259970366,0.7202585562236,0.885210848158079
"AP2S1",4197.12513543521,0.100871760438782,0.104026180887496,0.969676667721512,0.332207684089912,0.651193864204734
"AP3B1",3261.01770661891,-0.166889500120801,0.100897231002176,-1.65405431311789,0.0981164777117576,0.406631531632696
"AP3B2",9.75351769540055,0.448066264856213,0.52381169746157,0.855395683272396,0.392332132568432,0.696756850311625
"AP3D1",6654.06218441451,0.0329352193971506,0.102464707273317,0.321429888139907,0.747884636363411,0.900436006512493
"AP3M1",2709.62692541405,-0.17966473713234,0.0979207547708513,-1.83479730678937,0.0665357278301877,0.348018914503531
"AP3M2",386.794665070744,-0.0722267725928541,0.102022112407916,-0.707952137905837,0.478974980368919,0.751990973524282
"AP3S1",1716.71972755507,-0.0651635237577357,0.106780474623878,-0.610256921850807,0.541691628326377,0.787799270823641
"AP3S2",465.347103084534,0.0307076943434124,0.100785687450741,0.304683086657724,0.760607532409799,0.905680226037073
"AP4B1",518.955674448526,0.0957077520809789,0.101836152571409,0.939820973832127,0.347309398550013,0.662839160767713
"AP4B1-AS1",8.28816748243372,0.41574724343859,0.580553519960115,0.716122164700945,0.473915918764913,0.748082660635293
"AP4E1",1008.20374763657,-0.303616811274261,0.107533512622161,-2.8234622293152,0.00475080233544676,0.0884274484837588
"AP4M1",315.253710157115,0.138121735767675,0.148790914754552,0.928294150187349,0.353255007686589,0.667093872887994
"AP4S1",159.374520593835,-0.164552117912366,0.151892103494628,-1.08334873325516,0.278653661944565,0.604044806966839
"AP5B1",1237.67335498879,-0.0567857516493193,0.133858120793681,-0.424223433831442,0.671402872221786,0.858866048013994
"AP5M1",1461.60011171768,-0.0805942518472167,0.125472800997215,-0.642324481534494,0.520662521810943,0.775711590808603
"AP5S1",432.096130947996,0.164648605838634,0.149723997158538,1.09968080577152,0.271471220623847,0.599828573426193
"AP5Z1",685.214179794126,0.253267636281476,0.171724267824742,1.47485058163098,0.140252718890373,0.470918735668405
"APAF1",2808.48577015245,-0.381203535746012,0.0927536957661964,-4.10984740389116,3.95920662595549e-05,0.0024590877614397
"APBA1",489.171212028494,-0.0708574176173487,0.0986620357658699,-0.718183210667748,0.472644328648482,0.747795993026567
"APBA2",163.146122375508,0.119581105609248,0.17035449805745,0.70195449473204,0.482707542484035,0.754247934723227
"APBA3",206.844023071372,0.329310835719763,0.218007717761936,1.5105466866057,0.13090398596521,0.458679125685337
"APBB1",329.087041839073,-0.783372703825672,0.17734816942297,-4.41714569918875,1.00012817963178e-05,0.000742793611507476
"APBB1IP",3310.33050453242,0.0823297205326219,0.0686241798999766,1.19971882582235,0.230248559075257,0.564615402195104
"APBB2",31.3669588238792,-0.118332703780634,0.328025348883412,-0.360742559023059,0.718291906442681,0.883531835908067
"APBB3",82.625277243392,0.377517540057095,0.228072456516381,1.65525265884081,0.0978732575636588,0.406076681611094
"APC",855.746646471999,-0.202656829529504,0.12888738153253,-1.57235585919911,0.115868045128982,0.434760692188055
"APC2",21.669383020755,0.603303429083469,0.437121380717941,1.38017369018323,0.167533172626724,0.499715925236149
"APCDD1",0.232709104455789,-1.57914176940073,3.52068257824305,-0.448532843931867,0.653768688137435,NA
"APCDD1L-DT",0.116354552227894,-0.865705127002894,3.5338115409304,-0.244977729280653,0.806473675486565,NA
"APEH",4575.77399435878,0.12500617286183,0.109473864506659,1.14188142919012,0.253503308866857,0.584863685792029
"APELA",0.180456238406129,-0.865705127002894,3.5338115409304,-0.244977729280653,0.806473675486565,NA
"APEX1",12458.8194639592,0.0265709636867322,0.0714841682188181,0.371704173788476,0.710113117091987,0.878765542843366
"APEX2",997.642980757969,0.138089343421236,0.109967140998934,1.25573277769015,0.20921287104165,0.544809280631389
"APH1A",3568.29071436448,0.0293833247968104,0.0982273487275413,0.299135884022612,0.76483636759155,0.907610632128429
"APH1B",520.108917349607,-0.166401744679164,0.0937998073855719,-1.7740094496693,0.0760615872561126,0.365020499181976
"API5",4578.84567745835,-0.0820554090321793,0.115177664661587,-0.712424663872748,0.476201847185372,0.749613187174319
"API5P1",3.38036070737979,-0.183682740667284,0.785264792650526,-0.2339118503547,0.815053413146818,NA
"API5P2",0.643129143777967,0.582679567441714,2.03288305338768,0.286627195042387,0.774397789108777,NA
"APIP",799.324321610448,-0.088249526374654,0.123301247150367,-0.71572290154562,0.474162466800256,0.748082660635293
"APLF",69.4896798948965,-0.233825684304886,0.198009986448278,-1.18087824002737,0.237651096783323,0.570923916746106
"APLN",3.81927105042301,-1.03593015012002,0.753547669545103,-1.37473738157187,0.169212877558558,NA
"APLNR",0.139246524293903,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"APLP1",104.978915065626,0.0406104595709819,0.17872558468056,0.227222418343551,0.820250796250365,0.932565548639407
"APLP2",13376.0473243292,0.215519713030454,0.0710475899489017,3.03345564832612,0.00241770246877455,0.059854126197863
"APMAP",1757.48476371303,0.0392322790148787,0.0808392886610631,0.485312026672685,0.627455025619809,0.836348513400936
"APOA1",7.56602213001665,0.258391477188334,0.626183691983635,0.412644852455031,0.679866834612179,0.862631361967925
"APOA1-AS",0.28749540485703,-0.14436462795308,3.09627550394098,-0.0466252527494182,0.962811905130164,NA
"APOA2",0.29369380862518,1.67728608390758,3.04623426484578,0.550609683327326,0.581901269405851,NA
"APOBEC1",0.164134348577374,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"APOBEC2",2.99367151155908,1.16877054978046,0.92309054903856,1.26614940538367,0.205459597353853,NA
"APOBEC3A",0.107039166450901,0.576967393396379,3.5338115409304,0.16327056118122,0.870305411629556,NA
"APOBEC3B",596.890220697338,0.143478924781022,0.0909423509659197,1.57769095759126,0.114636624652141,0.432943274865082
